,year:,make:,model:,trim:,VIN:,condition:,odometer:,cylinders:,color:,transmission:,type:,status:,drive:,fuel:,price:
83,2018.0,Ford,fusion,hybrid,3FA6P0LUXJR225053,excellent,68000,4,white,automatic,sedan,clean,fwd,hybrid,11900.0
84,2017.0,Lexus,nx,200t,JTJYARBZ7H2062640,like,11703,,silver,automatic,SUV,clean,fwd,gas,27990.0
85,2014.0,Honda,Accord,Plug,JHMCR5F76EC000576,good,90500,4,black,automatic,sedan,clean,fwd,hybrid,10950.0
86,1979.0,chevy,el,camino,,fair,27726,6,silver,automatic,truck,clean,fwd,gas,1850.0
87,1996.0,Toyota,rav4,,,like,103757,4,blue,manual,,clean,4wd,gas,4000.0
88,2002.0,Honda,odyssey,,,like,209000,,white,automatic,mini-van,clean,,gas,3500.0
89,2004.0,Audi,TT,,,fair,80000,4,silver,automatic,,clean,fwd,gas,1000.0
90,2020.0,Toyota,supra,,,like,4000,6,white,automatic,convertible,clean,rwd,gas,51000.0
91,1999.0,Toyota,land,cruiser,JT3HT05J3X0028904,excellent,268000,8,black,automatic,SUV,clean,4wd,gas,9300.0
92,2005.0,Honda,pilot,,,good,200000,6,black,automatic,SUV,clean,4wd,gas,3000.0
93,2006.0,Toyota,prius,hybrid,,salvage,170000,4,silver,automatic,,salvage,,hybrid,3500.0
94,1997.0,Bmw,Z3,,,good,123000,4,red,automatic,convertible,clean,rwd,gas,1600.0
95,2001.0,nissan,xterra,se,,good,126000,6,grey,automatic,SUV,clean,rwd,gas,3200.0
96,2012.0,Nissan,Altiima,,,excellent,64716,4,,automatic,sedan,clean,,gas,7500.0
97,2004.0,Mercedes,CLK,320,,good,101075,6,,automatic,,clean,,gas,3995.0
99,2013.0,hyundai,sonata,,5NPEB4AC6DH715440,excellent,78800,4,blue,automatic,sedan,clean,,gas,8500.0
100,2009.0,Audi,A3,,,,121000,4,,other,,clean,,gas,9850.0
101,2009.0,Lexus,rx350,,2T2GK31U39C068173,excellent,99900,6,grey,automatic,SUV,clean,fwd,gas,10700.0
102,2008.0,Ford,f450,,,excellent,86000,,black,automatic,truck,clean,4wd,diesel,30000.0
103,2004.0,dodge,ram,2500,,,40000,,,automatic,,clean,,diesel,25000.0
104,1966.0,Ford,mustang,,,like,4679,8,,manual,coupe,lien,rwd,gas,60000.0
105,2008.0,Honda,Civic,LX,2HGFA16518H353355,excellent,134300,4,silver,automatic,sedan,clean,fwd,gas,5950.0
106,2001.0,chevrolet,EXPRESS,G2500,,good,206000,6,white,automatic,van,salvage,rwd,gas,900.0
107,2008.0,Bmw,3,series,,excellent,118000,6,custom,automatic,coupe,clean,,gas,6500.0
108,2010.0,ACURA,MDX,ADVANCE,2HNYD2H59AH529344,excellent,128000,6,grey,automatic,SUV,clean,4wd,gas,13800.0
109,2011.0,Ford,escape,limited,,good,125010,4,black,automatic,SUV,clean,4wd,gas,7000.0
110,2014.0,Nissan,versa,,,,119000,,,automatic,,clean,,gas,4500.0
111,2000.0,Volkswagen,Jetta,,,,145000,6,,manual,,clean,,gas,2900.0
112,2010.0,Honda,crv,ex-l,JHLRE4H79AC009333,excellent,168000,,,automatic,SUV,clean,4wd,gas,7950.0
113,2017.0,nissan,nv200,,,like,19000,4,white,automatic,van,clean,fwd,gas,18500.0
114,2006.0,Lexus,gs300,gs330,,,151000,,,automatic,,clean,,gas,6200.0
115,1968.0,dodge,dart,,,,4000,,,manual,,clean,,gas,49500.0
116,2003.0,Lexus,es,300,,,200000,6,,automatic,,clean,,gas,2400.0
117,1989.0,Ford,ranger,xlt,,fair,151000,6,blue,manual,truck,clean,4wd,gas,3000.0
118,2008.0,Bmw,335I,,,excellent,76000,6,white,automatic,sedan,clean,rwd,gas,9500.0
119,2008.0,Ford,f-150,,,,230000,8,blue,automatic,truck,clean,4wd,gas,9500.0
120,2015.0,cadillac,escalade,,,,123456,,black,automatic,,clean,,gas,123456.0
121,2001.0,Subaru,Outback,,4S3BH675017654365,good,233500,4,green,automatic,wagon,clean,4wd,gas,2700.0
122,2006.0,Bmw,550i,,,excellent,137329,8,grey,automatic,sedan,salvage,rwd,gas,5000.0
123,2004.0,jaguar,xj8,,,good,114000,8,black,automatic,sedan,clean,rwd,gas,2100.0
124,2010.0,Ford,f-150,,,good,110000,8,white,automatic,,clean,4wd,gas,15500.0
125,1996.0,Toyota,t100,SR5,,good,167000,6,blue,automatic,truck,clean,rwd,gas,4800.0
126,1998.0,Mercedes,e320,,,,123000,,,automatic,,clean,,gas,2500.0
127,2005.0,Honda,civic,lx,2HGES16515H628694,good,156669,4,black,automatic,sedan,clean,fwd,gas,3500.0
128,1992.0,Honda,prelude,si,,good,109634,4,red,manual,coupe,clean,fwd,gas,8000.0
129,2003.0,Mercedes,Benz,S500,,,128000,,,automatic,,clean,,gas,6500.0
130,2008.0,Toyota,camry,,,good,110000,6,silver,automatic,sedan,clean,fwd,gas,6500.0
131,2005.0,hyundai,accent,,,good,141872,4,red,manual,,salvage,fwd,gas,1100.0
132,2004.0,Gmc,sierra,1500,,,139600,,,automatic,,salvage,,gas,8000.0
133,2015.0,Toyota,sienna,se,,good,36000,6,silver,automatic,mini-van,salvage,fwd,gas,17600.0
134,1986.0,porsche,911,carrera,,excellent,67770,,red,manual,convertible,clean,rwd,gas,51000.0
136,2012.0,Kia,optima,ex,,excellent,106400,4,white,automatic,sedan,clean,fwd,gas,6700.0
137,2001.0,Bmw,3,series,,,200000,,,automatic,,clean,,gas,1450.0
138,2004.0,acura,tl,,,good,164717,6,silver,manual,sedan,clean,fwd,gas,7000.0
139,1993.0,mitsubishi,delica,,,excellent,146000,4,green,automatic,,clean,4wd,diesel,14600.0
140,2004.0,dodge,neon,,,excellent,87601,4,,automatic,,clean,fwd,gas,2495.0
141,2016.0,nissan,rogue,,,excellent,70800,4,grey,automatic,SUV,clean,fwd,gas,15000.0
142,2011.0,Bmw,328i,,,,129000,,,automatic,,clean,,gas,6750.0
143,1999.0,Ford,windstar,se,,salvage,127000,6,black,automatic,mini-van,salvage,fwd,gas,3.0
144,2013.0,hyundai,genesis,,,,65000,4,,automatic,,clean,,gas,8500.0
145,2001.0,Porsche,Boxster,,,excellent,89000,6,,manual,convertible,clean,rwd,gas,11999.0
146,2002.0,Toyota,Tacoma,4x4,5TEHN72N42Z141047,excellent,159000,6,white,automatic,pickup,clean,4wd,gas,17500.0
147,2011.0,Toyota,camry,,,good,200000,4,black,automatic,sedan,clean,fwd,gas,3950.0
148,2013.0,Ford,Cmax,Energi,1FADP5CU4DL542110,excellent,76402,4,blue,automatic,hatchback,clean,fwd,gas,9000.0
149,2013.0,Nissan,Rogue,,,good,81841,4,silver,automatic,SUV,clean,4wd,gas,8200.0
150,1998.0,mercedes,benz,ml320,,,158236,,,automatic,,clean,,gas,1200.0
151,2010.0,Bmw,x5,,,excellent,73000,6,black,automatic,SUV,clean,4wd,gas,13000.0
152,2016.0,Ford,mustang,gt,,like,19000,8,custom,automatic,coupe,clean,rwd,gas,30000.0
153,2007.0,cadillac,escalade,esv,,like,139400,8,white,automatic,SUV,clean,4wd,gas,15800.0
154,2015.0,Ford,fusion,energi,,excellent,105000,4,grey,automatic,,clean,,hybrid,8500.0
155,2001.0,Honda,odyssey,,,excellent,168750,6,brown,automatic,van,clean,fwd,gas,4000.0
156,2005.0,Toyota,Land,Cruiser,,excellent,190000,8,white,automatic,SUV,clean,4wd,gas,19900.0
157,2000.0,Toyota,4runner,sr5,JT3HN86R2Y0275913,good,228000,6,black,automatic,,clean,4wd,gas,8300.0
158,2012.0,Bmw,328i,hardtop,,excellent,100000,6,white,automatic,convertible,clean,rwd,gas,16500.0
159,1999.0,Toyota,camry,le,,excellent,190000,4,brown,automatic,sedan,clean,fwd,gas,2000.0
160,2013.0,Bmw,740i,,,excellent,104000,6,grey,automatic,,clean,rwd,gas,14950.0
161,2002.0,porsche,911,carerra,,excellent,54000,6,black,automatic,coupe,clean,rwd,gas,24000.0
162,2002.0,dodge,ram,1500,,,200000,6,black,automatic,,clean,4wd,gas,4600.0
163,2006.0,Gmc,Sierra,2500HD,,like,56000,8,silver,automatic,pickup,clean,4wd,diesel,37500.0
164,2001.0,Toyota,tacoma,sr5,5TEWN72NX1Z834176,good,255000,6,white,automatic,truck,clean,4wd,gas,10850.0
165,2013.0,Mercedes,E350,,,like,78000,6,white,automatic,sedan,clean,rwd,gas,17500.0
166,2005.0,chevrolet,silverado,2500hd,,good,260000,8,white,automatic,truck,clean,rwd,diesel,15000.0
167,2002.0,Toyota,4Runner,SR5,JT3HN86R720371172,excellent,178000,6,green,automatic,SUV,clean,4wd,gas,10300.0
168,2013.0,Land,Rover,LR4,,excellent,91634,8,grey,automatic,SUV,clean,4wd,gas,17500.0
170,2006.0,lincoln,town,car,,good,325000,8,brown,automatic,sedan,clean,rwd,gas,2900.0
171,2011.0,Audi,Q5,Quattro,WA1DKAFP4BA096180,excellent,114000,6,black,automatic,SUV,clean,4wd,gas,10800.0
172,1998.0,Honda,accord,4-door,,,226950,4,grey,automatic,,clean,,gas,1600.0
173,2006.0,Toyota,RAV,4,JTMZD33V165000587,good,136000,4,,automatic,,clean,,gas,6800.0
174,2004.0,Honda,accord,ex-l,,excellent,144000,6,grey,automatic,sedan,clean,fwd,gas,4500.0
175,2000.0,Toyota,4Runner,,JT3HN86R4Y0293149,good,195000,6,,automatic,,clean,4wd,gas,7500.0
176,2000.0,Mercedes,E430,,,excellent,239000,8,silver,automatic,,clean,,gas,3000.0
177,2001.0,Toyota,4runner,sr5,JT3HN86RX10346670,good,23300,6,,automatic,,clean,4wd,gas,8500.0
178,2007.0,Honda,Accord,Exl,1HGCM66527A098798,good,131000,6,,automatic,,clean,,gas,6200.0
179,2014.0,Honda,accord,,,excellent,94564,4,white,automatic,sedan,salvage,,gas,11500.0
180,2006.0,acura,tl,,19UUA66206A018772,good,187000,6,silver,automatic,sedan,clean,fwd,gas,5000.0
181,2014.0,Bmw,535i,,,excellent,52000,6,,automatic,sedan,clean,rwd,gas,21000.0
182,2003.0,chevrolet,suburban,2500,,,143330,,,automatic,,clean,4wd,gas,10000.0
183,1979.0,Buick,Regal,,,good,71000,8,yellow,automatic,coupe,clean,rwd,gas,4000.0
184,2012.0,Toyota,Camry,LE,4T1BF1FK4CU538957,excellent,92000,4,blue,automatic,sedan,clean,fwd,gas,9850.0
185,2003.0,Toyota,camry,,,excellent,129000,6,brown,automatic,,clean,fwd,gas,3000.0
186,1979.0,pontiac,trans,am,,fair,60000,8,silver,automatic,,clean,rwd,gas,8500.0
188,2006.0,Honda,pilot,ex-l,2HKYF18536H565099,good,138000,6,,automatic,,clean,4wd,gas,6500.0
189,2001.0,mercedes,benz,,WDBJF65J81B355834,good,180000,6,brown,automatic,sedan,clean,rwd,gas,1860.0
191,2005.0,cadillac,escalade,,,good,350000,8,black,automatic,SUV,clean,4wd,gas,4500.0
192,2006.0,Toyota,sienna,xle,,excellent,129600,other,,automatic,,clean,,gas,5000.0
193,2005.0,Bmw,325i,,,like,122000,,black,automatic,,clean,,gas,5850.0
194,2002.0,Gmc,yukon,denali,,good,259000,8,silver,automatic,SUV,salvage,4wd,gas,2995.0
195,2002.0,Toyota,camry,xle,,excellent,172000,6,green,automatic,sedan,clean,fwd,gas,4800.0
196,2005.0,Bmw,325i,,,,150000,6,,automatic,,clean,,gas,3500.0
197,2001.0,Lexus,rx300,,,excellent,185000,,,automatic,,clean,,gas,4000.0
198,1998.0,Honda,accord,lx,,good,299920,4,silver,automatic,sedan,clean,fwd,gas,1850.0
199,2005.0,Honda,accord,ex,1HGCM56485A141068,good,125000,4,,automatic,,clean,,gas,5500.0
200,1999.0,Lexus,GS,400,,salvage,200000,8,black,automatic,sedan,lien,rwd,gas,500.0
201,2004.0,Toyota,camry,,,,164000,,,automatic,,clean,,gas,3800.0
202,2003.0,Volvo,v40,,,excellent,120000,,,automatic,,clean,,gas,2800.0
203,2003.0,Honda,accord,,,fair,147000,4,silver,manual,coupe,clean,fwd,gas,1400.0
204,2012.0,Audi,q5,,,good,170,4,black,automatic,SUV,clean,4wd,gas,7500.0
205,2008.0,Es,350,,JTHBJ46G882209325,excellent,142844,6,white,automatic,sedan,clean,,gas,8850.0
206,2006.0,infinity,m45,,,excellent,77270,8,grey,automatic,sedan,clean,rwd,gas,14700.0
207,2017.0,Toyota,prius,prime,JTDKARFP1H3003031,excellent,113000,4,white,automatic,hatchback,clean,fwd,gas,3750.0
208,2006.0,Toyota,sion,TC,,good,120000,,,automatic,,salvage,,gas,5650.0
209,2009.0,Bmw,328i,,,,126000,,,automatic,,clean,,gas,5900.0
210,2005.0,Lexus,LS,430,,excellent,178000,8,black,automatic,sedan,clean,rwd,gas,8900.0
212,1995.0,Ford,f150,xlt,1FTEX14H8SKA27073,good,202000,8,purple,automatic,truck,clean,4wd,gas,6500.0
213,2000.0,Ford,f-250,,,good,167000,8,,automatic,,clean,,gas,3499.0
214,2003.0,Bmw,x5,3.0i,,,217191,6,,automatic,SUV,clean,,gas,17500.0
215,2001.0,dodge,ram,2500,,good,234753,6,silver,automatic,truck,clean,4wd,diesel,2200.0
216,2012.0,chrysler,sebring,convertible,,fair,160000,,,automatic,,clean,,gas,1100.0
217,2001.0,Mercedes,benz,c240,,,210000,,,automatic,,clean,,gas,9500.0
218,2010.0,Lexus,IS250,,,,100000,,,automatic,,clean,,gas,5300.0
219,1997.0,Ford,ranger,,,,116000,6,,automatic,,clean,,gas,2900.0
220,2003.0,Toyota,corolla,ce,,good,190000,4,,automatic,,clean,,gas,2900.0
221,1999.0,Toyota,CAMRY,LE,,excellent,225461,4,silver,automatic,sedan,clean,fwd,gas,12750.0
222,2010.0,Toyota,rav4,,,good,132300,6,white,automatic,SUV,clean,4wd,gas,7999.0
223,1969.0,Plymouth,barracuda,,,,63450,,,automatic,coupe,clean,,gas,5600.0
224,2002.0,Toyota,tacoma,,,fair,170000,4,,manual,,clean,rwd,gas,6950.0
225,2015.0,chevrolet,Spark,EV,,excellent,38500,4,black,automatic,hatchback,clean,fwd,electric,8500.0
226,2013.0,Ford,f-150,,1FTMF1CM3DKE35464,like,109120,6,white,automatic,pickup,clean,rwd,gas,3900.0
227,2002.0,mercedes,benz,c240,,excellent,154000,6,green,automatic,sedan,clean,fwd,gas,9500.0
228,2003.0,Gmc,sierra,2500hd,,excellent,219500,8,brown,automatic,truck,clean,,gas,1475.0
230,2006.0,Subaru,Wrx,Wagon,,excellent,115000,4,silver,manual,,clean,,gas,4400.0
231,2011.0,Ford,fusion,s,,good,154000,4,black,automatic,,clean,fwd,gas,4200.0
232,2008.0,Nissan,Maxima,,,like,159500,6,grey,automatic,sedan,clean,fwd,gas,12500.0
233,1995.0,Southwest,storm,,,like,42000,8,custom,automatic,,clean,rwd,gas,3300.0
234,2007.0,Dodge,dokota,,,,250000,,,automatic,,clean,,gas,6850.0
235,2008.0,Bmw,328i,not,,good,109720,6,,automatic,wagon,clean,rwd,gas,24.0
236,2004.0,JEEP,GRAND,CHEROKEE,,good,229701,8,black,automatic,SUV,clean,rwd,gas,3000.0
237,2007.0,volvo,xc70,cross,,good,233194,5,blue,automatic,wagon,clean,4wd,gas,3600.0
238,1987.0,Ford,ranger,xlt,,good,206000,4,brown,automatic,truck,clean,,gas,500.0
239,1999.0,Honda,CR-V,,,,193000,,,automatic,,salvage,,gas,4500.0
240,2010.0,Nissan,Altima,,,good,150000,,,automatic,,clean,,gas,13950.0
241,2017.0,Honda,civic,lx,19XFC2F55HE231155,excellent,54000,4,blue,automatic,sedan,clean,fwd,gas,14895.0
242,2004.0,Toyota,tacoma,prerunner,,excellent,108000,6,silver,automatic,offroad,clean,rwd,gas,13900.0
243,2007.0,Ford,f250,super,,good,152000,8,,automatic,,clean,4wd,diesel,1700.0
244,2006.0,nissan,murano,,,,141000,,,automatic,,clean,,gas,11495.0
245,2008.0,infiniti,qx56,,,good,138600,,white,automatic,SUV,clean,4wd,gas,32000.0
246,2013.0,Ford,f150,platinum,,excellent,41000,6,,automatic,truck,clean,4wd,gas,9500.0
248,2006.0,Toyota,corolla,,JTDBR32E760072170,good,208000,4,red,automatic,sedan,clean,fwd,gas,2800.0
249,1997.0,Toyota,corolla,,1NXBA02E7VZ579966,good,166406,4,green,automatic,sedan,clean,fwd,gas,11000.0
250,2004.0,Toyota,tacoma,,,,94000,,,automatic,,clean,,gas,26900.0
251,2018.0,Toyota,tundra,,,,28000,,,automatic,,salvage,,gas,21700.0
252,2010.0,Toyota,tacoma,double,3TMLU4EN5AM053255,excellent,128000,6,silver,automatic,truck,clean,4wd,gas,2200.0
253,2003.0,volkswagen,golf,gti,,good,141250,4,silver,automatic,hatchback,clean,fwd,gas,9500.0
254,2012.0,chevrolet,silverado,1500,,good,253540,10,white,automatic,pickup,clean,4wd,gas,11500.0
255,2012.0,Honda,2012,Odyssey,5FNRL5H69CB131082,excellent,99800,6,blue,automatic,mini-van,clean,fwd,gas,10500.0
256,2017.0,Kia,sportage,,,,75000,,,automatic,,clean,fwd,gas,3600.0
257,2005.0,Toyota,corolla,,,,199999,,,automatic,,clean,,gas,8500.0
258,2002.0,Ford,f-150,,,,116000,8,,automatic,,clean,4wd,gas,4000.0
259,2007.0,jeep,grand,cherokee,,,151000,,,automatic,,clean,,gas,2700.0
260,2004.0,Honda,Civic,,,good,115900,4,,manual,,clean,,gas,16000.0
261,2012.0,Lexus,IS,250,JTHBF5C23C5182266,excellent,93068,6,red,automatic,sedan,clean,fwd,gas,3900.0
262,1997.0,Toyota,4runner,,,,219000,,,automatic,,clean,,gas,3000.0
263,2002.0,Ford,ranger,,,excellent,125000,4,brown,automatic,pickup,clean,rwd,gas,3795.0
264,2002.0,chevy,astro,cargo,,excellent,188600,6,white,automatic,mini-van,clean,rwd,gas,5500.0
265,2012.0,Ford,mustang,v6,,good,139550,6,red,automatic,coupe,clean,rwd,gas,6500.0
266,1991.0,Bmw,318i,,,good,183794,4,grey,manual,sedan,clean,rwd,gas,4900.0
267,2005.0,Bmw,x5,,,excellent,106000,8,black,automatic,SUV,clean,4wd,gas,5500.0
268,2006.0,subaru,forester,awd,,excellent,163636,4,silver,automatic,wagon,clean,4wd,gas,3000.0
269,2007.0,saturn,vue,,,good,103000,4,white,manual,SUV,clean,fwd,gas,10500.0
270,2015.0,Toyota,avalon,hybrid,,good,106100,4,black,automatic,sedan,salvage,fwd,gas,19900.0
271,2018.0,Ford,F-150,,,good,26000,6,silver,automatic,truck,salvage,,gas,5500.0
272,2012.0,volkswagen,jetta,,,excellent,134000,5,red,automatic,hatchback,clean,fwd,gas,17300.0
273,2015.0,subaru,forester,,,like,55000,4,blue,automatic,SUV,clean,4wd,gas,4700.0
274,2006.0,Honda,civic,ex,,good,107000,4,grey,automatic,coupe,clean,fwd,gas,4500.0
