,year:,make:,model:,trim:,VIN:,condition:,odometer:,cylinders:,color:,transmission:,type:,status:,drive:,fuel:,price:
25,2010.0,mazda,3,,,good,188000,4,black,automatic,sedan,clean,fwd,gas,3900.0
26,2002.0,ford,explorer,xlt,,good,209000,6,white,automatic,SUV,clean,rwd,gas,2200.0
27,2009.0,mini,cooper,s,,excellent,96762,,blue,manual,,clean,,gas,4900.0
28,2004.0,toyota,camry,,,,212000,,,automatic,,clean,,gas,3800.0
29,2008.0,Lexus,IS250,,,like,104000,6,white,automatic,sedan,salvage,fwd,gas,7850.0
30,2011.0,Toyota,Prius,Three,JTDKN3DU1B1446373,excellent,180000,4,silver,automatic,sedan,clean,fwd,hybrid,6500.0
31,2013.0,Honda,Fit,,,good,128450,,blue,automatic,hatchback,clean,,gas,10000.0
34,2005.0,toyota,prius,,JTDKB20U253047120,good,199000,4,silver,automatic,hatchback,clean,fwd,hybrid,4200.0
35,2004.0,bmw,530i,,,,121000,,,automatic,,clean,,gas,5000.0
36,2014.0,chevrolet,silverado,1500,,excellent,140099,6,black,automatic,pickup,clean,,gas,17500.0
37,1997.0,Ford,F-150,,,,162532,,,manual,,clean,,gas,4900.0
38,2008.0,mercedes,benz,s550,,excellent,78000,8,grey,automatic,sedan,clean,rwd,gas,17995.0
39,2010.0,Mercedes,Benz,C300,,excellent,110000,6,black,automatic,,clean,rwd,gas,10000.0
40,1999.0,Ford,Ranger,,,excellent,192235,4,,manual,,clean,rwd,gas,4650.0
41,2008.0,toyota,tacoma,,,good,276000,4,white,automatic,pickup,clean,rwd,gas,7100.0
42,2004.0,toyota,corolla,s,,good,160000,4,,automatic,,clean,,gas,4400.0
43,2004.0,infiniti,g35,,,,161496,,,automatic,,clean,,gas,2400.0
44,2019.0,mercedes,benz,e300,WDDZF4JB4KA512232,like,6375,4,red,automatic,sedan,clean,rwd,gas,48950.0
45,2007.0,toyota,rav4,sport,,excellent,134000,4,white,automatic,SUV,clean,,gas,6900.0
46,1988.0,Benz,W124,,,excellent,183400,6,green,automatic,sedan,clean,rwd,gas,3500.0
47,2006.0,Toyota,Tundra,,,excellent,133000,8,black,automatic,pickup,clean,rwd,gas,19500.0
48,2006.0,Jeep,Commander,,1J8HH48K36C310829,good,155941,6,green,automatic,SUV,clean,4wd,gas,2000.0
49,2008.0,Land,Rover,LR2,,,137000,,,automatic,,clean,,gas,4300.0
50,2007.0,mazda,cx-7,,,,143000,,,automatic,,clean,,gas,3800.0
51,2007.0,lexus,es,350,,,202000,,,automatic,,clean,,gas,4500.0
52,2003.0,Toyota,Tacoma,,,,165000,6,white,automatic,,clean,rwd,gas,8900.0
53,2006.0,toyota,camry,,,good,157827,4,grey,automatic,sedan,clean,fwd,gas,4400.0
54,2007.0,hyundai,sonata,,,good,164000,6,blue,automatic,sedan,clean,fwd,gas,3400.0
55,2001.0,Volvo,s40,,,excellent,59000,4,,automatic,,clean,,gas,5500.0
56,2004.0,volkswagen,jetta,sportwagen,,good,118000,4,,automatic,,clean,fwd,gas,3000.0
57,2004.0,Jeep,Wrangler,,,like,29000,6,red,automatic,,clean,4wd,gas,26500.0
58,2013.0,nissan,altima,,,like,88000,4,,automatic,,salvage,,gas,7000.0
59,1989.0,Toyota,Cressida,,,excellent,150000,6,blue,automatic,,clean,rwd,gas,6000.0
60,2006.0,Acura,Rsx,Type,,good,135000,4,grey,manual,,clean,fwd,gas,8000.0
61,2007.0,Lexus,ES,350,,excellent,149000,6,silver,automatic,sedan,clean,fwd,gas,8500.0
62,2011.0,bmw,328i,,,excellent,83400,6,black,manual,convertible,clean,rwd,gas,13800.0
63,2014.0,volkswagen,jetta,,,excellent,136000,,,other,,clean,,gas,7200.0
64,2008.0,bmw,328i,,,like,122000,6,,automatic,,clean,rwd,gas,6800.0
65,2005.0,ford,f150,supercrew,1FTPW12525KC88417,,156000,,,automatic,pickup,clean,,gas,10500.0
66,2005.0,nissan,pathfinder,le,,excellent,112609,6,,automatic,,clean,,gas,5500.0
67,2009.0,hyundai,accent,,,good,131837,4,silver,automatic,hatchback,clean,rwd,gas,4000.0
68,2010.0,mercedes-benz,gl450,4matic,,,106727,,,automatic,,clean,,gas,15000.0
69,2009.0,chrysler,aspen,limited,,good,147000,6,white,manual,SUV,clean,4wd,hybrid,2800.0
70,2006.0,audi,a4,,,excellent,79000,6,silver,automatic,sedan,clean,,gas,6295.0
71,2008.0,lexus,rx,350,,excellent,132000,6,silver,automatic,,clean,,gas,9900.0
72,2015.0,Dodge,grand,Caravan,,excellent,133000,6,white,automatic,mini-van,clean,fwd,gas,6900.0
73,2001.0,bmw,740i,,,good,192000,8,,automatic,sedan,clean,rwd,gas,1950.0
74,1989.0,jeep,wrangler,,,,147126,,,manual,,clean,,gas,10000.0
75,2005.0,honda,odyssey,touring,,excellent,119495,6,grey,automatic,mini-van,clean,fwd,gas,4990.0
76,2007.0,bmw,335xi,,WBAVD53577A006071,like,101257,6,,automatic,,clean,4wd,gas,8900.0
77,2000.0,buick,regal,,,excellent,84426,,,automatic,,clean,,gas,5000.0
78,2004.0,huyndai,sonata,,,good,150000,6,blue,automatic,sedan,clean,fwd,gas,2800.0
79,2016.0,Dodge,Ram,2500,,excellent,115270,6,white,automatic,pickup,clean,4wd,diesel,41000.0
80,2019.0,ford,ranger,,,salvage,15014,4,blue,automatic,truck,salvage,4wd,gas,18000.0
81,2005.0,Dodge,Dakota,,,good,239000,8,grey,automatic,pickup,clean,4wd,gas,5000.0
82,2008.0,Ford,E350,Super,,like,188000,8,white,automatic,van,clean,4wd,gas,39500.0
83,2012.0,hyundai,elantra,,,,160000,,,automatic,,clean,,gas,4700.0
85,2004.0,Toyota,Sequoia,SR5,,excellent,182000,8,red,automatic,SUV,clean,rwd,gas,6995.0
86,1989.0,VW,Vanagon,,,excellent,150000,4,red,manual,bus,clean,rwd,gas,15000.0
87,1969.0,Dodge,van,,,,37000,8,,automatic,,clean,,gas,10000.0
88,2014.0,chevy,tahoe,,1GNLC2E0XER211130,,101800,,,automatic,,clean,,gas,11500.0
89,2011.0,toyota,yaris,hatchback,,like,13580,4,silver,automatic,hatchback,clean,fwd,gas,9000.0
90,2006.0,land,rover,lr3,,,184000,6,,automatic,,clean,,gas,5800.0
91,2005.0,Ford,Taurus,SEL,,like,65000,6,white,automatic,sedan,clean,fwd,gas,5995.0
92,2002.0,bmw,530i,,WBADT63472CH92630,excellent,82900,6,blue,automatic,sedan,clean,rwd,gas,6200.0
93,2011.0,dodge,caliber,,,like,115600,4,silver,automatic,hatchback,clean,fwd,gas,6400.0
94,2011.0,bmw,328i,sedan,,excellent,109111,6,grey,other,sedan,clean,rwd,gas,8500.0
95,2002.0,Buick,Park,avenue,,,92000,,,automatic,,clean,,gas,4900.0
96,2010.0,Forf,F350,,1FDWF3G56AEB33793,like,250000,,white,automatic,,clean,,gas,15999.0
97,1998.0,porsche,911,,,good,80000,6,black,manual,convertible,clean,,gas,55000.0
98,1989.0,cadillac,eldorado,biarritz,,excellent,111000,8,yellow,automatic,coupe,clean,fwd,gas,5800.0
99,1989.0,Mercedes,300TE,,WDBEA90D8KF114420,good,214020,6,white,automatic,,clean,rwd,gas,4500.0
100,2020.0,Ford,Explorer,ST,,new,5121,6,white,automatic,SUV,clean,4wd,gas,58000.0
101,2012.0,honda,insight,,,excellent,151019,,brown,automatic,hatchback,clean,fwd,hybrid,6800.0
102,2015.0,hyundai,tucson,,,excellent,98059,,,automatic,,clean,,gas,14300.0
103,2018.0,Ford,Focus,RS,,new,13318,4,blue,manual,hatchback,clean,4wd,gas,48500.0
104,2018.0,Toyota,Tundra,1794,,like,23680,8,brown,automatic,pickup,clean,rwd,gas,56500.0
105,2000.0,Chrysler,Sebring,JXI,,excellent,160000,6,,automatic,convertible,clean,fwd,gas,3500.0
106,2001.0,Toyota,Camry,,,fair,180000,4,,automatic,sedan,clean,fwd,gas,700.0
107,2014.0,hyundai,tucson,,,excellent,98059,,black,automatic,SUV,clean,,gas,14300.0
108,2001.0,ford,ranger,,,fair,310000,6,green,manual,truck,clean,fwd,gas,3600.0
109,2001.0,toyota,sienna,xle,,good,214000,6,grey,automatic,,clean,,gas,2500.0
110,2010.0,volkswagen,gti,,,,147000,,,automatic,,clean,,gas,3750.0
111,2013.0,dodge,journey,se,,excellent,78000,4,white,automatic,wagon,clean,,gas,10800.0
112,2011.0,hyundai,elantra,,,excellent,109500,4,,automatic,,clean,fwd,gas,5995.0
113,2013.0,toyota,corolla,,,excellent,120000,4,,automatic,,clean,,gas,7900.0
114,2002.0,volvo,v70,xc,,excellent,209000,5,blue,automatic,wagon,clean,,gas,3000.0
115,2010.0,nissan,sentra,,,excellent,105000,4,silver,automatic,sedan,clean,fwd,gas,5500.0
116,2013.0,fiat,500,cabrio,,excellent,66000,,red,manual,,clean,,gas,8200.0
117,2017.0,jeep,cherokee,4x4,1C4PJMBB0HW517390,excellent,80984,,white,automatic,,clean,4wd,gas,21500.0
118,2013.0,Toyota,Sienna,SE,,excellent,43000,6,,automatic,,clean,,gas,19900.0
119,2016.0,dodge,dart,gt,,like,43000,4,black,automatic,sedan,clean,rwd,gas,14900.0
120,2007.0,Subaru,Outback,forester,,excellent,208000,4,,automatic,,clean,4wd,gas,3950.0
121,2017.0,audi,a6,,WAUD8AFC0HN001405,like,30006,,white,automatic,sedan,clean,,gas,30000.0
123,2005.0,Ford,F-150,,,excellent,218000,8,silver,automatic,truck,clean,4wd,gas,17000.0
124,2010.0,Forf,F350,,1FDWF3G56AEB33793,like,250000,,white,automatic,,clean,,gas,15999.0
125,1996.0,Honda,Odyssey,,,excellent,163000,4,white,automatic,mini-van,clean,fwd,gas,3650.0
126,2015.0,Ford,Mustang,,,excellent,79500,6,white,automatic,convertible,clean,,gas,19200.0
127,2000.0,Toyota,Echo,,,excellent,156000,4,white,automatic,sedan,clean,fwd,gas,3450.0
128,2012.0,kia,soul,,,good,8500,4,brown,automatic,hatchback,clean,fwd,gas,5950.0
129,1989.0,chevy,camaro,,1G1FP21E6KL155822,,43000,8,,automatic,,clean,,gas,10497.0
130,2001.0,Toyota,Avalon,,,excellent,161000,6,black,automatic,sedan,clean,fwd,gas,3250.0
131,2007.0,honda,civic,,,excellent,154000,4,grey,automatic,sedan,clean,fwd,gas,4700.0
132,1997.0,Oldsmobile,Cutlass,Supreme,,excellent,145000,6,green,automatic,sedan,clean,fwd,gas,2350.0
133,2009.0,jeep,liberty,sport,,good,120000,6,white,automatic,SUV,clean,4wd,gas,8000.0
134,2008.0,Toyota,Sienna,highlander,,like,220000,6,,automatic,,clean,,gas,5500.0
135,2008.0,bmw,328i,,,excellent,130000,6,,automatic,,clean,rwd,gas,6000.0
136,2004.0,mazda,rx8,,,excellent,96000,,black,manual,,clean,rwd,gas,5500.0
137,2011.0,Jeep,Patriot,,1J4NT1GA1BD252444,excellent,85081,4,silver,automatic,SUV,clean,fwd,gas,8500.0
138,2005.0,BMW,Z4,2.5i,,excellent,143243,6,grey,automatic,convertible,clean,rwd,gas,8700.0
139,2007.0,Toyota,highlander,,,excellent,249000,6,white,automatic,SUV,clean,fwd,gas,5300.0
140,1997.0,Mazda,B2600i,,,good,277000,4,white,automatic,pickup,clean,rwd,gas,950.0
141,2009.0,Toyota,corolla,LE,,excellent,179000,4,blue,automatic,sedan,clean,fwd,gas,5900.0
142,2014.0,international,4000,,,excellent,231000,,,automatic,,clean,,diesel,24500.0
143,2007.0,lexus,ls,460,,excellent,254000,8,silver,automatic,sedan,clean,rwd,gas,8800.0
144,2015.0,honda,civic,sedan,2HGFB6E55FH707824,like,55600,4,silver,manual,sedan,clean,fwd,gas,20500.0
145,2001.0,honda,civic,,,good,148000,4,black,automatic,sedan,clean,fwd,gas,3200.0
146,2009.0,honda,civic,lx,,good,143000,4,silver,automatic,,salvage,fwd,gas,4000.0
147,1991.0,toyota,previa,,,good,264000,4,white,automatic,mini-van,clean,,gas,1990.0
148,2014.0,scion,tc,,,,151000,,,manual,,clean,,gas,5675.0
149,2018.0,jeep,grand,cherokee,,like,27000,6,white,automatic,SUV,clean,4wd,diesel,40000.0
150,2009.0,TOYOTA,CAMRY,,,excellent,142000,4,,automatic,sedan,clean,,gas,5400.0
151,2006.0,honda,civic,,1HGFA16866L128939,excellent,168000,4,brown,automatic,sedan,clean,,gas,4500.0
152,2012.0,chevrolet,suburban,,,good,106300,8,black,automatic,SUV,clean,rwd,gas,16995.0
153,2004.0,saturn,ion,redline,,good,60000,4,silver,manual,coupe,clean,fwd,gas,5000.0
154,2000.0,chevy,suburban,1500,3GNEC16T8YG166012,excellent,72000,8,red,automatic,SUV,clean,rwd,gas,15300.0
155,2016.0,ford,fusion,s,,good,90400,4,black,automatic,,clean,fwd,gas,10900.0
156,1989.0,toyota,corolla,DX,,good,208000,4,red,automatic,coupe,clean,fwd,gas,875.0
157,2014.0,ford,fiesta,,,excellent,80000,4,,other,,clean,,gas,4500.0
158,2010.0,TOYOTA,PRIUS,IV,JTDKN3DU0A0033526,excellent,116000,4,blue,automatic,hatchback,clean,,hybrid,8499.0
159,2002.0,nissan,pathfinder,,,salvage,300000,,grey,automatic,SUV,salvage,,gas,2500.0
160,2011.0,kia,soul,,,excellent,116982,4,,manual,,clean,,gas,5450.0
161,2014.0,toyota,prius,,,excellent,60000,4,grey,automatic,,clean,fwd,hybrid,14000.0
162,2007.0,acura,tsx,,,excellent,84000,4,white,automatic,other,lien,,gas,7000.0
163,2016.0,audi,a7,quattro,,excellent,48457,6,silver,automatic,,clean,4wd,gas,41999.0
164,2020.0,chevrolet,camaro,,,like,3200,8,blue,automatic,,lien,rwd,gas,69900.0
165,2015.0,Toyota,Prius,V,,good,69650,4,grey,automatic,wagon,clean,,gas,15999.0
166,2000.0,toyota,celica,gt-s,,good,204000,4,black,manual,coupe,clean,fwd,gas,5000.0
167,2001.0,lincoln,ls,v6,,good,171734,6,grey,automatic,sedan,clean,,gas,1400.0
168,2006.0,toyota,rav4,,,excellent,170000,4,,automatic,,clean,,gas,5300.0
169,2006.0,cadillac,sts,,,excellent,81000,6,brown,automatic,sedan,salvage,rwd,gas,4600.0
170,2008.0,toyota,4runner,,,good,156000,6,grey,automatic,SUV,clean,,gas,16900.0
171,2006.0,Nissan,Sentra,,,,200000,,,automatic,,clean,,gas,2500.0
172,2008.0,Saturn,Vue,xe,,excellent,114000,4,grey,automatic,SUV,clean,fwd,gas,4750.0
173,2018.0,Audi,A5,Sportback,,excellent,90000,4,black,automatic,,clean,4wd,gas,26800.0
174,2018.0,Audi,Q5,Premium,,excellent,27460,4,black,automatic,SUV,clean,4wd,gas,33500.0
176,1998.0,chevy,Cheyenne,,,good,235563,8,white,automatic,pickup,clean,rwd,gas,4200.0
177,2008.0,gmc,canyon,,,good,230000,,white,automatic,,salvage,,gas,3600.0
178,2020.0,Land,Rover,Range,,like,2600,8,black,automatic,SUV,clean,4wd,gas,119500.0
179,2013.0,toyota,rav4,xle,,excellent,120000,other,white,automatic,sedan,clean,fwd,hybrid,16000.0
180,1997.0,BMW,528i,,,,139000,,,automatic,,clean,,gas,2300.0
181,2019.0,mercedes,benz,s65,,like,1590,12,blue,automatic,coupe,clean,rwd,gas,214900.0
182,2016.0,lexus,is,200t,,excellent,36000,4,black,automatic,sedan,clean,fwd,gas,25995.0
183,1995.0,chevrolet,silverado,2500,,,141000,,,automatic,,clean,,diesel,9800.0
184,2000.0,CHRYSLER,LHS,,,excellent,134000,6,white,automatic,sedan,clean,fwd,gas,2490.0
185,2008.0,toyota,4runner,sr5,,excellent,138800,6,white,automatic,SUV,clean,rwd,gas,15777.0
186,1960.0,jaguar,xk,coupe,,like,1960,6,white,manual,coupe,clean,rwd,gas,97500.0
187,1996.0,dodge,ram,2500,,,200000,10,,automatic,,clean,,gas,2300.0
188,2019.0,Lexus,GX460,,,excellent,24400,8,black,automatic,SUV,clean,4wd,gas,46900.0
189,2010.0,bmw,750,li,,excellent,36000,8,blue,automatic,sedan,clean,rwd,gas,22995.0
190,2018.0,Tesla,Model,3,,excellent,29000,other,grey,automatic,sedan,clean,rwd,electric,40750.0
191,2006.0,honda,pilot,ex-l,,excellent,149900,6,black,automatic,SUV,clean,fwd,gas,7995.0
192,2019.0,Toyota,Tacoma,TRD,,excellent,18200,6,black,manual,pickup,clean,4wd,gas,44500.0
193,1996.0,toyota,tacoma,,,,278,,,manual,,salvage,,gas,2000.0
194,2015.0,mercedes-benz,sprinter,crew,,like,26107,6,silver,automatic,van,clean,4wd,diesel,67500.0
195,2014.0,Ford,F-150,,,good,62000,8,black,automatic,pickup,clean,rwd,gas,26000.0
196,2008.0,R-class,350,,,good,100200,6,blue,automatic,sedan,rebuilt,,gas,6000.0
197,2017.0,Land,Rover,Range,,excellent,49600,6,red,automatic,SUV,clean,4wd,gas,46500.0
198,2011.0,dodge,durango,,,excellent,123000,6,grey,automatic,SUV,clean,4wd,gas,14500.0
199,1999.0,Honda,Civic,1999,,,194000,,,automatic,,salvage,,gas,1300.0
200,1993.0,dodge,dakota,,,good,183000,6,blue,automatic,pickup,clean,rwd,gas,1800.0
201,1972.0,ford,f100,custom,,excellent,47000,8,,automatic,truck,clean,,gas,14990.0
202,2008.0,volkswagen,passat,2.0t,,,160000,,,automatic,,clean,,gas,5500.0
203,2011.0,hyundai,genesis,coupe,,excellent,121000,4,grey,automatic,coupe,salvage,rwd,gas,7000.0
204,2005.0,BMW,330i,ZHP,,good,157500,6,grey,automatic,sedan,clean,rwd,gas,5000.0
205,2007.0,dodge,ram,1500,,good,106000,8,,automatic,,clean,4wd,gas,9500.0
206,2019.0,ford,f-150,,,,14198,,,automatic,,clean,,gas,50995.0
207,1989.0,ford,f250,xlt,,good,80406,8,black,automatic,truck,clean,rwd,gas,4000.0
208,2005.0,toyota,highlander,sport,JTEEP21A550091841,excellent,120000,6,silver,automatic,,clean,,gas,7900.0
209,2006.0,Acura,TL,,,good,205396,6,grey,automatic,sedan,clean,fwd,gas,3950.0
210,2016.0,mercedes,sprinter,,,excellent,55000,6,brown,automatic,van,clean,4wd,diesel,90000.0
211,2005.0,toyota,camry,LE,4T1BF32K05U099812,like,166000,6,custom,automatic,,clean,,gas,5900.0
212,2016.0,Ford,F250,,,excellent,75000,,,automatic,,clean,4wd,diesel,47500.0
213,2004.0,lexus,sc,430,,good,97000,8,black,automatic,,clean,,gas,14000.0
214,2010.0,Jeep,Liberty,4wd,,excellent,65250,6,blue,automatic,SUV,clean,4wd,gas,15000.0
215,1999.0,toyota,pickup,truck,,,205753,,,automatic,,clean,,gas,6500.0
216,2006.0,ford,explorer,eddie,,excellent,172000,6,custom,automatic,SUV,clean,4wd,gas,6400.0
217,2014.0,jeep,wrangler,,,good,92552,6,grey,automatic,SUV,salvage,4wd,gas,23900.0
218,1988.0,Ford,4x4,XLT,,like,76000,8,blue,manual,truck,clean,4wd,gas,5900.0
219,2014.0,acura,rdx,,,excellent,53932,6,silver,automatic,SUV,clean,,gas,20000.0
220,2018.0,Mazda,cx-5,,,excellent,39000,4,black,automatic,SUV,clean,fwd,gas,27500.0
221,2015.0,volkswagen,jetta,gli,,excellent,100000,4,,automatic,,clean,,gas,11495.0
222,2005.0,bmw,x5,4.4i,,excellent,213000,8,silver,automatic,SUV,clean,4wd,gas,3000.0
223,2016.0,toyota,tacoma,,,like,40000,6,blue,automatic,truck,salvage,rwd,gas,25995.0
224,2001.0,gmc,yukon,xl,,fair,160000,8,,automatic,,clean,,gas,2500.0
225,2008.0,bmw,x3,,,good,127000,6,green,automatic,SUV,clean,4wd,gas,7200.0
226,2016.0,HYUNDAI,SONATA,SE,,,114525,,,automatic,,salvage,,gas,10999.0
227,2013.0,nissan,frontier,4x4,,excellent,145000,4,white,automatic,,lien,4wd,gas,17500.0
228,2006.0,chrysler,pt,cruiser,,fair,175000,,,automatic,hatchback,clean,,gas,1800.0
229,2002.0,ford,windstar,,,excellent,86200,6,,automatic,van,clean,fwd,gas,3800.0
230,2006.0,toyota,scion,xa,,excellent,128200,4,blue,automatic,SUV,clean,fwd,gas,4200.0
231,2003.0,ford,expedition,xlt,,good,135635,8,green,automatic,SUV,clean,fwd,gas,5500.0
232,2009.0,honda,civic,lx,,excellent,81000,4,red,automatic,sedan,clean,fwd,gas,7950.0
233,2001.0,toyota,4runner,sr5,,good,332000,6,silver,automatic,SUV,clean,,gas,5200.0
234,2007.0,audi,a4,2.0t,,excellent,89600,4,black,automatic,sedan,clean,fwd,gas,6550.0
235,2000.0,Toyota,Camry,,,,201368,,,automatic,,clean,,gas,1600.0
236,2007.0,vw,jetta,,,excellent,82000,,white,automatic,,clean,,gas,4100.0
237,2003.0,toyota,corolla,,,excellent,195000,4,red,automatic,,clean,fwd,gas,3500.0
238,2000.0,honda,accord,ex,1HGCG6583YA075096,fair,233315,4,brown,manual,sedan,clean,fwd,gas,1500.0
239,2009.0,MERCEDES,GL450,,,,160000,,,automatic,,clean,,gas,8995.0
240,2012.0,infiniti,g37,,,like,63000,6,black,other,convertible,clean,rwd,gas,16500.0
241,1963.0,ford,club,wagon,,good,80000,6,white,manual,mini-van,clean,rwd,gas,8000.0
242,2009.0,Scion,TRD,,,,120000,,,automatic,,clean,,gas,5500.0
243,2010.0,chevrolet,camaro,ss,2G1FK1EJ1A9110356,excellent,21500,6,black,automatic,,clean,fwd,gas,23000.0
244,2017.0,ford,f250,,,,69000,,,automatic,,clean,,diesel,59000.0
245,2008.0,Scion,tC,,,good,126000,4,silver,automatic,coupe,clean,fwd,gas,4499.0
246,2008.0,NISSAN,MAXIMA,SE,,excellent,130109,,,automatic,,salvage,,gas,6499.0
247,2006.0,toyota,tundra,,,fair,195000,8,grey,automatic,truck,clean,rwd,gas,11500.0
248,2002.0,toyota,tundra,,,excellent,157000,8,red,automatic,pickup,clean,rwd,gas,8900.0
249,2003.0,HONDA,CIVIC,EX,,excellent,126000,4,white,automatic,,clean,,gas,5450.0
250,2010.0,Forf,F350,,1FDWF3G56AEB33793,like,250000,,white,automatic,,clean,,gas,15999.0
251,2001.0,HONDA,ACCORD,EX,,excellent,161000,4,,automatic,,clean,,gas,4250.0
252,1995.0,ford,f350,,,good,230000,8,black,automatic,pickup,clean,rwd,gas,9000.0
253,2000.0,ford,expedition,eddie,,fair,220000,8,black,automatic,SUV,clean,4wd,gas,1450.0
254,2015.0,Toyota,Corolla,,,excellent,73000,4,silver,manual,sedan,clean,fwd,gas,12500.0
255,2012.0,Nissan,Titan,,,good,223931,8,white,automatic,pickup,clean,rwd,gas,7950.0
256,2006.0,Dodge,Ram,1500,,salvage,249000,,,automatic,,salvage,,gas,5000.0
257,1979.0,Chevy,G30,Van,,,0,,,automatic,,clean,,gas,6500.0
258,1995.0,Nissan,Hardbody,Pickup,1N6SD11S0SC428961,salvage,220000,4,white,manual,truck,salvage,rwd,gas,1850.0
259,2000.0,Honda,Accord,LX,3HGCG665XYG703578,excellent,125000,4,green,automatic,sedan,clean,fwd,gas,4850.0
260,2014.0,Mercedes,Benz,GL-450,,excellent,114364,8,white,automatic,SUV,clean,4wd,gas,19995.0
261,2001.0,ford,expedition,,,good,140000,,silver,automatic,SUV,clean,,gas,2700.0
262,2006.0,volkswagen,jetta,,,good,175000,5,blue,automatic,sedan,clean,fwd,gas,3400.0
263,1962.0,Falcon,Ranchero,,,good,60000,6,blue,manual,pickup,clean,rwd,gas,4444.0
264,2006.0,mini,cooper,,,excellent,117095,4,white,manual,hatchback,clean,fwd,gas,4600.0
265,1998.0,chevrolet,c3500,,,good,192000,8,grey,automatic,pickup,clean,rwd,gas,5200.0
266,2006.0,jeep,liberty,,1J4GL58K86W231656,excellent,200600,6,silver,automatic,SUV,clean,4wd,gas,3990.0
267,2018.0,chevrolet,silverado,1500,,excellent,29000,6,white,automatic,truck,clean,fwd,gas,30000.0
268,2015.0,mitsubishi,outlander,,,excellent,43000,4,black,manual,SUV,rebuilt,fwd,gas,7900.0
269,2019.0,Checy,Trax,,,like,19150,4,,automatic,hatchback,salvage,fwd,gas,11500.0
270,1996.0,isuzo,rodeo,,,good,109000,6,,automatic,,clean,,gas,4500.0
271,2000.0,Honda,Accord,LX,,fair,100000,6,black,manual,coupe,clean,,gas,800.0
272,2021.0,ford,f150,,,,1300,,,automatic,,clean,,gas,80000.0
273,1996.0,Buick,Riviera,,,fair,100000,6,red,manual,coupe,clean,,gas,1200.0
274,2005.0,Mercedes,Benz,CLK320,,excellent,130000,6,white,automatic,coupe,clean,rwd,gas,6495.0
275,2004.0,toyota,sienna,,,,167800,6,grey,automatic,mini-van,clean,4wd,gas,4450.0
276,1998.0,bmw,325i,,,good,80000,,blue,automatic,convertible,clean,,gas,3000.0
277,2013.0,toyota,corolla,,2T1BU4EE8DC084296,like,34196,4,grey,automatic,sedan,clean,fwd,gas,14500.0
278,1996.0,ford,f250,xlt,,good,180000,8,red,automatic,truck,clean,rwd,diesel,9000.0
279,2014.0,honda,cr-v,,,good,102000,4,black,automatic,SUV,clean,4wd,gas,14160.0
280,2009.0,vw,eos,komfort,,excellent,130000,4,blue,automatic,,clean,fwd,gas,4950.0
281,2000.0,CHRYSLER,LHS,,,excellent,134000,6,white,automatic,sedan,clean,fwd,gas,2490.0
282,2010.0,Ford,Focus,SE,,good,134000,4,grey,automatic,coupe,clean,,gas,4000.0
283,2011.0,volkswagen,cc,,,good,179000,,,automatic,,clean,,gas,3500.0
