,year:,make:,model:,trim:,VIN:,condition:,odometer:,cylinders:,color:,transmission:,type:,status:,drive:,fuel:,price:
65,1992.0,mercedes,benz,300,,excellent,233000,6,,automatic,,clean,,gas,5700.0
66,2017.0,chevorlet,camaro,,,like,57000,8,black,automatic,coupe,clean,rwd,gas,35000.0
67,1999.0,Plymouth,Prowler,,,good,58000,6,yellow,automatic,,clean,,gas,20000.0
68,2017.0,nissan,sentra,,,like,104000,4,silver,automatic,,clean,,gas,7900.0
69,1987.0,toyota,4runner,sr5,,fair,221000,4,black,manual,SUV,clean,4wd,gas,6000.0
70,2014.0,crysler,300,,,like,147000,6,white,automatic,,clean,,gas,10900.0
71,2013.0,Ford,Transit,Connect,NM0LS7DN7DT137699,excellent,155000,4,white,automatic,,clean,fwd,gas,7400.0
72,2000.0,toyota,corolla,,,,104000,,red,automatic,,clean,,gas,2200.0
73,1971.0,Chevy,El,Camino,,,100000,,black,automatic,,clean,,gas,13500.0
74,1999.0,dodge,ram,2500,,good,150000,8,custom,automatic,van,clean,,gas,3900.0
75,2011.0,chevrolet,silverado,1500,,excellent,128000,8,white,automatic,truck,clean,4wd,gas,13900.0
76,2004.0,honda,crv,lx,,good,187000,4,green,automatic,SUV,clean,fwd,gas,4200.0
77,2006.0,subaru,forester,,,excellent,197000,4,blue,automatic,wagon,clean,,gas,3700.0
78,2014.0,Lexus,IS250,F-Sport,,,91865,,,automatic,,clean,,gas,18490.0
79,2007.0,bmw,328i,,,good,147000,6,,automatic,sedan,clean,rwd,gas,4500.0
80,2011.0,audi,a5,coupe,,excellent,50281,8,grey,automatic,coupe,clean,,gas,22500.0
81,2002.0,lexus,rx,350,,excellent,2479483,6,black,automatic,hatchback,clean,4wd,gas,4450.0
82,1994.0,Nissan,D21,Pickup,,,200000,4,grey,manual,truck,clean,rwd,gas,300.0
83,2012.0,volkswagen,tiguan,,WVGAV7AX7CW004411,excellent,49500,4,grey,automatic,SUV,clean,fwd,gas,10900.0
84,2011.0,toyota,prius,,,excellent,142300,4,black,automatic,,clean,,gas,7000.0
85,2010.0,nissan,sentra,,,excellent,130000,4,grey,automatic,sedan,clean,fwd,gas,4650.0
86,2003.0,honda,accord,lx,,excellent,111800,4,silver,automatic,sedan,clean,fwd,gas,4000.0
87,1981.0,buick,regal,,,like,12345,6,custom,automatic,coupe,clean,fwd,gas,9000.0
88,2005.0,honda,s2000,rwd,,,66289,,,manual,,clean,,gas,15000.0
89,2018.0,Tesla,Model,3,,like,25962,other,black,automatic,sedan,clean,4wd,electric,40500.0
90,2010.0,toyota,fj,cruiser,,excellent,85000,6,silver,automatic,SUV,clean,4wd,gas,23900.0
91,1993.0,chevy,silverado,3500,,,230000,,,automatic,,clean,,gas,4000.0
92,2000.0,bmw,m,roadster,,good,170000,6,blue,manual,convertible,clean,rwd,gas,11500.0
93,2008.0,lincoln,navigator,,,fair,180000,8,silver,automatic,SUV,clean,4wd,gas,1550.0
94,2004.0,Isuzu,nqr,,,,175000,4,white,automatic,,clean,,diesel,12500.0
95,2018.0,nissan,rogue,,JN8AT2MT0JW450939,excellent,26945,4,black,automatic,SUV,clean,fwd,gas,18871.0
96,1996.0,honda,accord,,,fair,240000,4,red,automatic,sedan,clean,fwd,gas,1000.0
97,2015.0,bmw,535i,twin,,excellent,23737,,white,automatic,sedan,clean,rwd,gas,32000.0
98,1989.0,chevy,camaro,z28,,,6000,8,,automatic,,salvage,,gas,3200.0
99,2000.0,chrysler,sebring,,,fair,180000,,blue,automatic,sedan,clean,,gas,1000.0
100,2003.0,Toyota,Sequoia,Limited,,excellent,198000,8,,automatic,,clean,,gas,3200.0
101,2012.0,ford,e350,passenger,,good,175000,8,white,automatic,van,clean,rwd,gas,8500.0
102,1999.0,ford,f-250,,,excellent,188000,,brown,manual,pickup,clean,4wd,diesel,25000.0
103,2007.0,ford,mustang,deluxe,,excellent,156000,6,blue,manual,coupe,clean,rwd,gas,6500.0
104,1979.0,toyota,fj40,,,,52000,,,manual,,clean,,gas,35500.0
105,1977.0,mercedes,benz,450slc,,excellent,118000,8,grey,automatic,coupe,clean,rwd,gas,18000.0
106,2010.0,honda,accord,,,,190000,,,automatic,,clean,,gas,5700.0
107,2013.0,volvo,xc60,t6,,excellent,84274,6,red,automatic,SUV,clean,4wd,gas,15250.0
108,2007.0,Ford,Mustang,Shelby,,like,11758,8,blue,manual,coupe,clean,rwd,gas,35000.0
109,2012.0,toyota,sienna,le,,excellent,186120,6,brown,automatic,mini-van,clean,fwd,gas,9500.0
110,1998.0,Toyota,forerunner,,,,200000,,,manual,,clean,,gas,6800.0
111,2010.0,hyundai,elantra,se,KMHDU4AD7AU195793,excellent,118000,,blue,automatic,sedan,clean,,gas,4700.0
112,2004.0,toyota,corolla,,,excellent,57000,4,black,automatic,sedan,clean,fwd,gas,3940.0
113,2008.0,lexus,rx,350,,,115600,,,automatic,,clean,,gas,7500.0
114,2009.0,ford,escape,,,,330000,,,automatic,,salvage,,hybrid,1500.0
115,2011.0,toyota,sequoia,sr5,,good,103253,8,,automatic,SUV,clean,4wd,gas,19950.0
116,2005.0,honda,civic,,,fair,210500,,,automatic,sedan,clean,,gas,2800.0
117,2017.0,toyota,IM,,,excellent,32925,4,white,automatic,hatchback,clean,fwd,gas,13499.0
118,2004.0,lexus,is,300,JTHBD192740086113,excellent,114000,6,blue,automatic,sedan,clean,fwd,gas,8950.0
119,1998.0,Cadillac,DeVille,,,good,124911,8,silver,automatic,sedan,clean,rwd,gas,3500.0
120,2015.0,Subaru,Impreza,Sport,JF1GPAZ62F8225902,like,97000,4,,automatic,wagon,clean,4wd,gas,12600.0
121,2000.0,Ford,Explorer,,,fair,173758,6,blue,automatic,SUV,parts,4wd,gas,300.0
122,2014.0,Lexus,GS350,F-Sport,JTHBE1BLXE5043857,excellent,48000,6,black,automatic,sedan,clean,rwd,gas,21500.0
123,1975.0,Ford,F250,,,,100000,,,automatic,,clean,,gas,1000.0
124,2008.0,BMW,328i,,,good,91549,4,grey,automatic,sedan,salvage,,gas,5800.0
125,2001.0,Honda,accord,,,fair,170000,4,silver,automatic,sedan,salvage,fwd,gas,600.0
126,2017.0,VW,Passat,SEL,,excellent,17600,6,white,automatic,sedan,clean,fwd,gas,17500.0
127,2003.0,toyota,tacoma,,,excellent,180000,6,silver,automatic,truck,clean,rwd,gas,9900.0
128,2017.0,Jetta,1.4T,SE,,excellent,32250,4,grey,automatic,sedan,clean,fwd,gas,13750.0
129,2006.0,bmw,325i,,,good,161000,6,white,automatic,sedan,clean,fwd,gas,4000.0
130,2003.0,chevrolet,silverado,,,good,162000,8,red,automatic,pickup,salvage,rwd,gas,4500.0
131,2009.0,bmw,335i,,,,82000,,,manual,,clean,,gas,14500.0
132,2003.0,bmw,330ci,,,excellent,180000,6,black,automatic,coupe,clean,rwd,gas,5500.0
133,1998.0,Jeep,Cherokee,classic,,fair,250000,4,red,automatic,SUV,salvage,4wd,gas,4500.0
134,2013.0,bmw,m5,,,excellent,65000,8,black,automatic,sedan,clean,,gas,29300.0
135,2016.0,toyota,rav4,,,excellent,82000,,black,automatic,SUV,clean,fwd,gas,17500.0
136,2016.0,BMW,M235i,,,like,55000,6,grey,manual,coupe,clean,rwd,gas,28995.0
137,2005.0,dodge,ram,1500,,,240000,,,automatic,,clean,,gas,3400.0
138,2014.0,bmw,328i,,,like,76000,,,automatic,,clean,,gas,16500.0
139,1999.0,toyota,camry,le,,good,222000,4,silver,automatic,sedan,clean,fwd,gas,1200.0
140,2011.0,hyundai,santa,fe,5XYZG3AB9BG068783,good,180000,4,silver,automatic,SUV,clean,fwd,gas,4750.0
142,2008.0,bmw,m3,,,,68955,8,,manual,,clean,,gas,25000.0
143,2004.0,honda,element,,,good,182000,,,automatic,,clean,,gas,5000.0
144,2011.0,audi,s4,,WAUBGAFL0BA163558,excellent,106361,6,grey,automatic,sedan,clean,4wd,gas,14750.0
145,2001.0,volkswagen,jetta,gl,,good,141772,4,silver,manual,sedan,clean,fwd,gas,1300.0
146,1994.0,toyota,4runner,,,,200000,,,automatic,,clean,,gas,3800.0
147,2012.0,hyundai,elantra,,,good,138000,4,silver,automatic,coupe,clean,fwd,gas,5200.0
148,2005.0,chevrolet,corvette,,1G1YY24U755101933,good,69000,8,red,automatic,coupe,clean,rwd,gas,19000.0
149,2010.0,HONDA,CRV,,5J6RE3H35AL036754,good,152638,4,black,automatic,,clean,fwd,gas,7600.0
150,2015.0,Acura,TLX,,,,59700,,,automatic,,clean,,gas,19950.0
151,2005.0,nissan,350z,,,,144000,,,manual,,salvage,,gas,7000.0
152,1972.0,GMC,sierra,half,,good,76000,8,silver,automatic,pickup,clean,4wd,gas,15000.0
153,2002.0,Toyota,Tacoma,Xtracab,5TEWM72N42Z050791,excellent,190000,4,red,manual,truck,clean,4wd,gas,13300.0
154,1997.0,lexus,es,300,,good,244000,,grey,automatic,,clean,,gas,2600.0
155,1992.0,toyota,pickup,,,good,142000,6,green,manual,pickup,clean,4wd,gas,10500.0
156,2010.0,Ez,-,go,,excellent,1500,,,automatic,,clean,,gas,4000.0
157,2016.0,dodge,ram,2500,3C6UR5FL7GG118095,excellent,120000,6,white,automatic,truck,rebuilt,4wd,diesel,37000.0
158,2005.0,acura,tsx,,,excellent,131000,4,silver,automatic,sedan,clean,fwd,gas,4994.0
159,2007.0,ford,escape,,,fair,136500,4,black,automatic,SUV,clean,fwd,gas,1900.0
160,2019.0,volkswagen,egolf,,,excellent,7500,other,grey,automatic,hatchback,clean,fwd,electric,18500.0
161,1999.0,dodge,ram,1500,1B7HF13Z2YJ129929,good,115282,8,green,automatic,truck,clean,4wd,gas,9500.0
162,1985.0,chevrolet,el,camino,,good,56000,8,white,automatic,pickup,clean,rwd,gas,3000.0
164,2016.0,Ford,Fusion,SE,,good,108330,,,automatic,sedan,clean,,gas,7800.0
165,2013.0,Chevy,Traverse,,,new,160000,4,white,automatic,SUV,clean,4wd,gas,3500.0
166,1996.0,lexus,es,300,,good,140000,,black,automatic,sedan,clean,,gas,2000.0
167,2001.0,lexus,ls,430,,good,172000,8,silver,automatic,sedan,clean,rwd,gas,4000.0
168,2008.0,Toyota,Prius,,,,216393,,,automatic,,clean,,hybrid,2800.0
169,2018.0,ford,mustang,ecoboost,,like,13570,4,grey,automatic,coupe,clean,rwd,gas,24500.0
170,2002.0,lexus,is300,sportcross,,good,133000,6,white,automatic,wagon,clean,rwd,gas,7500.0
171,2004.0,Toyota,Corolla,LE,,good,86000,4,silver,automatic,sedan,salvage,fwd,gas,3400.0
172,2014.0,ford,fusion,energi,,like,89000,,,automatic,,clean,,gas,9786.0
173,2012.0,nissan,murano,sl,,excellent,80000,6,silver,automatic,SUV,clean,4wd,gas,8500.0
174,1998.0,Porsche,Boxster,,,excellent,98500,6,red,manual,convertible,clean,rwd,gas,12500.0
175,2007.0,Toyota,Corolla,S,1NXBR30E67Z931676,excellent,132000,4,red,manual,,clean,,gas,5400.0
176,2010.0,mini,cooper,s,,like,33000,,,automatic,,clean,,gas,7786.0
177,1993.0,Ford,mustang,,,excellent,120,8,black,manual,hatchback,clean,rwd,gas,19000.0
178,2016.0,subaru,outback,2.5i,,good,86880,4,white,automatic,SUV,clean,4wd,gas,16450.0
179,2002.0,Ford,F-250,XLT,,good,110000,8,green,automatic,pickup,clean,4wd,diesel,12600.0
180,2009.0,BMW,M3,,,excellent,140450,8,black,automatic,convertible,clean,rwd,gas,18750.0
181,1975.0,Dodge,Tradesman,200,,fair,99000,8,blue,automatic,,clean,fwd,gas,2750.0
182,2006.0,lexus,gs,430,,good,115000,8,,automatic,,clean,rwd,gas,8500.0
183,2003.0,Aston,Martin,Vanquish,,like,5705,12,silver,other,coupe,clean,rwd,gas,68000.0
184,2018.0,ford,mustang,,,like,15000,8,blue,manual,coupe,clean,rwd,gas,32000.0
185,2003.0,honda,accord,,,,169000,,,automatic,,clean,,gas,2800.0
186,2004.0,Honda,Accord,ex,,excellent,137000,4,blue,automatic,coupe,clean,fwd,gas,3750.0
187,2006.0,subaru,wrx,sti,,good,230000,,blue,manual,coupe,clean,4wd,gas,15000.0
188,2005.0,Jeep,Grand,Cherokee,,good,134000,8,black,automatic,SUV,clean,4wd,gas,6500.0
189,2011.0,jeep,wrangler,unlimited,,excellent,107000,6,red,automatic,offroad,clean,4wd,gas,21500.0
190,2000.0,toyota,corolla,,,salvage,137000,4,,automatic,,salvage,,gas,2500.0
191,2006.0,nissan,altima,2.5,,excellent,124475,4,black,automatic,sedan,clean,,gas,4000.0
192,2016.0,toyota,prius,four,,excellent,64000,,,automatic,,clean,,hybrid,13900.0
193,2008.0,BMW,Z4,Coupe,,excellent,47700,,blue,automatic,coupe,salvage,rwd,gas,18000.0
194,2007.0,honda,odyssey,ex-l,5FNRL38637B012941,excellent,124000,6,blue,automatic,mini-van,clean,fwd,gas,6950.0
195,2014.0,chevrolet,sonic,lt,,good,60633,4,grey,automatic,sedan,clean,fwd,gas,6800.0
196,2011.0,dodge,ram,1500,1D7RV1CT4BS710049,like,151000,8,,automatic,,clean,4wd,gas,15500.0
197,1971.0,ford,f250,4x4,,good,120000,8,blue,automatic,pickup,clean,4wd,gas,15500.0
198,2006.0,subaru,outback,,,good,165488,4,green,automatic,wagon,clean,4wd,gas,3200.0
199,2009.0,lexus,es,350,JTHBJ46G192277824,excellent,168000,6,black,automatic,sedan,clean,rwd,gas,7200.0
200,2008.0,Dodge,Sprinter,,,,321000,,,automatic,,clean,,diesel,9800.0
201,2004.0,hyundai,elantra,gt,,good,160245,4,silver,manual,hatchback,clean,fwd,gas,2500.0
