,year:,make:,model:,trim:,VIN:,condition:,odometer:,cylinders:,color:,transmission:,type:,status:,drive:,fuel:,price:
43,1994.0,chevrolet,silverado,2500,,good,174000,8,green,automatic,truck,clean,fwd,gas,5500.0
44,2005.0,ford,f-250,super,,excellent,128170,8,blue,automatic,pickup,clean,4wd,diesel,24500.0
45,2019.0,vw,egolf,,WVWPR7AU4KW915884,like,9000,4,,automatic,,clean,fwd,electric,1.0
46,2006.0,volvo,v50,,YV1MW390462176318,good,160900,5,silver,automatic,wagon,clean,fwd,gas,2500.0
47,2006.0,ford,focus,zx3,,,122000,4,,manual,hatchback,clean,fwd,gas,2500.0
48,2002.0,Acura,RSX,Type,,,156000,,,manual,,clean,,gas,5700.0
49,1998.0,Toyota,4Runner,,,,350000,6,,automatic,,clean,,gas,3600.0
50,2002.0,toyota,prius,,JT2BK12U620063835,excellent,112000,4,grey,automatic,sedan,clean,fwd,hybrid,4000.0
51,2001.0,honda,accord,,1HGCF86601A081990,good,185500,4,silver,automatic,,clean,fwd,gas,2500.0
52,1995.0,mitsubishi,montero,ls,,good,204731,6,green,automatic,SUV,clean,4wd,gas,3000.0
53,1966.0,ford,mustang,,,,100,,,automatic,,clean,,gas,13000.0
54,1999.0,Toyota,Landcruiser,,,excellent,185000,8,black,automatic,SUV,clean,4wd,gas,17888.0
55,2003.0,volkswagen,jetta,,3VWSE69MX3M025487,good,113359,4,silver,manual,sedan,clean,fwd,gas,4000.0
56,2013.0,toyota,corolla,s,,like,50219,4,grey,automatic,sedan,clean,,gas,10600.0
57,1961.0,Ford,P350,,P35JE161041,good,50000,other,white,manual,,clean,,gas,5999.0
58,2005.0,honda,civic,,,excellent,167252,4,black,automatic,,salvage,fwd,gas,3250.0
59,2004.0,Mercedes,Benz,e320,WDBUF65J94A402473,good,163926,6,red,automatic,sedan,clean,rwd,gas,3999.0
60,1984.0,SAAB,900s,4D,,fair,210000,4,brown,manual,sedan,clean,fwd,gas,800.0
61,2007.0,Lexus,ES,350,JTHBJ46G672059875,like,30655,6,silver,automatic,sedan,clean,fwd,gas,11500.0
62,2012.0,Toyota,4runner,,,excellent,68000,,,automatic,,clean,4wd,gas,18900.0
63,2001.0,bmw,3,series,WBAAV134X1FT35367,good,182202,6,silver,manual,sedan,clean,rwd,gas,3400.0
64,1985.0,ford,bronco,xlt,,fair,140000,8,brown,automatic,truck,clean,4wd,gas,3500.0
65,2016.0,ford,f-150,4x2,,excellent,70000,6,white,automatic,pickup,clean,4wd,gas,30000.0
66,1998.0,ford,mustang,gt,,like,83000,8,white,manual,,clean,rwd,gas,9500.0
67,2001.0,mercedes,c240,,,good,185000,,silver,automatic,sedan,clean,,gas,5000.0
68,2009.0,Ford,F-150,Super,1FTPW14V99FA50902,excellent,155000,8,white,automatic,pickup,clean,4wd,gas,14500.0
69,1969.0,Corvette,convertible,Stingray,,excellent,45455,8,blue,manual,convertible,clean,rwd,gas,79500.0
70,2016.0,mercedes-benz,gle,350,4JGDA5HB4GA719107,excellent,24800,6,black,automatic,SUV,clean,4wd,gas,34000.0
71,2001.0,toyota,tacoma,prerunner,5TESN92N71Z750052,good,169000,6,green,automatic,truck,clean,rwd,gas,8000.0
72,2004.0,ford,taurus,,,good,224000,6,white,automatic,,clean,,gas,1900.0
73,2007.0,Ford,Edge,Sel,,,141000,6,,automatic,,clean,,gas,6500.0
74,1997.0,Ford,350,,,good,154798,8,blue,automatic,pickup,clean,4wd,gas,8500.0
75,2008.0,acura,tsx,,,good,142000,4,black,manual,sedan,salvage,fwd,gas,6500.0
76,2013.0,gmc,savana,3500,1GD072CA5D1900593,good,155000,8,yellow,automatic,truck,clean,rwd,gas,20000.0
77,2012.0,TOYOTA,PRIUS,V,,excellent,103580,4,silver,automatic,hatchback,clean,fwd,hybrid,10500.0
78,2018.0,ford,transit,connect,,excellent,17950,4,white,automatic,van,clean,fwd,gas,21450.0
79,2018.0,Toyota,Tacoma,TRD,,,24000,6,,manual,truck,salvage,4wd,gas,27800.0
80,2014.0,Ford,C-Max,Energi,1FADP5CU5EL521252,excellent,41167,4,silver,automatic,hatchback,clean,fwd,hybrid,12480.0
81,2005.0,lexus,es330,,JTHBA30GX55077181,fair,206000,6,,automatic,sedan,clean,fwd,gas,3500.0
83,1979.0,chevy,luv,,,,12345,,,manual,,clean,,gas,1.0
84,2007.0,mercedes,benz,cls550,WDDDJ72X97A107785,fair,116000,8,white,automatic,sedan,lien,rwd,gas,8500.0
85,2021.0,Ford,F-350,,,,2600,,,automatic,,clean,,diesel,76500.0
86,2001.0,honda,accord,sedan,,,200,4,,automatic,,clean,,gas,2400.0
87,1958.0,Chevy,Impala,,,excellent,61200,8,custom,automatic,coupe,clean,rwd,gas,39000.0
88,2012.0,subaru,outback,,,good,158782,4,white,manual,hatchback,lien,,gas,4600.0
89,2020.0,ford,transit,,,new,17,,silver,automatic,,clean,,gas,54000.0
90,2005.0,chevy,colorado,z71,,excellent,64000,5,white,automatic,offroad,clean,fwd,gas,11000.0
92,1998.0,toyota,camry,,,good,200000,4,,automatic,,clean,,gas,2200.0
93,1971.0,chevy,suburban,,,good,54000,8,,automatic,,clean,rwd,gas,11500.0
94,2005.0,Chevy,Sierra,SLE,,excellent,220000,8,,automatic,truck,salvage,4wd,gas,11700.0
95,1987.0,toyota,pick,up,,,187000,,,manual,,clean,,gas,6500.0
96,2015.0,lexus,es,300h,,excellent,64000,4,black,automatic,sedan,clean,fwd,gas,17000.0
97,2012.0,Ford,f-150,,,good,208000,6,white,automatic,pickup,clean,4wd,gas,12800.0
98,2008.0,Porsche,Cayenne,,,good,139000,6,blue,automatic,SUV,salvage,4wd,gas,10990.0
99,2012.0,kia,sedona,lx,,excellent,100000,6,red,automatic,van,clean,,gas,4500.0
100,2011.0,Acura,TL,,,excellent,103000,6,black,automatic,sedan,clean,fwd,gas,11250.0
101,1999.0,isuzu,rodeo,,,good,73000,6,white,automatic,SUV,clean,4wd,gas,1900.0
102,2005.0,honda,civic,,,,180000,,,automatic,,clean,,gas,2800.0
103,1990.0,Buick,Century,Limited,,excellent,90000,6,,automatic,,clean,fwd,gas,3500.0
104,2009.0,dodge,charger,,,good,190000,6,silver,automatic,sedan,clean,fwd,gas,3500.0
105,2011.0,mercedes,benz,e350,,excellent,117000,6,grey,automatic,sedan,clean,rwd,gas,10000.0
106,2009.0,ford,f-150,,,good,239000,8,white,automatic,truck,clean,4wd,gas,8500.0
107,2008.0,honda,ridgeline,,,,114000,,,automatic,,clean,4wd,gas,13500.0
108,2005.0,toyota,camry,solara,4T1BE32K15U980666,excellent,150000,4,grey,automatic,sedan,clean,fwd,gas,4950.0
109,2011.0,honda,insight,ex,JHMZE2H78BS012585,good,186000,4,white,automatic,hatchback,clean,fwd,hybrid,5000.0
110,2011.0,chevy,silverado,1500,,excellent,128000,8,,automatic,,clean,4wd,gas,12900.0
111,1931.0,ford,sedan,,,excellent,1931,8,,automatic,sedan,clean,rwd,gas,20000.0
112,2003.0,toyota,4runner,,,excellent,121300,8,blue,automatic,SUV,clean,4wd,gas,18900.0
113,2006.0,chevrolet,hhr,lt,,excellent,190200,4,blue,automatic,SUV,clean,fwd,gas,3900.0
114,1993.0,toyota,pick,up,,good,271635,4,green,manual,pickup,clean,rwd,gas,1300.0
115,2013.0,lexus,rx,350,JTJBK1BA9D2458657,excellent,100000,6,,automatic,SUV,clean,4wd,gas,17300.0
116,2014.0,nissan,sentra,sv,,good,65665,4,grey,automatic,,clean,,gas,6500.0
117,1999.0,Audi,Avant,Wagon,,,140000,,,automatic,,clean,4wd,gas,2900.0
118,2006.0,bmw,x3,,,,129000,,,automatic,,clean,,gas,5500.0
119,2014.0,honda,accord,,1HGCR2F8XEA160059,excellent,97800,4,grey,automatic,sedan,clean,fwd,gas,12900.0
120,2002.0,subaru,outback,,,excellent,182564,4,green,manual,,clean,4wd,gas,3900.0
121,2010.0,volskwagen,jetta,,,like,110000,4,grey,automatic,sedan,clean,fwd,gas,5995.0
122,1994.0,Toyota,Land,Cruiser,,good,197000,6,green,automatic,,clean,4wd,gas,10500.0
123,2003.0,Toyota,Tacoma,,,,180000,,,automatic,,clean,,gas,9000.0
124,2001.0,toyota,4runner,sr5,JT3HN86R610359805,good,226000,6,silver,automatic,,clean,4wd,gas,7800.0
125,2012.0,Audi,Q5,,,like,84849,6,white,automatic,,clean,4wd,gas,11000.0
126,2010.0,jeep,wrangler,sport,,good,131000,6,black,automatic,,clean,,gas,16500.0
128,1972.0,Bmw,2002,,,,86555,,,manual,,salvage,,gas,3500.0
129,2001.0,ford,explorer,sport,,excellent,234737,6,silver,automatic,SUV,clean,4wd,gas,2500.0
130,2014.0,ford,fusion,se,,,124000,,,automatic,,clean,,gas,8300.0
131,2000.0,honda,odyssey,,,,158000,,,automatic,,clean,,gas,2000.0
132,2013.0,lexus,es,350,,excellent,89200,6,white,automatic,sedan,clean,fwd,gas,15000.0
133,2008.0,BMW,X%,2008,5UXFE43538L019712,good,115000,6,custom,automatic,SUV,clean,4wd,gas,10500.0
134,2004.0,ford,f250,super,1FTNW21P34ED70461,excellent,174000,,,automatic,,clean,4wd,gas,12900.0
135,2011.0,Ford,E250,cargo,,,177000,,,automatic,,clean,,gas,9950.0
136,2006.0,dodge,sprinter,2500,,excellent,112500,5,white,automatic,,clean,rwd,diesel,35000.0
137,2017.0,bmw,650i,convertible,,like,24588,8,white,automatic,convertible,clean,rwd,gas,47500.0
138,2007.0,audi,a4,,,good,109927,4,red,automatic,sedan,clean,fwd,gas,4500.0
139,2012.0,Toyota,Prius,V,,,170000,,,automatic,,clean,,gas,6900.0
140,2017.0,toyota,rav4,,,excellent,79916,4,white,automatic,SUV,clean,fwd,gas,17200.0
141,2009.0,chevy,silverado,2500hd,,,165000,8,,automatic,,clean,,gas,8000.0
142,2007.0,jeep,liberty,sport,,fair,180000,4,blue,automatic,SUV,clean,fwd,gas,4000.0
143,2016.0,mercedes,benz,c300,,excellent,61000,4,white,automatic,sedan,clean,fwd,gas,20000.0
144,2012.0,subaru,impreza,,,excellent,140500,4,grey,automatic,sedan,clean,4wd,gas,7250.0
145,2011.0,bmw,x3,xdrive28i,5UXWX5C54BL713218,excellent,64500,6,brown,automatic,SUV,clean,4wd,gas,13500.0
147,2006.0,dodge,ram,,,good,273000,6,,automatic,,clean,4wd,diesel,18500.0
148,2010.0,Lexus,RX350,AWD,,excellent,162000,6,custom,automatic,SUV,clean,4wd,gas,11500.0
149,1970.0,ford,mustang,convertible,,good,6900,8,,automatic,convertible,clean,rwd,gas,25950.0
150,2012.0,toyota,tacoma,,,like,65000,6,,automatic,,salvage,rwd,gas,18500.0
151,2016.0,Volvo,XC70,AWD,,excellent,59000,6,,automatic,,clean,4wd,gas,20800.0
152,2001.0,ford,explorer,sport,,good,196000,6,red,automatic,pickup,clean,,gas,3000.0
153,2004.0,toyota,sienna,,,,210000,,,automatic,,clean,,gas,3950.0
154,2021.0,toyota,4runner,,,new,580,6,,automatic,SUV,clean,4wd,gas,62800.0
155,1998.0,ford,explorer,eddie,1FMZU34E5WZA96355,excellent,95000,6,,automatic,SUV,clean,4wd,gas,4900.0
156,2004.0,ford,f-250,,,excellent,69000,8,brown,automatic,pickup,clean,rwd,diesel,16000.0
157,2015.0,audi,q7,,,excellent,39500,6,black,automatic,SUV,clean,,gas,30000.0
158,2009.0,mercedes,benz,c300,,good,109200,6,black,automatic,sedan,clean,fwd,gas,7999.0
159,1996.0,gmc,savana,cargo,,,200000,,,automatic,,salvage,,gas,3000.0
160,2008.0,acura,mdx,sh-awd,,excellent,164000,6,white,automatic,SUV,clean,4wd,gas,9750.0
161,2004.0,nissan,350z,,,good,146800,6,grey,automatic,coupe,clean,fwd,gas,8700.0
162,2009.0,toyota,corolla,,,good,154600,4,grey,manual,,clean,fwd,gas,5200.0
163,2005.0,toyota,sienna,,,good,217447,6,blue,automatic,mini-van,clean,fwd,gas,3800.0
164,2005.0,toyota,tacoma,prerunner,5TETU62N25Z136960,good,198000,6,black,automatic,,clean,rwd,gas,12800.0
165,2000.0,toyota,4runner,sr5,JT3HN86R1Y0288944,good,202000,6,blue,automatic,,clean,4wd,gas,8500.0
166,2012.0,chevy,volt,,,good,158000,other,black,automatic,sedan,clean,fwd,hybrid,6000.0
167,2006.0,toyota,tacoma,prerunner,5TETU62N76Z282739,good,135000,6,black,automatic,,clean,rwd,gas,15900.0
168,2001.0,toyota,landcruiser,,JTEHT05J712008237,excellent,146000,8,,automatic,,clean,4wd,gas,16800.0
169,2015.0,ford,f450,super,,,32213,,,automatic,,clean,,diesel,65000.0
170,2005.0,Jeep,Grand,Cherokee,,excellent,83266,6,silver,automatic,,clean,4wd,gas,7300.0
171,2000.0,mercedes,benz,e55,WDBJF74J3YB095912,good,168000,8,silver,automatic,,clean,rwd,gas,6900.0
172,2010.0,Honda,Accord,Crosstour,,excellent,168000,6,white,automatic,hatchback,clean,4wd,gas,7500.0
173,2004.0,Ford,Escape,XLT,,good,176200,6,black,automatic,SUV,clean,fwd,gas,1599.0
174,2004.0,subaru,wrx,sti,,like,47200,4,blue,manual,sedan,clean,4wd,gas,35000.0
175,1963.0,Chevy,10,,,,1000000,,,manual,,clean,,gas,1700.0
176,2019.0,cadillac,escalade,esv,,like,7200,8,,automatic,SUV,clean,4wd,gas,72969.0
177,2015.0,honda,odyssey,lx,5FNRL5H45FBO86371,excellent,76311,,,automatic,mini-van,clean,,gas,16000.0
178,2017.0,honda,accord,sport,,,50000,,,automatic,,salvage,,gas,12900.0
179,2016.0,ford,focus,,,,89000,,,automatic,,clean,,gas,8500.0
180,2012.0,VOLKSWAGEN,ROUTAN,SE,,,155000,6,white,automatic,mini-van,clean,fwd,gas,6699.0
181,2006.0,Honda,Element,,,good,138000,4,orange,automatic,SUV,clean,fwd,gas,6500.0
182,2014.0,Honda,Accord,,,,136000,,,automatic,,clean,,gas,11800.0
184,1993.0,ford,f-150,,,fair,305000,8,white,automatic,pickup,clean,rwd,gas,2500.0
185,2013.0,VOLKSWAGEN,JETTA,WAGON,,,139969,5,grey,automatic,hatchback,clean,fwd,gas,5799.0
186,2001.0,nissan,altima,,,excellent,188000,4,green,automatic,sedan,salvage,fwd,gas,1850.0
187,2000.0,chysler,300,,,good,222013,6,blue,automatic,sedan,clean,fwd,gas,2300.0
188,2000.0,chysler,300,,,good,222013,6,blue,automatic,sedan,clean,fwd,gas,2300.0
189,2010.0,TOYOTA,COROLLA,LE,,,157510,4,white,automatic,sedan,clean,fwd,gas,5995.0
190,2006.0,bmw,325i,,,good,155180,4,grey,automatic,sedan,clean,rwd,gas,5000.0
191,1984.0,volkswagen,vanagon,westfalia,,,800,,,automatic,,clean,,gas,39000.0
192,2005.0,subaru,outback,,,good,207000,,black,automatic,hatchback,clean,4wd,gas,2500.0
193,2016.0,subaru,forester,xt,,excellent,74000,4,white,automatic,SUV,clean,4wd,gas,21000.0
194,2004.0,bmw,325ci,convertible,,excellent,145000,,,automatic,convertible,clean,,gas,3950.0
195,2006.0,Nissan,Titan,,,good,153000,8,grey,automatic,truck,clean,4wd,gas,12500.0
196,2011.0,bmw,3,series,,excellent,80900,,grey,automatic,,rebuilt,rwd,gas,6650.0
197,2005.0,honda,civic,lx,,excellent,178689,4,silver,automatic,sedan,clean,fwd,gas,3799.0
198,2013.0,bmw,x5,,5UXZV4C51D0B15754,good,92499,6,grey,automatic,SUV,clean,4wd,gas,13500.0
199,2003.0,bmw,325xi,awd,,excellent,159000,,,automatic,,clean,4wd,gas,3950.0
200,1998.0,ford,f350,dually,,excellent,22030,,,manual,truck,clean,rwd,diesel,9800.0
201,2014.0,NISSAN,ALTIMA,2.5S,,,170770,4,black,automatic,sedan,clean,fwd,gas,7299.0
202,1998.0,volvo,v90,,,,111000,6,,automatic,,clean,,gas,3200.0
203,2006.0,honda,civic,,,good,177229,4,grey,manual,coupe,clean,,gas,3600.0
204,2002.0,lexus,ls,430,,good,184000,8,,automatic,,clean,,gas,5200.0
205,2006.0,toyota,tundra,sr5,5TBDT44196S507383,excellent,234000,8,grey,automatic,truck,clean,4wd,gas,13800.0
208,1989.0,chevy,silverado,1500,,good,206000,8,blue,automatic,truck,clean,4wd,gas,5500.0
209,2004.0,audi,a4,,,,84200,,,automatic,,clean,,gas,4900.0
210,2012.0,subaru,impreza,2.0i,JF1GPAL61CG243155,excellent,78350,,,manual,,clean,4wd,gas,12000.0
211,2007.0,infiniti,g35,,,,134500,,,automatic,,clean,,gas,5000.0
212,2010.0,jeep,patriot,,,,147200,,,automatic,,clean,,gas,5900.0
213,2013.0,MAZDA,3,I,,,163374,4,blue,automatic,sedan,clean,fwd,gas,5499.0
214,2008.0,hyundai,tiburon,,,fair,166645,4,silver,manual,coupe,clean,,gas,3300.0
215,2006.0,toyota,tundra,,,,220010,,,automatic,,clean,,gas,6500.0
216,2007.0,FORD,EDGE,SEL,,,170976,6,,automatic,SUV,clean,fwd,gas,5499.0
217,2003.0,honda,accord,lx,,excellent,104000,4,silver,automatic,sedan,clean,,gas,5500.0
218,2005.0,chevy,tahoe,ls,,good,191000,8,brown,automatic,SUV,clean,rwd,gas,4350.0
219,2014.0,chevrolet,spark,ev,,,86513,4,silver,automatic,hatchback,clean,fwd,gas,5499.0
220,2013.0,dodge,dart,,,,115200,,,automatic,,clean,,gas,4900.0
221,2014.0,CHEVROLET,SPARK,1LT,,,92688,4,yellow,automatic,hatchback,clean,fwd,gas,4299.0
222,2000.0,cadillac,deville,,,,116000,,,automatic,,clean,,gas,3900.0
223,2009.0,BMW,328I,3SERIES,,,189469,6,grey,automatic,sedan,clean,fwd,gas,5995.0
224,2006.0,BMW,525I,,WBANE53506CK81863,excellent,110000,6,silver,automatic,sedan,clean,rwd,gas,7600.0
225,2000.0,toyota,camry,xle,,excellent,115000,4,,automatic,sedan,clean,fwd,gas,4800.0
226,2006.0,ford,five,hundred,,good,200000,6,custom,automatic,sedan,clean,4wd,gas,2250.0
227,2011.0,lexus,ct,200h,JTHKD5BH3B2045615,like,69999,4,purple,automatic,sedan,clean,fwd,hybrid,14995.0
228,2009.0,BMW,328I,3,,,166086,6,blue,automatic,sedan,clean,fwd,gas,6299.0
229,2005.0,acura,mdx,,,,157000,6,grey,automatic,SUV,clean,4wd,gas,2500.0
230,2012.0,Toyota,Prius,V,,good,115672,,silver,automatic,hatchback,clean,fwd,hybrid,8000.0
231,1997.0,Ford,E350,,1FBJS31F8VHB71725,good,283000,8,white,automatic,van,clean,rwd,diesel,6499.0
232,2006.0,BMW,325I,,,,134600,6,black,automatic,sedan,clean,fwd,gas,5995.0
233,2008.0,bmw,535i,twin,WBANW13508CZ75431,good,183000,6,grey,automatic,sedan,clean,rwd,gas,4400.0
234,2005.0,Mercedes,Sprinter,,,excellent,140000,5,silver,automatic,van,clean,rwd,diesel,14999.0
235,2013.0,BMW,320I,,,excellent,80000,,white,automatic,,clean,fwd,gas,11300.0
236,2000.0,toyota,tundra,limited,5TBBT4819YS032127,good,165618,8,red,automatic,truck,clean,4wd,gas,10700.0
237,2011.0,audi,a6,3.0t,,,166717,6,black,automatic,sedan,clean,fwd,gas,7799.0
238,2002.0,gmc,yukon,xl,,good,270000,,,automatic,,clean,,gas,6900.0
239,2012.0,Volvo,S60,,YV1622FS9C2082497,excellent,137800,5,blue,automatic,sedan,clean,fwd,gas,9990.0
240,2001.0,toyota,tacoma,,5TEVL52N41Z837807,,141000,4,,manual,,clean,rwd,gas,7700.0
241,2010.0,honda,accord,,,like,76000,4,,automatic,,clean,fwd,gas,11700.0
242,2006.0,lexus,gs300,,,good,99200,6,silver,automatic,sedan,clean,rwd,gas,11000.0
243,2005.0,hyundai,santa,fe,,,137000,,,automatic,,clean,,gas,4900.0
244,2008.0,bmw,3,series,,,176193,6,silver,automatic,sedan,clean,fwd,gas,5499.0
245,2014.0,ford,transit,connect,,,236000,,white,automatic,,clean,fwd,gas,8500.0
246,2010.0,ford,focus,,,,105200,,,automatic,,clean,,gas,4900.0
247,1989.0,Toyota,Van,EFI,,good,183890,4,black,automatic,,clean,rwd,gas,3300.0
248,1959.0,BMW,R26,,,excellent,5389,other,black,other,,clean,,gas,7500.0
249,2013.0,ford,focus,st,,good,94000,4,blue,manual,hatchback,clean,fwd,gas,17000.0
250,2013.0,mazda,3,,JM1BL1MP5D1737904,excellent,43900,4,black,automatic,hatchback,clean,fwd,gas,13400.0
251,2015.0,mazda,6,,,excellent,85000,,white,automatic,sedan,clean,,gas,12500.0
252,2005.0,Mercedes,Benz,CLK500,WDBTK75J85F152502,like,52000,8,silver,automatic,convertible,clean,rwd,gas,10750.0
253,2013.0,jeep,wrangler,,,,49000,6,,automatic,,salvage,4wd,gas,24000.0
254,2008.0,toyota,scion,,,excellent,140367,4,purple,automatic,SUV,clean,fwd,gas,5600.0
255,2008.0,subaru,impreza,,,,139000,,,manual,,clean,4wd,gas,4900.0
256,2003.0,Chevrolet,trailblazer,4WD,,good,180000,6,,automatic,SUV,clean,4wd,gas,3900.0
257,2003.0,honda,element,,5J6YH17293L002156,excellent,101638,4,,manual,,salvage,,gas,4500.0
258,2003.0,audi,a6,,,good,191205,6,,automatic,sedan,clean,4wd,gas,3000.0
259,2014.0,nissan,leaf,sl,,excellent,38000,,red,automatic,hatchback,clean,fwd,electric,8500.0
260,2003.0,ford,f-250,super,,good,325000,8,black,automatic,truck,clean,4wd,diesel,18500.0
261,2000.0,chevrolet,astro,cargo,,good,150000,6,white,automatic,mini-van,clean,rwd,gas,3650.0
262,2002.0,toyota,corolla,,,,170000,,,automatic,,clean,,gas,3000.0
263,1954.0,Chevy,truck,3600,,excellent,86400,6,blue,manual,truck,clean,rwd,gas,19500.0
264,2008.0,Toyota,scion,,,excellent,140367,4,purple,automatic,hatchback,clean,fwd,gas,5600.0
265,2008.0,bmw,x3,3.0si,WBXPC93458WJ16296,excellent,93000,6,,automatic,SUV,clean,4wd,gas,8500.0
266,2000.0,Mercedes,Benz,E320,,good,162000,6,brown,automatic,wagon,clean,rwd,gas,750.0
267,1989.0,ford,f-150,,,,59000,8,,automatic,,clean,rwd,gas,4900.0
268,2006.0,acura,3.5,rl,,good,188000,,,automatic,,clean,,gas,3700.0
269,2008.0,Toyota,Corolla,CE,,good,201000,4,grey,manual,sedan,clean,fwd,gas,2995.0
271,2019.0,Mitsubishi,Fuso,-,,new,555,8,custom,automatic,truck,clean,rwd,gas,1.0
272,2018.0,Honda,Ridgeline,,,,21000,6,,automatic,truck,salvage,4wd,gas,21500.0
273,2008.0,Toyota,scion,xb,,excellent,140367,4,purple,automatic,hatchback,clean,fwd,gas,5600.0
274,2017.0,ford,f-150,,1FTFW1RG0HFC20925,excellent,65420,6,grey,automatic,truck,clean,4wd,gas,57000.0
275,1981.0,vw,westfalia,,,good,180000,4,,manual,van,clean,rwd,gas,22000.0
277,1988.0,Alfa,Romeo,Milano,,,134966,,white,automatic,sedan,salvage,rwd,gas,2000.0
278,2020.0,Nissan,Versa,,3N1CN8FV6LL880986,like,1900,4,silver,automatic,,salvage,fwd,gas,13000.0
279,2008.0,ram,1500,,1D7HA18N78S555622,good,91766,8,silver,automatic,pickup,salvage,fwd,gas,13900.0
280,1991.0,Toyota,MR2,Turbo,,,159000,,,manual,,clean,,gas,13000.0
281,2009.0,subaru,impreza,,,good,152000,4,silver,automatic,sedan,clean,4wd,gas,5000.0
282,2015.0,subaru,outback,2.5i,4S4BSAJC2F3244141,excellent,66840,4,blue,automatic,wagon,clean,4wd,gas,19995.0
283,2002.0,BMW,M3,,,excellent,170000,6,blue,other,coupe,clean,rwd,gas,14500.0
