,year:,make:,model:,trim:,VIN:,condition:,odometer:,cylinders:,color:,transmission:,type:,status:,drive:,fuel:,price:
70,2011.0,honda,accord,special,,good,77800,4,,automatic,,clean,,gas,9450.0
71,2010.0,toyota,tacoma,trd,,excellent,75000,6,,automatic,,clean,fwd,gas,23250.0
72,2004.0,ford,explorer,,1FMZU63E74UC37813,excellent,88000,6,white,automatic,SUV,clean,rwd,gas,5100.0
73,2005.0,gmc,sierra,2500hd,,,275272,8,,automatic,,clean,,diesel,15500.0
74,1929.0,Model,A,Sedan,,excellent,8926,,blue,automatic,sedan,clean,rwd,gas,29000.0
75,2015.0,ford,explorer,,,excellent,44000,,,automatic,,salvage,,gas,12800.0
76,2005.0,toyota,tundra,crewmax,,excellent,171,8,black,automatic,truck,clean,rwd,gas,10000.0
77,2015.0,cadillac,escalade,,,good,78000,8,white,automatic,SUV,clean,4wd,gas,36500.0
78,2014.0,chevrolet,corvette,,,excellent,31000,8,white,manual,convertible,clean,,gas,43500.0
79,1996.0,toyota,tacoma,4x4,,,230000,,,manual,,clean,,gas,18000.0
80,2008.0,bmw,328i,convertible,,excellent,64655,6,black,automatic,convertible,salvage,rwd,gas,8900.0
81,1986.0,Toyota,Pickup,,JT4RN50R6G0154016,fair,219560,4,red,manual,pickup,clean,rwd,gas,2975.0
82,2015.0,lexus,ct,200h,,excellent,51700,4,grey,automatic,hatchback,clean,fwd,gas,14644.0
83,2007.0,bmw,328i,,,excellent,170000,6,,automatic,,clean,rwd,gas,4500.0
84,2008.0,toyota,camry,,,,180000,,,automatic,,clean,,gas,3650.0
85,1989.0,ford,f350,4x4,,good,136500,8,brown,automatic,truck,clean,4wd,gas,7500.0
86,2015.0,nissan,rogue,select,,good,57000,4,blue,automatic,SUV,clean,fwd,gas,8000.0
87,1972.0,Volkswagan,Type1,bug,,excellent,100000,4,yellow,manual,,clean,rwd,gas,25000.0
88,1995.0,buick,lesabre,,,good,103815,6,green,automatic,sedan,clean,fwd,gas,1080.0
89,2016.0,porsche,panamera,,,like,23500,6,grey,automatic,,clean,rwd,gas,48000.0
90,1956.0,Cadillac,Series,62,,good,128795,8,yellow,automatic,coupe,clean,rwd,gas,13999.0
91,2008.0,Ford,edge,,,excellent,99000,6,orange,automatic,SUV,clean,fwd,gas,6900.0
92,2016.0,toyota,tacoma,,,excellent,47600,6,black,automatic,,clean,4wd,gas,33500.0
93,2008.0,nissan,altima,,,like,60940,4,grey,automatic,sedan,clean,,gas,6700.0
94,2013.0,hyundai,sonata,,5NPEB4AC7DH607148,excellent,70400,4,red,automatic,sedan,clean,fwd,gas,7500.0
95,1997.0,lexus,ls,400,,excellent,164000,8,custom,automatic,sedan,clean,rwd,gas,3150.0
96,2007.0,toyota,corolla,,,good,174600,4,white,automatic,sedan,clean,fwd,gas,2350.0
97,2011.0,Nissan,Leaf,SL,,,37600,,silver,automatic,hatchback,clean,fwd,electric,4200.0
98,2014.0,Ford,F150,,,like,32951,,,automatic,,clean,,gas,36800.0
99,2015.0,Chevrolet,Sonic,LTZ,1G1JE6SB3F4205510,excellent,101392,4,white,automatic,hatchback,clean,fwd,gas,6995.0
100,2003.0,ford,thunderbird,convertible,,,81000,8,,automatic,,clean,rwd,gas,10500.0
102,2008.0,saturn,vue,redline,,excellent,106000,6,black,automatic,SUV,clean,,gas,4400.0
103,2007.0,ford,mustang,,,excellent,121254,6,,automatic,,clean,,gas,5450.0
104,2005.0,Nissan,Murano,SE,,excellent,118000,6,blue,automatic,SUV,clean,,gas,4900.0
105,2007.0,nissan,sentra,,,good,130000,4,white,automatic,sedan,salvage,fwd,gas,3795.0
106,2007.0,toyota,camry,,4T1BE46K27U654927,excellent,76800,4,silver,automatic,sedan,clean,fwd,gas,7500.0
107,2002.0,gmc,yukon,xl,,,90000,,white,automatic,,clean,,gas,7000.0
108,2008.0,Toyota,Sequoia,limited,,excellent,256000,8,blue,automatic,SUV,clean,rwd,gas,10000.0
109,1989.0,mercedes,560sl,,,excellent,168000,8,white,automatic,convertible,clean,fwd,gas,19999.0
110,2006.0,honda,accord,,1HGCM56446A076317,excellent,73900,4,blue,automatic,sedan,clean,fwd,gas,6900.0
111,2009.0,Volkswagen,Passat,CC,,excellent,121158,4,silver,automatic,,clean,fwd,gas,4990.0
112,2008.0,Saturn,Astra,XE,,excellent,107467,4,red,manual,,clean,fwd,gas,3990.0
113,2007.0,FIRD,EXPLORER,,,,148462,,,automatic,,clean,,gas,5999.0
114,2014.0,Honda,insight,Hybrid,,excellent,77000,4,black,automatic,hatchback,salvage,fwd,gas,5900.0
115,2014.0,Chevy,Volt,,1G1RH6E47EU164482,excellent,90500,4,grey,automatic,sedan,clean,fwd,hybrid,10330.0
116,2007.0,Ford,mustang,,,,120000,,,manual,,clean,,gas,8900.0
117,2013.0,vw,jetta,tdi,,fair,183000,,brown,automatic,,clean,,diesel,4799.0
118,2006.0,Toyota,Camry,Solora,,excellent,163700,,black,manual,,clean,,gas,5200.0
119,2001.0,gmc,yukon,xl,,,160000,,,automatic,,clean,,gas,3700.0
120,2017.0,TOYOTA,TUNDRA,DOUBLE,,,85186,,,automatic,,salvage,,gas,24499.0
121,2014.0,BMW,328i,,,excellent,50835,4,white,manual,sedan,clean,rwd,gas,16000.0
122,2007.0,VOLKSWAGEN,JETTA,,,,113449,,,manual,,clean,,gas,4199.0
123,2001.0,VW,Golf,GLS,,,228344,,,manual,,clean,,gas,3000.0
124,1997.0,mercedes,benz,e320,WDBJF55F5VA390333,like,123000,6,,automatic,,clean,,gas,2950.0
125,2001.0,INFINITI,QX4,,,,209298,,,automatic,,clean,,gas,4299.0
126,2004.0,INFINITI,FX35,,,,145639,,,automatic,,clean,,gas,6699.0
127,2013.0,ford,escape,sel,1FMCU0HX0DUC47564,like,140000,4,,automatic,,clean,,gas,5800.0
128,2001.0,NISSAN,EXTERA,,,,169295,,,automatic,,clean,,gas,3499.0
129,2004.0,BMW,Z,4,,,187248,,,automatic,,clean,,gas,9699.0
130,2010.0,FORD,FUSION,S,,,177306,,,manual,,clean,,gas,4499.0
131,2002.0,mercedes,benz,c240,,excellent,134840,12,silver,automatic,sedan,clean,rwd,gas,4500.0
132,2007.0,Kia,Ion,,,,102000,,,automatic,,clean,,gas,2200.0
133,2007.0,HONDA,CIVIC,HYBRID,,,283642,,,automatic,,clean,,hybrid,3499.0
135,2018.0,Honda,Civic,,,,22000,,,automatic,,clean,,gas,15500.0
136,2008.0,Lexus,LS460L,,,excellent,175000,8,,automatic,,clean,,gas,10500.0
137,1994.0,chevy,suburban,,,fair,160000,8,brown,automatic,truck,clean,rwd,diesel,2000.0
138,2006.0,hyundai,santa,fe,,excellent,123162,6,silver,automatic,SUV,clean,fwd,gas,4500.0
139,2004.0,toyota,tacoma,access,,good,200000,6,,automatic,,clean,,gas,6700.0
140,1985.0,volkswagen,vanagon,westfalia,WV2XB0252FH088370,good,197421,4,brown,manual,van,clean,rwd,gas,10900.0
141,2019.0,STX,Supercrew,4Dr,1FTEW1CP0KKC03867,excellent,18000,6,white,automatic,truck,clean,rwd,gas,36250.0
142,2003.0,Honda,element,EX,5J6YH28563L052213,excellent,103800,4,green,automatic,SUV,clean,4wd,gas,6500.0
143,2007.0,TOYOTA,CAMRY,,,excellent,178795,6,,automatic,,clean,,gas,4999.0
144,2012.0,Chevrolet,Sonic,ltz,,,77452,,,automatic,,clean,,gas,6999.0
145,2005.0,hyundai,santa,fe,,excellent,123162,6,silver,automatic,SUV,clean,fwd,gas,4500.0
146,2005.0,Toyota,Highlander,limited,,,215648,,,automatic,,clean,,gas,4999.0
147,2007.0,cadillac,sts,,,,164592,,,automatic,,clean,,gas,5499.0
148,2012.0,Chevy,Malaui,lt,,,111287,,,automatic,,clean,,gas,6999.0
149,2005.0,mustang,GT,,,,226648,8,,automatic,,clean,,gas,6499.0
150,2016.0,2016AUDI,Q,5,,,62896,6,,automatic,,clean,,gas,23999.0
151,2005.0,mustang,gt,,,,137168,6,,automatic,,clean,,gas,6499.0
152,2002.0,ACURA,3.2,TL,,,194568,,,automatic,,clean,,gas,3499.0
153,2014.0,FIRD,FUSION,S,,,145500,,,automatic,,salvage,,gas,5999.0
154,2005.0,Toyota,PRUIS,,,,252820,,,automatic,,clean,,hybrid,3999.0
155,2012.0,Honda,cross,tour,,,123598,,,automatic,,salvage,,gas,8999.0
156,2004.0,DODGE,RAM,1500,,,123632,,,automatic,,clean,,gas,8499.0
157,1973.0,VW,Bus,,,,12345,,,manual,,clean,,gas,25000.0
158,2014.0,ford,transite,connect,,excellent,77000,4,white,automatic,van,salvage,fwd,gas,8900.0
159,2006.0,BMW,550,I,,,173712,,,automatic,,clean,,gas,4999.0
160,2011.0,chevy,malibu,ls,,good,77838,4,black,automatic,,clean,fwd,gas,5500.0
161,2014.0,audi,a4,,,like,43000,,black,automatic,,clean,,gas,16500.0
162,2010.0,FORD,TAURUS,,,excellent,172000,6,custom,automatic,,clean,fwd,gas,4300.0
163,2020.0,jeep,wrangler,unlimited,,,17000,4,,automatic,,clean,,gas,32500.0
164,2010.0,Mercedes,glk,350,,excellent,139000,6,,automatic,,clean,,gas,9750.0
165,2005.0,hyundai,santa,fe,,excellent,123162,6,silver,automatic,SUV,clean,fwd,gas,4500.0
166,2018.0,honda,clarity,plug-in,,good,17500,,,automatic,,clean,,hybrid,20000.0
167,2011.0,Lexus,is250,,,salvage,90000,6,grey,automatic,sedan,salvage,fwd,gas,9500.0
168,2005.0,Hyundai,Santa,Fe,,excellent,123162,6,silver,automatic,SUV,clean,fwd,gas,4500.0
169,2008.0,nissan,titan,,,excellent,160000,8,grey,automatic,pickup,clean,rwd,gas,7900.0
170,2011.0,toyota,camry,,,good,141453,4,white,automatic,sedan,clean,fwd,gas,5499.0
171,2009.0,audi,a4,,,excellent,102000,,silver,automatic,,clean,,gas,8000.0
172,1990.0,Mercedes-Benz,350SDL,,,excellent,172600,6,silver,automatic,sedan,clean,rwd,diesel,8000.0
173,2010.0,hyundai,tucson,,,,157233,,,automatic,,clean,,gas,4300.0
174,1972.0,chevrolet,monte,carlo,,like,115438,8,green,automatic,coupe,clean,rwd,gas,13999.0
175,2003.0,buick,regal,,2G4WB52K731191596,excellent,125256,6,silver,automatic,sedan,clean,fwd,gas,2300.0
176,2007.0,honda,cr-v,,JHLRE38377C041357,excellent,104256,4,green,automatic,SUV,clean,fwd,gas,6500.0
177,1998.0,jeep,cherokee,,,excellent,109000,6,red,automatic,SUV,clean,4wd,gas,10500.0
178,2011.0,ford,f350,lariat,,excellent,111860,8,white,automatic,pickup,lien,4wd,diesel,32995.0
179,2004.0,honda,civic,ex,JHLRD78854C015938,excellent,104256,4,silver,automatic,SUV,clean,4wd,gas,5300.0
180,2003.0,toyota,matrix,xr,2T1KR32E23C077259,good,159956,4,silver,automatic,sedan,clean,,gas,2500.0
181,2005.0,ford,f-150,,1FTPW125X5FA31854,excellent,142256,8,black,automatic,truck,clean,rwd,gas,6900.0
182,2000.0,nissan,frontier,,1N6DD26S0YC335213,excellent,152256,4,silver,automatic,pickup,clean,rwd,gas,4300.0
183,2003.0,honda,accord,,JHMCM56333C039148,excellent,99256,4,silver,automatic,sedan,clean,fwd,gas,4300.0
184,2006.0,ford,mustang,,,good,220000,6,yellow,automatic,coupe,clean,rwd,gas,3100.0
185,2004.0,VW,PASSAT,GLS,,,101251,,,automatic,,clean,,gas,4499.0
186,2007.0,honda,element,,5J6YH18967L014993,excellent,104256,4,brown,automatic,SUV,clean,fwd,gas,5900.0
187,2008.0,Chevrolet,cobalt,LT,,,140391,,,automatic,,clean,,gas,3399.0
188,2007.0,jeep,wrangler,,,,106000,,,manual,,clean,,gas,11500.0
189,2018.0,nissan,altima,2.5,,excellent,58259,4,red,automatic,sedan,clean,fwd,gas,12750.0
190,2007.0,subaru,outback,,4S4BP63C174332878,excellent,162256,4,black,automatic,SUV,clean,4wd,gas,4300.0
191,2007.0,ford,ranger,sport,,,100000,,,automatic,,salvage,,gas,9500.0
192,2002.0,toyota,4runner,,,good,212900,6,blue,automatic,SUV,clean,rwd,gas,5299.0
193,2003.0,honda,odyssey,,,,165000,,,automatic,,clean,,gas,1800.0
194,2012.0,ford,focus,sel,,excellent,98000,4,grey,automatic,hatchback,clean,fwd,gas,5900.0
195,2003.0,mercedes,benz,e320,,excellent,82000,6,black,automatic,sedan,clean,rwd,gas,5950.0
197,2014.0,ford,focus,,,excellent,68000,4,silver,automatic,hatchback,clean,fwd,gas,6950.0
198,2007.0,Toyota,Corolla,,,,170000,,,automatic,,clean,,gas,3450.0
200,2011.0,Jeep,Patriot,,,good,102500,4,,automatic,,clean,4wd,gas,5500.0
201,2013.0,buick,lacrosse,,,excellent,82000,6,,automatic,sedan,clean,fwd,gas,7990.0
202,1967.0,volkswagen,fastback,,,excellent,99000,,,manual,,clean,,gas,11900.0
203,2013.0,vw,passat,,,excellent,103000,4,silver,automatic,sedan,clean,fwd,diesel,7950.0
204,2017.0,mercedes,benz,sprinter,,like,14000,6,,automatic,,clean,4wd,diesel,98500.0
205,2011.0,acura,tsx,,JH4CU2F67BC005933,excellent,77400,4,silver,automatic,sedan,clean,fwd,gas,10900.0
206,2003.0,toyota,camry,,,good,101600,4,silver,automatic,sedan,clean,fwd,gas,3995.0
207,2017.0,nissan,murano,sl,,excellent,145000,6,custom,automatic,SUV,clean,fwd,gas,5990.0
208,2014.0,toyota,tacoma,access,,like,68800,4,,automatic,,clean,,gas,19480.0
209,2013.0,honda,civic,lx,,excellent,72800,4,black,automatic,coupe,salvage,fwd,gas,6900.0
210,2007.0,nissan,frontier,LE,,excellent,109000,6,black,automatic,truck,clean,rwd,gas,9990.0
211,2007.0,Chrysler,300,,,excellent,1,,,automatic,,clean,,gas,1.0
212,1995.0,ford,f150,xlt,,,291000,8,white,automatic,truck,clean,4wd,gas,4500.0
213,2010.0,FORD,F,150,,,265366,,,automatic,,clean,,gas,5599.0
214,2008.0,toyota,tundra,4wd,,excellent,83000,8,,automatic,,clean,,gas,26250.0
215,2010.0,toyota,tundra,double,,like,162986,8,,automatic,,clean,4wd,gas,18750.0
216,2012.0,bmw,328i,sport,,good,69800,4,,automatic,,clean,,gas,12980.0
217,2012.0,Toyota,Prius,C,,like,53800,4,grey,automatic,other,clean,fwd,hybrid,9800.0
218,2009.0,Nissan,Altima,,,,151397,,,automatic,,salvage,,gas,4999.0
220,2004.0,BMW,X,3,,,140910,,,automatic,,clean,,gas,4499.0
221,2002.0,honda,accord,,1HGCG16502A032561,,159000,6,white,automatic,,clean,fwd,gas,4500.0
222,2001.0,GEM,e4,,,,2400,,,other,,clean,,electric,3500.0
223,2016.0,toyota,camry,se,,,95000,,,automatic,,clean,,gas,10500.0
224,2018.0,Hyundai,Electra,,,excellent,59573,4,silver,automatic,sedan,salvage,fwd,gas,7900.0
225,1990.0,Jeep,Wrangler,,,,160000,,,manual,,clean,,gas,6300.0
226,2011.0,nissan,altima,2.5,,good,113000,4,black,automatic,coupe,clean,fwd,gas,6250.0
228,2011.0,honda,pilot,,,excellent,145000,6,silver,automatic,SUV,clean,4wd,gas,10500.0
229,2019.0,mercedes-benz,cla,250,,like,8000,4,white,automatic,sedan,salvage,4wd,gas,19999.0
230,2006.0,nissan,pathfinder,,,good,120000,,,automatic,,clean,,gas,3500.0
231,2016.0,nissan,sentra,sv,,excellent,40000,4,blue,automatic,sedan,salvage,fwd,gas,7999.0
232,2020.0,Tesla,Model,3,5YJ3E1EA5LF797390,like,4300,,black,other,sedan,lien,,electric,39999.0
233,2014.0,mini,cooper,clubman,,good,104000,4,black,manual,hatchback,clean,fwd,gas,8000.0
234,2009.0,Volkswagen,Jetta,,,excellent,129000,5,grey,automatic,sedan,salvage,fwd,gas,3800.0
235,2011.0,honda,pilot,,,excellent,154000,6,grey,automatic,SUV,clean,fwd,gas,9000.0
236,2013.0,ford,fiesta,titanium,,,54400,,,automatic,,clean,,gas,4600.0
237,2003.0,mercury,sable,gs,,good,69995,6,green,automatic,sedan,clean,,gas,4950.0
238,2003.0,lexus,es,300,,good,158675,6,white,automatic,sedan,clean,,gas,4600.0
239,2003.0,lexus,es,300,,good,158675,6,white,automatic,sedan,clean,,gas,4600.0
240,2004.0,mazda,3,,,good,182000,4,grey,automatic,hatchback,clean,fwd,gas,2200.0
241,2019.0,ford,transit,t350,,excellent,63000,6,white,automatic,van,clean,,gas,18450.0
242,2016.0,kia,rio,lx,,excellent,68000,4,silver,automatic,hatchback,clean,fwd,gas,6350.0
243,1956.0,Chevrolet,210,,,,1,,,automatic,,clean,,gas,28000.0
244,2005.0,Acura,TL,,19UUA66215A038589,excellent,87000,6,grey,automatic,sedan,clean,fwd,gas,7500.0
245,2013.0,Lamborghini,Gallardo,,,excellent,7800,10,white,automatic,coupe,clean,4wd,gas,194999.0
246,2003.0,hyundai,elantra,gls,,excellent,57000,4,,automatic,sedan,clean,fwd,gas,4500.0
247,2009.0,vw,golf,gti,,excellent,179000,4,white,automatic,,clean,fwd,gas,5800.0
248,2016.0,ford,fusion,,,like,79120,4,black,automatic,sedan,clean,fwd,gas,7890.0
249,2008.0,Toyota,Yaris,,,excellent,94000,4,silver,automatic,sedan,clean,fwd,gas,7000.0
250,2012.0,honda,civic,lx,2HGFB2F5XCH308040,good,73999,,,automatic,sedan,clean,,gas,6300.0
251,2007.0,Honda,Oddessey,,,good,161000,,silver,automatic,mini-van,clean,fwd,gas,4900.0
252,2015.0,fiat,500,sport,,,20600,,,automatic,,clean,,gas,8900.0
253,2003.0,chevrolet,trailblazer,lt,,good,173000,6,green,automatic,SUV,clean,rwd,gas,2800.0
254,2017.0,Ford,F-150,Raptor,,excellent,19700,6,black,automatic,truck,clean,4wd,gas,66900.0
255,2015.0,nissan,sentra,sv,,like,78000,4,black,automatic,sedan,clean,fwd,gas,7999.0
256,1995.0,Jeep,Wrangler,,,good,139000,4,,automatic,offroad,clean,4wd,gas,7300.0
257,1999.0,buick,park,avenue,,excellent,130,6,blue,automatic,sedan,clean,fwd,gas,3000.0
258,2003.0,ford,explorer,sport,,good,173000,6,blue,automatic,pickup,clean,rwd,gas,3600.0
259,1940.0,Chevrolet,master,deluxe,,like,1500,6,black,manual,coupe,clean,rwd,gas,35000.0
260,2009.0,International,Maxxforce,,1HTMMAAL09H142838,excellent,161000,,red,automatic,truck,clean,rwd,diesel,7000.0
261,2004.0,Toyota,solara,,,salvage,145965,4,black,automatic,coupe,salvage,fwd,gas,2950.0
262,2012.0,jeep,wrangler,4wd,1C4AJWAGXCL232026,excellent,112000,6,red,automatic,truck,clean,4wd,gas,16600.0
263,2014.0,audi,q5,2.0t,WA1LFAFP9EA005988,excellent,84635,4,custom,automatic,SUV,clean,4wd,gas,15999.0
264,2000.0,acura,tl,,,good,171000,6,red,automatic,sedan,clean,fwd,gas,1600.0
265,2006.0,Subaru,b9,Tribeca,4S4WX86C764405257,good,184000,,,automatic,,clean,,gas,2950.0
266,2005.0,hyundai,tuscon,,,good,116000,6,blue,automatic,SUV,clean,fwd,gas,2700.0
267,2014.0,Mercedes,Benz,e350,WDDKJ5KB5EF239216,excellent,57068,6,black,automatic,coupe,clean,rwd,gas,21000.0
268,2007.0,bmw,328i,,,excellent,170000,6,,automatic,,clean,rwd,gas,4500.0
269,2015.0,toyota,prius,plug-in,JTDKN3DP3F3069839,excellent,83781,4,white,automatic,hatchback,clean,fwd,hybrid,11200.0
270,2009.0,toyota,corolla,le,,good,151000,4,black,automatic,sedan,clean,fwd,gas,3800.0
271,2011.0,bmw,3,series,WBAPN7C51BA780830,excellent,180000,6,silver,automatic,sedan,clean,fwd,diesel,6900.0
272,2013.0,honda,fit,,,like,29000,4,silver,automatic,hatchback,salvage,fwd,gas,6900.0
273,2008.0,scion,xb,automatic,,good,278000,4,purple,automatic,wagon,clean,fwd,gas,2995.0
274,2008.0,infiniti,g37,,,excellent,120362,6,white,automatic,coupe,clean,rwd,gas,9500.0
275,2012.0,Vw,cc,,,,118000,4,black,automatic,sedan,clean,fwd,gas,6900.0
276,2004.0,mercedes,benz,s500,,good,66000,8,,automatic,sedan,salvage,rwd,gas,3800.0
278,1996.0,gmc,yukon,,1GKEK13R3TJ701215,excellent,225430,8,red,automatic,SUV,clean,4wd,gas,2900.0
279,2018.0,Ford,Transit,250,1FTYR1YM7JKB16548,like,15047,6,white,automatic,van,clean,rwd,gas,24000.0
280,2015.0,smart,fortwo,electric,WMEEJ9AA1FK826241,excellent,3886,other,white,automatic,hatchback,clean,rwd,electric,6750.0
281,2003.0,infinity,g35,sedan,,excellent,179000,6,black,automatic,sedan,clean,rwd,gas,3500.0
282,2005.0,buick,lacrosse,cxl,,good,131021,6,silver,automatic,sedan,clean,fwd,gas,4500.0
283,2014.0,Toyota,Sienna,XLE,,like,79300,6,red,automatic,mini-van,clean,fwd,gas,16990.0
284,2007.0,bmw,328i,,,good,155000,6,,automatic,,clean,,gas,4400.0
285,1986.0,chevrolet,astro,van,,good,30500,6,white,automatic,,clean,rwd,gas,3500.0
