,year:,make:,model:,trim:,VIN:,condition:,odometer:,cylinders:,color:,transmission:,type:,status:,drive:,fuel:,price:
67,2013.0,dodge,charger,se,,excellent,87500,6,white,automatic,sedan,clean,rwd,gas,10600.0
68,2014.0,toyota,camry,hybrid,,excellent,75564,4,white,automatic,sedan,clean,fwd,gas,14000.0
69,2014.0,audi,q7,,WA1LGAFE2ED014333,excellent,64600,6,grey,automatic,SUV,clean,4wd,gas,21000.0
70,2006.0,toyota,prius,hybrid,,good,200500,other,blue,automatic,hatchback,clean,fwd,hybrid,3900.0
71,2000.0,Porsche,Boxster,S,WP0CB2987YU664070,like,65000,6,silver,automatic,convertible,clean,rwd,gas,12500.0
72,2004.0,ford,f150,,,excellent,197000,8,red,automatic,truck,clean,rwd,gas,4700.0
73,2007.0,toyota,camry,,,,137000,,,automatic,,clean,,gas,2000.0
74,1997.0,nissan,quest,xe,,good,210000,6,red,automatic,mini-van,clean,fwd,gas,1200.0
75,1996.0,oldsmobile,cutlass,,,salvage,160000,6,red,automatic,sedan,salvage,fwd,gas,1500.0
76,2017.0,honda,civic,ex,,excellent,61000,4,grey,automatic,sedan,clean,fwd,gas,17000.0
77,2008.0,toyota,tacoma,4x4,5TEPX42N18Z500013,excellent,228000,4,blue,manual,pickup,clean,4wd,gas,12800.0
78,2021.0,bmw,330i,,,,3000,,,automatic,,clean,,gas,39900.0
79,2007.0,Bmw,m6,cabriolet,,,92000,,,automatic,,clean,,gas,17200.0
80,2012.0,Nissan,Sentra,,,excellent,174000,4,blue,automatic,,clean,,gas,3600.0
81,2000.0,chevy,silverado,z71,,,200000,,,automatic,,clean,,gas,1500.0
82,1987.0,Porsche,944,turbo,WP0AA2953HN152932,excellent,203500,4,black,manual,,clean,rwd,gas,24350.0
84,2021.0,bmw,228i,xdrive,,,900,,,automatic,,clean,,gas,39000.0
85,2014.0,Scion,XB,,,good,88500,4,red,automatic,hatchback,clean,fwd,gas,9500.0
86,2004.0,Chverolet,SSR,,1GCES14P84B103996,good,161025,8,purple,automatic,truck,clean,rwd,gas,13250.0
87,2002.0,Dodge,Ram,1500,,good,214209,8,blue,automatic,truck,clean,4wd,gas,3800.0
88,2015.0,lexus,rc,350,,excellent,45000,6,silver,automatic,coupe,salvage,rwd,gas,20000.0
89,1999.0,toyota,avalon,,,fair,178257,6,,automatic,sedan,clean,fwd,gas,2000.0
90,2000.0,toyota,sienna,xle,,good,138000,6,brown,automatic,van,salvage,fwd,gas,3200.0
91,2010.0,ford,expedition,limited,,,130000,,,automatic,,salvage,,gas,8500.0
92,1963.0,Dodge,Dart,270,,good,60000,6,green,automatic,wagon,clean,,gas,7500.0
93,1969.0,International,1800,,,,222222,,,manual,,parts,,gas,800.0
94,2017.0,bmw,430,gran,,like,57600,4,black,automatic,,clean,rwd,gas,27000.0
95,1995.0,volvo,940,wagon,,excellent,175556,4,white,automatic,,clean,,gas,3500.0
96,2001.0,Subaru,Outback,,,excellent,120000,4,white,automatic,wagon,clean,4wd,gas,5800.0
97,2014.0,bmw,435i,m,,excellent,62000,6,silver,automatic,,clean,rwd,gas,21000.0
98,1991.0,toyota,4runner,4wd,JT3VN39W4M8019632,good,164000,6,red,automatic,SUV,clean,4wd,gas,7300.0
99,2008.0,toyota,scion,xb,,good,178000,4,silver,manual,sedan,clean,fwd,gas,3500.0
101,2008.0,Lexus,GS,350,,good,86000,6,black,automatic,coupe,clean,rwd,gas,13000.0
102,2013.0,Chevy,Camaro,RS,2G1FC1E31D9231150,excellent,14900,6,blue,automatic,coupe,clean,rwd,gas,18000.0
103,2008.0,toyota,highlander,,,good,194000,6,blue,automatic,SUV,clean,fwd,gas,7500.0
104,2001.0,toyota,tacoma,,,,185000,,,automatic,,clean,,gas,15000.0
105,1972.0,Chevrolet,Chevelle,,,,28493,,,automatic,,clean,,gas,15000.0
106,2012.0,FORD,EXPEDITION,,,excellent,49000,8,white,automatic,SUV,clean,4wd,gas,18450.0
107,2002.0,jeep,liberty,limited,,,208000,,,automatic,,clean,,gas,3650.0
108,1998.0,toyota,tacoma,sr5,,good,240000,4,red,manual,pickup,clean,4wd,gas,8900.0
109,2016.0,Toyota,Camry,SE,,like,40000,4,white,automatic,sedan,clean,fwd,gas,17350.0
110,2011.0,toyota,prius,hybrid,,excellent,58000,4,white,automatic,hatchback,clean,fwd,gas,8400.0
111,2011.0,bmw,328i,,,excellent,90000,,,automatic,,clean,,gas,10000.0
112,2007.0,infiniti,g35,,,excellent,134000,6,black,automatic,coupe,clean,fwd,gas,7200.0
113,2015.0,bmw,x5,,,like,60000,6,white,automatic,SUV,clean,4wd,gas,24999.0
114,2009.0,Chevrolet,2500,HD,,good,104000,8,white,automatic,truck,clean,rwd,gas,12000.0
115,2006.0,mercedes,benz,ml500,,,125000,,,automatic,,clean,,gas,4000.0
116,2014.0,nissan,sentra,,3N1AB7AP0EY209189,like,91000,,,automatic,,clean,,gas,6400.0
117,2011.0,Toyota,Tacoma,,,good,75000,6,grey,automatic,truck,clean,rwd,gas,20000.0
118,2003.0,ford,mustang,,,excellent,70694,8,grey,manual,,clean,rwd,gas,26500.0
119,2009.0,gmc,yukon,slt,,good,77000,8,white,automatic,SUV,clean,4wd,gas,13000.0
120,2003.0,honda,odyssey,,,,165000,,,automatic,,clean,,gas,3200.0
121,2002.0,jaguar,xk8,,SAJDA42C52NA27363,excellent,54000,,custom,automatic,convertible,clean,,gas,11500.0
122,2014.0,ford,fiesta,titanium,,excellent,67910,4,red,automatic,hatchback,clean,fwd,gas,8500.0
123,2019.0,Honda,Clarity,plug-in,,excellent,7600,4,silver,automatic,sedan,clean,fwd,hybrid,22500.0
124,2010.0,mercedes,benz,glk350,,fair,91000,6,black,automatic,SUV,clean,4wd,gas,10000.0
125,2013.0,lexus,ct,200h,JTHKD5BH8D2171200,excellent,64000,4,black,automatic,hatchback,clean,fwd,gas,14600.0
126,2008.0,mazda,mazda3,,,,138100,4,grey,automatic,sedan,clean,fwd,gas,4000.0
127,2009.0,Toyota,Yaris,,,,134000,,,automatic,,clean,,gas,4495.0
128,1995.0,Ford,universal,van,,,125000,,,automatic,,clean,,gas,5900.0
129,1966.0,chevrolet,c10,pickup,,,120000,8,,manual,pickup,clean,rwd,gas,8500.0
130,2015.0,bmw,5,series,,excellent,43300,6,silver,automatic,sedan,clean,rwd,gas,21595.0
131,2004.0,mini,cooper,,,fair,160000,4,green,manual,coupe,clean,fwd,gas,1100.0
132,1998.0,bmw,540i,,,good,178494,8,white,automatic,sedan,clean,,gas,3000.0
133,1971.0,volkswagen,beetle,,,good,65842,4,blue,manual,sedan,clean,,gas,2500.0
134,2000.0,toyota,tacoma,,,excellent,249000,6,,automatic,pickup,clean,rwd,gas,6700.0
135,1995.0,lexus,ls400,,,fair,193000,8,grey,automatic,sedan,clean,fwd,gas,1300.0
136,2012.0,vw,jetta,,,excellent,128500,4,white,automatic,wagon,clean,fwd,diesel,10500.0
137,2016.0,bmw,m4,convertible,,like,38000,6,white,automatic,convertible,clean,rwd,gas,49500.0
138,2010.0,audi,q5,,,good,133000,8,silver,automatic,SUV,clean,4wd,gas,9500.0
139,2003.0,lexus,gx,470,JTJBT20XX30003482,excellent,208000,8,black,automatic,SUV,clean,4wd,gas,12800.0
140,1995.0,saturn,sl1,,,fair,210000,4,,manual,sedan,clean,fwd,gas,984.0
141,2001.0,Volvo,XC70,Cross,,good,243000,5,custom,automatic,,clean,4wd,gas,2000.0
142,2007.0,bmw,335i,,,,219000,,,automatic,sedan,clean,,gas,5500.0
143,1988.0,Pontiac,Fiero,Formula,,good,84500,6,grey,automatic,coupe,clean,rwd,gas,6500.0
144,2013.0,subaru,brz,,,excellent,79250,4,black,manual,coupe,clean,rwd,gas,14250.0
145,1970.0,ford,mustang,,,,999999,,,automatic,,clean,,gas,3800.0
146,1998.0,nissan,pathfinder,,,excellent,101900,,,automatic,,clean,,gas,4200.0
147,2014.0,lexus,ls,460,,excellent,42909,8,white,automatic,sedan,clean,rwd,gas,32000.0
148,2004.0,chevrolet,corvette,,,excellent,128400,8,,automatic,,clean,rwd,gas,13500.0
150,2007.0,Infiniti,fx35,,,,151988,,,automatic,,salvage,,gas,3500.0
151,2005.0,nissan,altima,,,excellent,198000,6,grey,automatic,sedan,clean,fwd,gas,2300.0
152,2007.0,subaru,outback,,,good,179180,4,,automatic,wagon,clean,4wd,gas,4500.0
154,2010.0,chevrolet,coblt,LT,,excellent,143300,4,white,automatic,sedan,clean,fwd,gas,3900.0
155,2011.0,jaguar,xf,,,excellent,94777,8,,other,,clean,rwd,gas,12500.0
156,1998.0,toyota,tacoma,4x4,,fair,274000,6,black,automatic,pickup,salvage,4wd,gas,6999.0
157,1985.0,ford,7500,,,fair,145000,8,orange,automatic,other,clean,,diesel,5000.0
158,2007.0,Honda,civic,ex,,excellent,167170,4,blue,automatic,sedan,clean,fwd,gas,5800.0
159,2008.0,Toyota,Prius,,,good,209000,4,silver,automatic,sedan,clean,fwd,gas,4500.0
160,2022.0,Cash,stack,,,,5000,,,automatic,,clean,,other,5000.0
161,2007.0,acura,mdx,,,excellent,220000,6,black,automatic,SUV,clean,4wd,gas,5900.0
162,2007.0,mercedes,benz,ml350,,excellent,147000,6,white,automatic,SUV,clean,4wd,gas,5950.0
163,2016.0,ford,f-350,super,,,111,,,automatic,,salvage,,gas,30.0
164,2003.0,toyota,corolla,,,fair,260200,4,,automatic,,clean,,gas,800.0
165,2012.0,Honda,Fit,,,good,123000,4,silver,automatic,hatchback,clean,fwd,gas,6750.0
166,2015.0,volkwagen,golf,,,excellent,42000,4,white,manual,hatchback,clean,fwd,gas,12000.0
167,1999.0,ford,ranger,,,excellent,139000,4,white,manual,pickup,clean,rwd,gas,4400.0
168,2005.0,Ford,F,450,,excellent,222000,,white,automatic,truck,clean,rwd,diesel,10000.0
169,2006.0,jeep,grand,cherokee,,,140000,,,automatic,,clean,,gas,4500.0
170,2020.0,honda,accord,ex-l,,like,5000,4,blue,automatic,,salvage,,gas,20000.0
171,2014.0,Honda,Accord,Sport,,excellent,67900,4,black,automatic,sedan,clean,fwd,gas,14500.0
172,2019.0,ford,transit,250,,excellent,38000,6,,automatic,,clean,,gas,37000.0
173,2012.0,Volvo,S80,,,excellent,153000,6,,automatic,,salvage,,gas,4900.0
174,2009.0,bmw,528xi,,,,129000,,,automatic,,clean,4wd,gas,5700.0
175,2020.0,chevrolet,silverado,1500,,like,17000,8,,automatic,,clean,4wd,gas,38500.0
176,2018.0,Tesla,S,,,excellent,32000,,white,automatic,,clean,,electric,47000.0
177,1994.0,Chevy,Silverado,2500,,fair,278000,8,green,automatic,truck,clean,4wd,gas,1200.0
178,2016.0,vw,golf,gti,,excellent,36928,4,silver,automatic,hatchback,clean,fwd,gas,17999.0
179,2013.0,honda,crv,exl,,excellent,81000,4,blue,automatic,SUV,clean,,gas,13000.0
180,1992.0,Toyota,pick,up,,,252000,,white,manual,,clean,,gas,3500.0
181,2008.0,honda,civic,si,,,170,,,manual,,clean,,gas,1.0
182,2007.0,nissan,altima,,,good,99150,5,red,automatic,sedan,clean,fwd,gas,4200.0
183,2019.0,Toyota,Tacoma,,,excellent,27677,6,grey,manual,truck,clean,4wd,gas,35000.0
184,2007.0,scion,tc,,,good,185000,4,custom,manual,coupe,clean,fwd,gas,3599.0
185,2012.0,mercedes,benz,,,excellent,87400,4,black,automatic,coupe,clean,fwd,gas,16000.0
186,2004.0,Z,Enthusiast,,,excellent,85256,6,grey,automatic,convertible,clean,rwd,gas,7250.0
187,2004.0,Mazda,Miata,,,,114000,,,manual,,clean,,gas,9500.0
188,2014.0,HYUNDAI,SONATA,,5NPEB4AC4EH842169,excellent,161100,4,silver,automatic,sedan,clean,fwd,gas,5650.0
189,2001.0,toyota,highlander,,,excellent,258569,4,,automatic,SUV,clean,,gas,3000.0
190,2004.0,chevrolet,tahoe,,1GNEC13V94J247079,excellent,218266,8,white,automatic,SUV,clean,rwd,gas,4950.0
191,2002.0,audi,a4,quattro,,good,133110,4,grey,automatic,wagon,clean,4wd,gas,4200.0
192,2008.0,chevy,avalanche,,,,94000,,,automatic,,clean,,gas,12000.0
193,2007.0,cadillac,cts,,,excellent,141562,6,white,automatic,other,clean,fwd,gas,5500.0
194,2006.0,audi,s4,quattro,WAUGL78E26A206709,excellent,129000,8,red,automatic,,clean,4wd,gas,9700.0
195,2000.0,toyota,4runner,limited,,,245000,6,,automatic,,clean,,gas,4300.0
196,1991.0,toyota,mr2,,,good,150000,4,green,manual,coupe,clean,rwd,gas,7450.0
197,2012.0,acura,mdx,technology,2HNYD2H31CH506724,excellent,139202,6,grey,automatic,SUV,clean,4wd,gas,11200.0
198,2014.0,ford,mustang,,,good,46384,8,blue,automatic,coupe,clean,rwd,gas,18000.0
199,2002.0,bmw,330ci,sport,,excellent,170000,,black,manual,coupe,rebuilt,,gas,4850.0
200,2007.0,TOYOTA,TUNDRA,CREWMAX,,,125000,,,automatic,,clean,,gas,11900.0
201,1995.0,Pontiac,Grand,Am,1G2NE55D0SM584318,good,88830,4,green,automatic,sedan,clean,fwd,gas,1600.0
202,2004.0,dodge,viper,,1B3JZ65Z34V101340,excellent,22000,10,silver,manual,convertible,clean,rwd,gas,42000.0
203,2011.0,honda,accord,,1HGCP2F37BA082488,excellent,99000,4,white,automatic,sedan,clean,fwd,gas,8900.0
204,2005.0,toyota,prius,,JTDKB20UX57038416,good,150969,4,silver,automatic,hatchback,clean,fwd,hybrid,4100.0
205,2002.0,subaru,outback,,,,200000,,,automatic,,clean,,gas,450.0
206,2001.0,volkswagen,eurovan,camper,,,165000,,,automatic,,clean,,gas,32000.0
207,2001.0,Chevrolet,Corvette,,,,98000,,,automatic,,clean,,gas,11300.0
208,2019.0,Hino,258,flat,,like,138000,6,white,automatic,truck,clean,rwd,diesel,78000.0
209,1999.0,ford,f-250,super,,good,187816,10,white,automatic,pickup,clean,4wd,gas,10250.0
210,2020.0,AMG,C63,s,,like,4200,8,white,automatic,convertible,clean,rwd,gas,85000.0
211,2019.0,Hino,258,flat,,like,138000,6,white,automatic,truck,clean,rwd,diesel,78000.0
212,2012.0,Bmw,335i,,,excellent,108000,,white,manual,,clean,,gas,13900.0
213,2009.0,BMW,328i,,,excellent,118000,6,black,automatic,sedan,clean,,gas,5900.0
214,2010.0,BMW,3,series,,excellent,145001,6,white,automatic,sedan,clean,rwd,gas,8250.0
215,1996.0,honda,civic,,,good,253000,4,silver,automatic,sedan,salvage,fwd,gas,700.0
216,2007.0,acura,mdx,,,excellent,0,6,grey,automatic,SUV,clean,4wd,gas,12988.0
217,1995.0,Jeep,Wrangler,,1J4FY19P7SP224220,excellent,112100,4,green,manual,,clean,4wd,gas,12500.0
218,2004.0,honda,civic,,,good,129903,4,black,automatic,,clean,,gas,3900.0
219,2004.0,honda,civic,,,good,129904,4,black,automatic,,clean,,gas,3900.0
220,1999.0,toyota,4runner,limited,,good,260000,6,silver,automatic,SUV,clean,4wd,gas,6750.0
221,2016.0,bmw,i3,range,,excellent,38786,,white,automatic,hatchback,clean,,electric,16500.0
222,2006.0,honda,civic,,,good,153146,4,brown,automatic,sedan,clean,fwd,gas,4500.0
223,2010.0,toyota,sienna,le,5TDKK4CC7AS337232,excellent,142500,6,blue,automatic,mini-van,clean,fwd,gas,7500.0
224,2003.0,chevy,tahoe,,,good,163000,8,white,automatic,SUV,clean,,gas,2500.0
225,2013.0,chevy,silverado,,,excellent,167000,8,black,automatic,truck,clean,4wd,diesel,27777.0
226,2000.0,mercury,cougar,,,,159000,6,,automatic,coupe,clean,fwd,gas,3200.0
227,2002.0,Chevrolet,Impala,LS,,excellent,115000,6,brown,automatic,sedan,clean,rwd,gas,2800.0
228,1998.0,acura,integra,,,,140000,,red,automatic,,clean,,gas,1500.0
229,1992.0,toyota,land,cruiser,JT3FJ80W8N0048514,excellent,266500,6,,automatic,SUV,clean,4wd,gas,10200.0
230,2004.0,honda,accord,,,good,170000,4,silver,automatic,sedan,salvage,fwd,gas,3000.0
231,2018.0,Toytoa,Camry,SE,4T1B11HK6JU631035,excellent,26000,4,white,automatic,sedan,clean,fwd,gas,20950.0
232,1972.0,Chevrolet,C10,,,fair,99999,8,blue,automatic,truck,missing,rwd,gas,3500.0
233,2001.0,Mercedes,Benz,S500,,,113000,,,automatic,,clean,,gas,4800.0
234,2002.0,subaru,outback,,,fair,168000,4,blue,automatic,wagon,clean,4wd,gas,2200.0
235,2013.0,hyundai,genesis,coupe,KMHHT6KD7DU080551,excellent,93000,4,grey,automatic,coupe,clean,rwd,gas,11700.0
236,2003.0,Mitsubishi,Montero,Sport,,excellent,168000,6,black,automatic,SUV,clean,rwd,gas,3500.0
237,2012.0,Nissan,Leaf,,,like,27000,,black,automatic,,clean,,electric,5900.0
238,2019.0,honda,odyssey,ex-l,,like,13250,6,silver,automatic,mini-van,clean,fwd,gas,32499.0
239,2008.0,lexus,is,250,,excellent,110800,6,silver,automatic,sedan,clean,rwd,gas,9100.0
240,2005.0,lincoln,aviator,,,fair,242000,8,,automatic,SUV,clean,,gas,1000.0
241,2018.0,Toyota,Prius,Prime,,excellent,45000,4,silver,automatic,hatchback,clean,fwd,hybrid,18500.0
242,2012.0,Ford,Transit,Connect,,good,200644,4,white,automatic,van,clean,rwd,gas,5200.0
243,2009.0,ford,escape,,,good,181807,4,grey,automatic,SUV,clean,fwd,gas,5100.0
244,2015.0,ford,f-150,,,excellent,83900,6,silver,automatic,pickup,clean,4wd,gas,27750.0
245,1997.0,ford,f150,,,good,221010,6,white,manual,truck,clean,4wd,gas,5000.0
246,1988.0,jaguar,xjs,v12,,fair,100000,12,black,automatic,coupe,parts,rwd,gas,700.0
247,2006.0,TOYOTA,TUNDRA,SR5,,,89000,,,automatic,,clean,4wd,gas,13900.0
248,2019.0,acura,MDX/A-pec,,,like,21000,6,white,automatic,SUV,clean,4wd,gas,41950.0
249,2016.0,volkswagen,golf,sportwagen,3VWC17AU5GM514807,excellent,68500,4,blue,automatic,,clean,fwd,gas,12500.0
250,2006.0,Scion,XA,,,good,127331,,,automatic,,clean,fwd,gas,3900.0
251,2009.0,bmw,328xi,,,good,101000,6,custom,automatic,coupe,clean,rwd,gas,9500.0
252,2003.0,honda,civic,,,,170000,,,automatic,,clean,,gas,3700.0
253,2008.0,chevy,avalanche,,,,94000,,,automatic,,clean,,gas,12000.0
254,2000.0,Mazda,Miata,,,fair,180000,4,blue,manual,convertible,clean,rwd,gas,2500.0
255,2003.0,mercedes-benz,c320,,,excellent,174496,6,silver,automatic,wagon,clean,rwd,gas,4600.0
256,2013.0,nissan,leaf,s,,good,61593,,red,automatic,,clean,,electric,4700.0
257,2005.0,honda,crv,,,good,219000,4,silver,automatic,SUV,clean,4wd,gas,7450.0
258,2021.0,cadillac,escalade,,,,2300,,,automatic,SUV,clean,,gas,112000.0
259,2011.0,Acura,MDX,AWD,,good,167000,6,,automatic,SUV,clean,4wd,gas,10500.0
262,2004.0,audi,a4,,,,118000,,,automatic,,clean,,gas,3900.0
263,2002.0,toyota,prius,,,,77000,,,automatic,,clean,,gas,3900.0
264,2007.0,mercedes,benz,ml350,,good,200000,6,blue,automatic,SUV,clean,4wd,gas,4000.0
265,1969.0,Dodge,Coronet,440,,good,100000,8,white,automatic,coupe,clean,rwd,gas,17500.0
266,1969.0,volkswagen,beetle,bug,,,101000,,,manual,,clean,,gas,8500.0
267,1989.0,Volvo,740gl,,,,138000,,,automatic,,clean,,gas,2400.0
268,2009.0,mercedes,benz,e350,,good,110000,6,grey,automatic,sedan,clean,rwd,gas,7400.0
269,2001.0,BMW,330i,,,fair,163568,6,silver,automatic,sedan,clean,rwd,gas,1500.0
270,2017.0,Hond,Fit,,,,17000,,,automatic,,clean,,gas,13500.0
271,2009.0,lexus,rx,350,,excellent,120000,6,black,automatic,SUV,clean,4wd,gas,10000.0
272,1999.0,ford,mustang,convertible,,,170000,,,automatic,,clean,,gas,2900.0
273,2011.0,Lexus,is250,,,good,171000,6,grey,automatic,sedan,salvage,rwd,gas,7000.0
274,2017.0,maserati,ghibli,,ZAM57XSL1H1226311,excellent,54400,6,white,automatic,sedan,clean,rwd,gas,32000.0
275,2014.0,ford,explorer,limited,,excellent,105000,6,black,automatic,SUV,clean,4wd,gas,14000.0
276,2012.0,Kia,Sorento,Lx,5XYKT3A68CG190794,excellent,165000,4,silver,automatic,SUV,clean,fwd,gas,5900.0
277,2005.0,nissan,altima,,,fair,251200,6,red,automatic,,clean,fwd,gas,950.0
278,2002.0,mercedes,benz,slk230,,excellent,155000,4,red,automatic,convertible,clean,rwd,gas,4000.0
279,2006.0,Subaru,Impreza,,,,250000,,,manual,,salvage,,gas,3500.0
280,2008.0,bmw,335i,,,,170000,,,automatic,,clean,,gas,13999.0
281,2011.0,ford,f-150,,,,160000,8,black,automatic,pickup,clean,4wd,gas,32000.0
282,2006.0,Ford,Expedition,Limited,,excellent,95000,8,white,automatic,SUV,clean,4wd,gas,8200.0
283,2013.0,mercedes-benz,e550,,,excellent,92800,8,grey,automatic,convertible,clean,rwd,gas,19900.0
284,2008.0,bmw,650i,convertible,,excellent,146200,8,blue,automatic,convertible,clean,rwd,gas,13800.0
