,year:,make:,model:,trim:,VIN:,condition:,odometer:,cylinders:,color:,transmission:,type:,status:,drive:,fuel:,price:
113,1994.0,Toyota,landcruiser,,,,272409,,,automatic,,salvage,,gas,4000.0
114,2011.0,Audi,s4,quattro,,excellent,58500,6,blue,manual,sedan,lien,4wd,gas,18000.0
115,2017.0,Ford,Focus,,,,41000,4,,automatic,,salvage,,gas,6900.0
116,2009.0,Honda,Accord,Coupe,,excellent,117000,6,black,automatic,coupe,clean,fwd,gas,8600.0
117,2012.0,Mercedes,sprinter,2500,,,83000,,,automatic,,clean,,diesel,28850.0
118,2009.0,Honda,civic,,,excellent,113000,4,grey,manual,sedan,clean,fwd,gas,6800.0
119,2004.0,Gmc,savana,,1GJGG25U441115274,good,201000,8,black,automatic,van,clean,rwd,gas,3800.0
120,2015.0,Volkswagen,Golf,TDI,3VW217AU7FM072459,excellent,43884,4,grey,automatic,hatchback,clean,fwd,gas,13500.0
121,2003.0,Toyota,corolla,,,excellent,199000,4,white,automatic,sedan,clean,fwd,gas,3200.0
122,2004.0,Audi,a4,turbo,,good,175000,,,automatic,,clean,,gas,1000.0
123,2015.0,Bmw,550i,,,excellent,43000,8,black,automatic,sedan,clean,fwd,gas,35000.0
124,1970.0,Volkswagen,bus,,,,5000,,,manual,,clean,,gas,29995.0
125,2009.0,Toyota,prius,,,excellent,160000,4,blue,automatic,hatchback,clean,fwd,hybrid,44.0
126,2013.0,subaru,brz,limited,,good,67500,4,silver,manual,coupe,clean,rwd,gas,15000.0
127,2010.0,dodge,caliber,,,good,138840,4,yellow,automatic,coupe,clean,rwd,gas,3900.0
128,1994.0,mercedes,benz,s420,,good,93000,8,custom,automatic,sedan,clean,fwd,gas,1500.0
129,1941.0,Willys,2dr,Coupe,,good,7500,8,,automatic,,clean,rwd,gas,110000.0
130,2013.0,porsche,911,carrera,,,66000,,,automatic,,clean,,gas,58000.0
131,2003.0,Honda,civic,,,good,170000,4,silver,automatic,coupe,salvage,fwd,gas,3200.0
132,2014.0,Bmw,335i,,WBA3A9G58ENS64168,excellent,52712,6,grey,automatic,sedan,clean,rwd,gas,23000.0
133,2001.0,jaguar,s-type,,SAJDA01N81FL89494,salvage,98200,5,grey,automatic,other,clean,rwd,gas,1000.0
134,1970.0,Lincoln,mark,III,,fair,42000,8,,automatic,,clean,rwd,gas,3950.0
135,2017.0,Subaru,Forester,,,excellent,43000,4,silver,automatic,SUV,clean,4wd,gas,19999.0
136,2013.0,dodge,dart,limited,,excellent,67501,4,red,other,sedan,clean,,gas,8500.0
137,2014.0,Ford,f-150,,,good,55100,6,grey,automatic,truck,clean,rwd,gas,20500.0
138,1997.0,subaru,legacy,outback,,good,181000,4,white,automatic,wagon,clean,4wd,gas,3900.0
139,2010.0,Lexus,HS,250,,excellent,80000,4,grey,automatic,sedan,clean,rwd,hybrid,12500.0
140,2013.0,Mini,cooper,s,,excellent,39050,4,orange,automatic,convertible,clean,fwd,gas,14250.0
141,2012.0,acura,tsx,,,excellent,98400,,black,automatic,sedan,clean,,gas,12000.0
142,2018.0,Mazda,CX-5,Grand,,good,29908,6,red,automatic,SUV,clean,fwd,gas,19999.0
143,2015.0,volkswagen,jetta,,,,60000,,,automatic,,clean,,gas,9600.0
144,2004.0,chevy,silverado,2500hd,,excellent,140000,8,white,automatic,truck,clean,,gas,11800.0
145,1968.0,Ford,galaxie,500,,good,11111,8,blue,manual,convertible,clean,rwd,gas,18500.0
146,1998.0,volvo,s70,glt,,,190000,,,automatic,,clean,,gas,2900.0
147,2004.0,ram,2500,,,fair,115000,8,red,automatic,truck,clean,rwd,gas,4500.0
148,2004.0,Toyota,tacoma,4x4,,good,90000,6,black,manual,pickup,clean,4wd,gas,17000.0
149,1968.0,mercury,cougar,,,good,1000,8,,automatic,,clean,rwd,gas,7000.0
150,1972.0,chevy,blazer,,,,100000,,,automatic,,clean,,gas,10500.0
151,2016.0,dodge,ram,1500,,excellent,56000,6,silver,automatic,truck,clean,4wd,diesel,37000.0
152,2007.0,Lexus,is,250,,excellent,250857,6,white,automatic,sedan,clean,fwd,gas,6500.0
153,2007.0,Bmw,x3,awd,,excellent,119000,6,,automatic,SUV,clean,4wd,gas,6900.0
154,1990.0,Gmc,truck,,,,300,,,automatic,,clean,,gas,7800.0
155,2008.0,Toyota,highlander,sport,,excellent,108000,,red,automatic,SUV,clean,4wd,gas,12000.0
156,1949.0,MG,TC,,,excellent,1400,4,,manual,,clean,,gas,26000.0
157,2020.0,Infiniti,QX60,,,,10000,6,blue,automatic,,clean,rwd,gas,27800.0
158,1999.0,chevrolet,s10,pickup,,good,92893,4,blue,automatic,pickup,clean,rwd,gas,3000.0
159,2007.0,Toyota,fj,cruiser,,excellent,55000,6,black,automatic,,clean,4wd,gas,21500.0
160,2003.0,subaru,impreza,,,good,140000,4,silver,manual,hatchback,clean,4wd,gas,4800.0
161,2003.0,Lexus,ls,430,,good,188000,8,black,automatic,sedan,clean,rwd,gas,5000.0
162,2016.0,Mini,cooper,s,WMWRE33586TL20673,excellent,124000,4,white,manual,coupe,clean,fwd,gas,6400.0
163,2010.0,Mercedes,BENZ,E63,,good,102000,8,silver,automatic,sedan,clean,rwd,gas,21000.0
164,2002.0,Volkswagen,New,Beetle,3VWCK21C82M411879,excellent,130417,4,grey,automatic,coupe,clean,fwd,gas,3800.0
165,2019.0,Chevrolete,Camaro,,,like,5798,8,white,manual,,clean,rwd,gas,42000.0
166,2005.0,Bmw,325xi,,,excellent,170300,6,blue,automatic,wagon,clean,4wd,gas,4900.0
167,2007.0,Bmw,X3,3.0si,WBXPC93497WF10935,excellent,134600,6,white,automatic,SUV,clean,4wd,gas,7500.0
168,2012.0,Mercedes,Benz,Sprinter,,good,114000,,white,automatic,van,clean,,diesel,22000.0
169,2005.0,Mercedes,E320,,WDBUF65J35A717917,excellent,110000,6,silver,automatic,sedan,clean,rwd,gas,5500.0
170,1952.0,chevy,deluxe,,,,10,8,,automatic,,salvage,rwd,gas,15000.0
171,2000.0,chevrolet,3500,,,,112000,,,automatic,,clean,,gas,6000.0
172,2011.0,Honda,pilot,touring,,excellent,94000,6,white,automatic,SUV,clean,4wd,gas,16900.0
173,2011.0,mercedes,benz,glk,WDCGG5GB7BF551342,excellent,123399,6,black,automatic,SUV,clean,rwd,gas,7995.0
174,2003.0,volkswagen,passat,,,excellent,107100,4,silver,manual,sedan,clean,fwd,gas,3500.0
175,1993.0,chevy,geo,prizm,,fair,171358,4,blue,automatic,sedan,clean,fwd,gas,1000.0
176,2001.0,Honda,prelude,,,,177122,,,manual,,clean,,gas,2500.0
177,2012.0,Volkswagen,2012,Sportswagon,,excellent,58600,5,blue,automatic,wagon,clean,fwd,gas,10500.0
178,2012.0,Bmw,335i,,WBA3A9C57CF474869,excellent,93500,6,blue,automatic,sedan,clean,rwd,gas,20000.0
179,2004.0,Mini,cooper,s,,good,119000,4,grey,manual,hatchback,clean,fwd,gas,3900.0
180,2008.0,Ford,f350,f-350,1FDWF35R78ED97704,good,204820,8,white,automatic,truck,clean,4wd,diesel,12900.0
181,2003.0,Honda,Element,,,excellent,150000,4,orange,manual,SUV,clean,4wd,gas,7500.0
182,2000.0,bluebird,tc2000,,1BAANBXA3YF087797,good,272301,6,yellow,automatic,bus,clean,rwd,diesel,6900.0
183,2012.0,tesla,s,,,excellent,56333,,black,other,sedan,clean,rwd,electric,35995.0
184,2003.0,Toyota,avalon,xls,,excellent,279498,6,silver,automatic,,clean,,gas,4000.0
185,2006.0,Audi,a3,2.0t,WAUNF78P46A060796,good,146000,4,grey,automatic,hatchback,clean,fwd,gas,4500.0
186,2016.0,hyundai,sonata,,,good,53575,6,,automatic,,clean,,gas,9000.0
187,2014.0,dodge,grand,caravan,2C7WDGBG6ER220342,excellent,222851,6,,automatic,van,clean,fwd,gas,7999.0
188,2006.0,acura,rsx,,,good,167000,4,orange,manual,coupe,clean,fwd,gas,7300.0
189,2010.0,Mercedes,cl550,4matic,,excellent,95000,8,silver,automatic,coupe,clean,4wd,gas,22000.0
190,1968.0,Ford,Mustang,,,fair,66666,,green,automatic,,clean,,gas,7200.0
191,2006.0,Porsche,Cayman,S,,excellent,26158,6,blue,manual,coupe,clean,rwd,gas,30000.0
192,2007.0,Ford,Escape,Hybrid,1FMYU49H27KB68028,excellent,129369,4,white,automatic,SUV,clean,fwd,gas,4900.0
193,2015.0,Bmw,x5,xdrive35i,,excellent,73180,6,white,automatic,SUV,clean,4wd,gas,24000.0
194,2009.0,Gmc,topkick,c7500,1GDJ7C1G79F408787,good,65015,8,orange,manual,truck,clean,rwd,gas,42900.0
195,2001.0,Toyota,tacoma,double,5TEHN72N11Z747579,good,245000,6,silver,automatic,truck,clean,4wd,gas,12800.0
196,2010.0,chevrolet,malibu,,,good,116000,4,blue,automatic,sedan,clean,rwd,gas,4999.0
197,1994.0,Toyota,tercel,,,good,123000,4,,automatic,,clean,,gas,1250.0
198,1986.0,Toyota,pickup,,,,250000,4,,manual,,clean,,gas,6800.0
199,2007.0,Gmc,3500,utility,1GDHC34U97E152360,good,112320,8,white,automatic,truck,clean,rwd,gas,9999.0
200,2010.0,Ford,e150,econoline,1FMNE11L67DA97290,excellent,118000,8,white,automatic,van,clean,,gas,9900.0
201,2006.0,Volkswagen,beetle,,,excellent,90918,5,green,automatic,hatchback,clean,fwd,gas,4950.0
202,2003.0,suzuki,aerio,,,,200000,4,,automatic,,clean,,gas,975.0
203,2007.0,Lexus,es,350,,good,188681,6,white,automatic,sedan,clean,fwd,gas,6800.0
204,2000.0,dodge,intrepid,,,,99000,,,automatic,,clean,,gas,1700.0
205,2007.0,chevrolet,2500,suburban,3GNGC26K77G281334,excellent,147980,8,white,automatic,truck,clean,rwd,gas,6999.0
206,1996.0,jeep,cherokee,,,good,257000,6,,automatic,SUV,clean,4wd,gas,5500.0
207,1997.0,Ford,f-250,Super,,good,220000,8,,automatic,offroad,clean,4wd,diesel,14000.0
208,2013.0,Toyota,Prius,V,JTDZN3EU2D3232271,excellent,100000,4,grey,automatic,hatchback,clean,fwd,hybrid,11300.0
209,2005.0,Volkswagen,Beetle,,,,105000,,,manual,,clean,,gas,2850.0
210,2000.0,nissan,frontier,xe,,,211442,,,manual,,clean,,gas,3500.0
211,1986.0,Volkswagen,vanagon,westfalia,,,197950,,brown,manual,,clean,,gas,15500.0
212,2005.0,caddilac,escalade,esv,,,200000,,,automatic,,clean,,gas,5800.0
213,2012.0,Toyota,Prius,Hybrid,JTDZN3EU7C3167559,excellent,76000,,blue,automatic,hatchback,clean,,hybrid,12200.0
214,2004.0,jeep,liberty,,,,153000,,,automatic,,clean,,gas,2900.0
215,2011.0,maserati,quattroporte,s,,excellent,81000,8,black,automatic,sedan,clean,rwd,gas,20000.0
216,2008.0,Mazda,CX-7,,JM3ER293080192222,excellent,116064,4,silver,automatic,SUV,clean,fwd,gas,5800.0
217,2000.0,volkswagen,eurovan,weekender,WV2NH4705YH149627,good,189000,6,blue,automatic,,clean,,gas,19900.0
218,1968.0,volvo,122s,,,fair,100000,4,white,manual,coupe,clean,rwd,gas,2000.0
219,2003.0,Toyota,Corolla,,,,135000,4,,manual,,clean,,gas,4500.0
220,2002.0,nissan,xterra,,,excellent,155000,6,white,automatic,SUV,clean,4wd,gas,5700.0
221,2007.0,Toyota,rav4,limited,JTMBK34V075038173,good,270000,6,white,automatic,SUV,clean,4wd,gas,5600.0
222,2010.0,Lexus,rx,350,JTJZK1BA4A2409876,excellent,79221,6,blue,automatic,SUV,clean,fwd,gas,16499.0
223,2016.0,Ford,fusion,titanium,3FA6P0K94GR150842,excellent,69235,4,grey,automatic,sedan,clean,fwd,gas,12500.0
224,2016.0,Ford,transit,t150,,salvage,8000,8,white,automatic,mini-van,salvage,fwd,gas,18770.0
225,2001.0,Bmw,330i,,,good,194000,6,grey,automatic,sedan,clean,rwd,gas,4100.0
226,2004.0,acura,tsx,,,fair,152657,4,silver,automatic,sedan,clean,fwd,gas,4500.0
227,2015.0,nissan,rogue,,,excellent,119000,4,blue,automatic,,clean,fwd,gas,8000.0
228,2017.0,Volvo,XC90,T6,YV4A22PL7H1156677,excellent,71000,4,grey,automatic,SUV,clean,4wd,gas,32995.0
229,2007.0,Lexus,rx,400h,JTJHW31U672019636,excellent,180000,6,,automatic,SUV,clean,4wd,gas,6950.0
230,2012.0,Ford,F-150,4x4,,good,208000,6,white,automatic,pickup,clean,4wd,gas,14800.0
231,2013.0,Toyota,camry,hybrid,,good,96458,4,grey,automatic,sedan,clean,fwd,hybrid,10500.0
232,2015.0,Lexus,is250,,,,73000,,white,automatic,,clean,,gas,21500.0
233,2015.0,Ford,transit,350,1FTSW2CGXFKB04830,like,130000,6,white,automatic,,clean,rwd,gas,19999.0
234,2018.0,nissan,leaf,sl,,excellent,42000,,white,automatic,hatchback,clean,fwd,electric,16750.0
235,1991.0,Toyota,4runner,,,,71000,,,manual,,clean,,gas,18900.0
236,1996.0,nissan,frontier,,,,201000,,,manual,,clean,,gas,4500.0
237,2007.0,volvo,xc90,3.2,YV4CN982571377627,like,158678,,black,automatic,SUV,clean,fwd,gas,5300.0
238,2017.0,Honda,civic,ex,,excellent,8472,4,blue,automatic,coupe,clean,fwd,gas,19000.0
239,2007.0,Audi,a4,,,good,102555,4,white,automatic,sedan,salvage,4wd,gas,2900.0
240,2016.0,Ford,fusion,titanium,3FA6P0K94GR150842,excellent,69235,4,grey,automatic,sedan,clean,fwd,gas,12500.0
241,2016.0,Ford,transit,t150,,salvage,8000,8,white,automatic,mini-van,salvage,fwd,gas,18770.0
242,2001.0,Bmw,330i,,,good,194000,6,grey,automatic,sedan,clean,rwd,gas,4100.0
243,2004.0,acura,tsx,,,fair,152657,4,silver,automatic,sedan,clean,fwd,gas,4500.0
244,2015.0,nissan,rogue,,,excellent,119000,4,blue,automatic,,clean,fwd,gas,8000.0
245,2017.0,Volvo,XC90,T6,YV4A22PL7H1156677,excellent,71000,4,grey,automatic,SUV,clean,4wd,gas,32995.0
246,2007.0,Lexus,rx,400h,JTJHW31U672019636,excellent,180000,6,,automatic,SUV,clean,4wd,gas,6950.0
