,year:,make:,model:,trim:,VIN:,condition:,odometer:,cylinders:,color:,transmission:,type:,status:,drive:,fuel:,price:
53,2000.0,nissan,frontier,,,good,224469,6,silver,automatic,truck,clean,rwd,gas,3800.0
54,2016.0,Ford,Transit,T-150,,salvage,8000,8,white,automatic,,salvage,fwd,gas,18770.0
55,2011.0,Ford,f-150,,,excellent,124400,6,custom,automatic,truck,clean,rwd,gas,14900.0
56,2001.0,Kia,optima,,,excellent,74000,4,green,automatic,sedan,clean,fwd,gas,1975.0
57,2013.0,Ford,f-150,FX2,,excellent,106000,6,black,automatic,pickup,clean,rwd,gas,26500.0
58,2014.0,Audi,a4,,,excellent,60200,4,grey,automatic,sedan,lien,fwd,gas,16200.0
59,2011.0,hyndai,elantra,,,excellent,91000,4,black,automatic,hatchback,clean,fwd,gas,4500.0
60,2016.0,Honda,pilot,ex-l,,excellent,52500,6,grey,manual,SUV,clean,fwd,gas,22777.0
61,2008.0,Ford,Escape,,,excellent,73834,4,grey,manual,SUV,clean,fwd,gas,5000.0
62,2006.0,Toyota,corolla,s,,good,90000,4,silver,automatic,,clean,,gas,5900.0
63,1997.0,chevy,suburban,1500,,good,200000,8,blue,automatic,,clean,,gas,850.0
64,2013.0,fiat,500,pop,,excellent,77000,4,white,manual,hatchback,clean,fwd,gas,3200.0
65,2011.0,mercedes,benz,ml350,,excellent,188670,6,blue,automatic,SUV,clean,4wd,diesel,9950.0
66,2012.0,Toyota,rav4,ev,2T3YL4DVXCW001325,excellent,63878,,white,automatic,,clean,,electric,12000.0
68,2013.0,Lexus,ES,300H,,excellent,157772,4,,automatic,sedan,clean,,gas,10500.0
69,2005.0,hyundai,tiburon,gt,,,175000,,,automatic,,clean,,gas,1900.0
70,2013.0,Ford,f450,super,,good,73000,10,white,automatic,truck,clean,4wd,gas,34000.0
71,2009.0,Toyota,corolla,LE,,excellent,94500,4,grey,automatic,sedan,clean,fwd,gas,6750.0
72,2013.0,Ford,Fiesta,,,good,220000,4,,automatic,,clean,,gas,3500.0
73,2004.0,Toyota,prius,hybrid,,like,188000,4,,automatic,,clean,,hybrid,4650.0
74,2019.0,chevrolet,MALIBU,LT,,like,27103,4,white,automatic,sedan,clean,fwd,gas,13500.0
75,2003.0,Toyota,4runner,,,,159000,8,,automatic,,clean,4wd,gas,9500.0
77,2020.0,CHEVY,SILVERADO,LT,,like,3943,8,black,automatic,pickup,clean,4wd,gas,31500.0
78,2005.0,Audi,s4,,,good,123000,8,silver,manual,sedan,clean,4wd,gas,5800.0
79,2003.0,Bmw,325i,,,,80000,,,automatic,,clean,,gas,6900.0
80,2009.0,chevy,hhr,,,,160000,,,automatic,,clean,,gas,3200.0
81,1994.0,Lexus,es,300,,,190000,,,automatic,,clean,,gas,2800.0
82,2016.0,Ford,FLEX,SEL,,excellent,43511,6,grey,automatic,SUV,salvage,fwd,gas,9900.0
84,2015.0,Audi,rs5,,,excellent,62000,8,grey,automatic,coupe,rebuilt,4wd,gas,27000.0
85,2017.0,Ford,escape,,,good,90000,4,white,automatic,SUV,clean,,gas,11900.0
86,2003.0,Bmw,330,,,,180000,,,automatic,,clean,,gas,2900.0
87,2013.0,Gmc,Acadia,SLT,,excellent,137200,6,silver,automatic,SUV,clean,fwd,gas,9900.0
88,2008.0,Bmw,528i,,,,151,,,automatic,,clean,,gas,6500.0
90,1992.0,Ford,Conversion,Van,,good,214000,8,,automatic,,clean,rwd,gas,6900.0
91,2006.0,infiniti,m35,,,good,180000,,black,automatic,sedan,clean,,gas,4700.0
92,2007.0,Ford,econoline,,,,210000,8,blue,automatic,van,clean,rwd,gas,5995.0
93,2006.0,mitsubishi,outlander,,,good,183000,,,automatic,,clean,,gas,3200.0
94,2007.0,Toyota,tacoma,,,,147000,,,automatic,,clean,,gas,9000.0
95,2001.0,Ford,ranger,xlt,,excellent,163000,6,silver,automatic,pickup,clean,rwd,gas,3900.0
96,2012.0,Nissan,Quest,,,excellent,108200,6,,automatic,mini-van,clean,,gas,7500.0
97,2019.0,mitsubishi,mirage,,ML32A3HJ7KH004252,excellent,22193,,silver,automatic,sedan,clean,,gas,9500.0
98,2013.0,hyundai,elantra,,,excellent,173050,4,,automatic,sedan,clean,,gas,4600.0
99,2010.0,volkswagen,jetta,,,like,70588,5,grey,automatic,sedan,clean,fwd,gas,7750.0
100,1964.0,Ford,f-100,,,excellent,93000,8,black,automatic,truck,clean,rwd,gas,17500.0
101,2008.0,Toyota,camry,,,excellent,130000,6,silver,automatic,sedan,clean,fwd,gas,8500.0
102,1999.0,Toyota,4runner,4x4,,good,269000,6,green,automatic,SUV,clean,4wd,gas,5700.0
103,2016.0,Nissan,Sentra,,3N1AB7APXGY250528,good,68000,4,,automatic,sedan,clean,,gas,6800.0
104,2010.0,volkswagen,gti,,WVWEV7AJXAW153068,excellent,111350,4,red,manual,hatchback,clean,fwd,gas,8600.0
105,2013.0,chevrolet,cruze,ltz,,excellent,86750,4,black,automatic,sedan,clean,fwd,gas,9250.0
106,2007.0,Hyundai,Sonata,,5NPEU46F47H293976,good,95264,6,silver,automatic,sedan,clean,fwd,gas,4750.0
107,2014.0,nissan,versa,s,3N1CN7APXEL845826,good,55000,4,,automatic,sedan,clean,,gas,5200.0
108,1993.0,jeep,grand,cherokee,,good,165000,6,white,automatic,SUV,clean,4wd,gas,4000.0
109,2015.0,nissan,rogue,s,5N1AT2ML7FC870374,good,109542,6,,automatic,SUV,clean,,gas,8800.0
110,2011.0,volkswagen,jetta,,,fair,137000,5,silver,automatic,sedan,clean,fwd,gas,5500.0
111,2016.0,Ford,fiesta,S,3FADP4TJ3GM172044,good,54000,4,,automatic,sedan,clean,,gas,5600.0
112,2014.0,hyundai,elantra,,KMHDH4AH7EU170891,good,116650,4,,automatic,sedan,clean,,gas,5999.0
113,1996.0,Dodge,Ram,Coachmen,,,217000,,white,automatic,van,clean,,gas,13500.0
114,2018.0,Tesla,Model,3,5YJ3E1EA9JF011796,excellent,54322,,blue,automatic,sedan,clean,rwd,electric,39500.0
116,2014.0,Ford,transit,connect,,excellent,82000,4,white,automatic,van,salvage,fwd,gas,8950.0
117,1990.0,Toyota,pickup,,,good,25,,,manual,,clean,,gas,4500.0
118,2013.0,Toyota,Prius,,,excellent,91000,,red,automatic,,clean,,hybrid,7900.0
119,1997.0,Toyota,4runner,sr5,JT3HN86R0V0058274,good,272000,6,white,automatic,SUV,clean,4wd,gas,5800.0
120,2006.0,jeep,liberty,4x4,,fair,128300,6,black,automatic,SUV,clean,4wd,gas,5000.0
121,2000.0,Toyota,celica,,,,263000,,,manual,,clean,,gas,2750.0
122,2010.0,volvo,v70,,,good,103000,6,silver,automatic,wagon,clean,fwd,gas,6950.0
123,2000.0,Honda,accord,,,fair,165354,4,white,automatic,sedan,clean,fwd,gas,2250.0
124,2010.0,Ford,fusion,,,excellent,96000,4,silver,automatic,,clean,fwd,gas,5400.0
125,2003.0,Bmw,330i,,,,160000,6,,automatic,,clean,,gas,3800.0
126,1997.0,Honda,accord,,,,251000,,,automatic,,salvage,,gas,1300.0
127,1999.0,Mercedes,c230,kompressor,,good,230000,4,silver,automatic,sedan,clean,rwd,gas,2550.0
128,2006.0,Ford,explorer,xlt,1FMEU63E46UA47128,like,142727,6,green,automatic,,clean,fwd,gas,5999.0
129,2012.0,acura,tl,,19UUA8F24CA003330,like,145622,6,black,automatic,,clean,fwd,gas,8999.0
130,2014.0,Honda,insight,hybird,,excellent,77000,4,black,automatic,hatchback,salvage,fwd,gas,6900.0
131,2015.0,Toyota,corolla,le,,excellent,108000,4,,automatic,,clean,fwd,gas,7999.0
132,1998.0,Toyota,Tacoma,,,good,223000,4,,manual,,clean,,gas,8500.0
133,2003.0,Honda,accord,,JHMCM56333C039148,excellent,99256,4,silver,automatic,sedan,clean,fwd,gas,4500.0
134,2015.0,Tesla,S,,,excellent,36000,other,blue,automatic,sedan,clean,fwd,electric,40000.0
135,2008.0,nissan,titan,,,excellent,160000,8,grey,automatic,pickup,clean,rwd,gas,8900.0
136,2003.0,Honda,Odyssey,,,good,146000,6,white,automatic,mini-van,clean,fwd,gas,2650.0
137,2014.0,volkswagen,jetta,,,excellent,109000,4,blue,automatic,sedan,clean,fwd,gas,6499.0
138,2001.0,volvo,v70,,,good,143398,,grey,automatic,,clean,,gas,1850.0
139,2016.0,Bmw,x5,,,like,73000,6,white,automatic,SUV,clean,,gas,21900.0
140,1994.0,Ford,bronco,,,good,238000,8,white,automatic,,clean,4wd,gas,8500.0
141,2005.0,Lexus,es350,,,excellent,169650,6,white,automatic,sedan,clean,fwd,gas,4300.0
142,2011.0,Toyota,prius,,,excellent,73800,,white,automatic,,clean,fwd,hybrid,9098.0
143,2007.0,Mazda,3,,,good,183500,,,automatic,,clean,,gas,3000.0
144,2014.0,nissan,sentra,s,3N1AB7AP8EY288367,good,39483,4,blue,automatic,sedan,salvage,fwd,gas,6500.0
145,1994.0,Gmc,Vandura,,,good,165000,4,white,automatic,van,clean,fwd,gas,8500.0
146,1999.0,Toyota,Camry,,,good,210000,4,brown,automatic,,clean,,gas,1500.0
147,2012.0,hyundai,accent,gls,,excellent,129000,4,grey,automatic,sedan,clean,,gas,4800.0
148,2013.0,Nissan,rogue,,,excellent,103000,4,grey,automatic,SUV,clean,,gas,6300.0
149,2008.0,Honda,odyssey,touring,,excellent,120000,6,black,automatic,mini-van,clean,,gas,5900.0
150,2003.0,Honda,accord,,,,121800,6,grey,automatic,sedan,clean,,gas,4500.0
151,2003.0,Audi,a4,quattro,,good,160000,4,silver,automatic,sedan,clean,rwd,gas,2500.0
152,2016.0,Ford,Focus,(S),,excellent,82680,4,white,automatic,sedan,salvage,fwd,gas,5800.0
153,2012.0,subaru,forester,,,like,132000,,,automatic,,clean,4wd,gas,8500.0
154,2014.0,Fiat,500e,,3C3CFFGE5ET291142,good,45173,other,white,automatic,hatchback,clean,fwd,electric,6099.0
155,2009.0,chevy,hhr,,,,160000,,,automatic,,clean,,gas,3200.0
156,2004.0,Toyota,tundra,4wd,,excellent,182000,8,silver,automatic,,clean,4wd,gas,12500.0
157,1994.0,Lexus,es,300,,,190000,,,automatic,,clean,,gas,2900.0
158,2015.0,Ford,mustang,gt,,like,43300,8,white,manual,coupe,clean,rwd,gas,26500.0
159,2007.0,Civic,cobalt,,,good,145000,,,automatic,,clean,,gas,1800.0
160,2019.0,Ford,RANGER4x4,,,like,4900,4,,automatic,,salvage,,gas,26000.0
161,2003.0,Toyota,matrix,element,,excellent,280000,4,,manual,,clean,,gas,2999.0
162,2000.0,Dodge,Dakota,R/T,,excellent,108000,8,red,automatic,pickup,clean,fwd,gas,3850.0
163,2015.0,Kia,Optima,EX,5XXGN4A78FG438937,excellent,100000,4,silver,automatic,sedan,clean,fwd,gas,8900.0
164,2011.0,hyundai,genesis,,,,120000,,,automatic,,salvage,,gas,3900.0
165,2004.0,Toyota,highlander,limited,,excellent,169700,6,,automatic,,clean,,gas,6200.0
166,1996.0,Ford,F-350,,,like,195000,,white,automatic,offroad,clean,,diesel,22000.0
167,1985.0,Dodge,D50,Pick,,good,222000,4,blue,manual,truck,clean,fwd,gas,1375.0
168,2006.0,volvo,xc90,,,good,138000,5,silver,automatic,SUV,clean,4wd,gas,4000.0
169,2006.0,Mercedes,ML350,,4JGBB86E26A005042,good,121000,6,silver,automatic,SUV,clean,4wd,gas,5800.0
170,2015.0,Kia,rio,,,,69000,,,automatic,,clean,,gas,5800.0
171,2005.0,Honda,civic,,,excellent,168000,4,blue,automatic,sedan,clean,,gas,2350.0
172,2001.0,Ford,TAURUS,SES,,excellent,99200,6,blue,automatic,sedan,clean,fwd,gas,2490.0
173,2010.0,Honda,Fit,,,,138573,,,automatic,,clean,,gas,4750.0
174,2011.0,Toyota,sienna,LE,,excellent,205000,6,,automatic,mini-van,clean,,gas,8400.0
175,2002.0,mercedes,benz,clk,,excellent,85000,8,silver,automatic,convertible,clean,fwd,gas,6000.0
176,2010.0,Toyota,corolla,,,good,145000,4,blue,automatic,sedan,clean,fwd,gas,5900.0
177,1999.0,Honda,CRV,,,good,232024,4,silver,automatic,SUV,clean,fwd,gas,2500.0
178,1999.0,pontiac,grand,am,,excellent,106000,6,white,automatic,coupe,clean,,gas,1800.0
179,2014.0,nissan,versa,,,,120000,,,automatic,,clean,,gas,3250.0
180,2015.0,Toyota,prius,,,excellent,97000,4,grey,automatic,sedan,clean,fwd,hybrid,13500.0
181,2013.0,Ford,Escape,SEL,,excellent,135000,,,automatic,,clean,fwd,gas,7500.0
182,2001.0,hyundai,accent,,,good,227000,4,grey,manual,,clean,,gas,1200.0
183,2014.0,mercedes,benz,c350,,,35000,,,automatic,,salvage,,gas,16000.0
184,2009.0,Toyota,corolla,le,1NXBU40E39Z049212,good,143000,4,green,automatic,,clean,rwd,gas,4750.0
185,2019.0,nissan,armada,platinum,,like,11000,,grey,automatic,SUV,clean,4wd,gas,46000.0
186,1997.0,doge,ram,,,excellent,179000,8,silver,automatic,pickup,clean,rwd,diesel,15900.0
188,2004.0,Honda,pilot,,2HKYF18494H585362,salvage,116700,6,silver,automatic,SUV,salvage,4wd,gas,4995.0
189,2010.0,nissan,sentra,,,excellent,135000,4,black,automatic,sedan,clean,fwd,gas,3300.0
190,2012.0,Kia,sorento,,,good,104955,4,grey,automatic,,clean,fwd,gas,6750.0
191,2014.0,jeep,patriot,,,fair,131000,,black,automatic,,clean,,gas,5500.0
192,1994.0,chevy,cheyenne,2500,,fair,166864,8,brown,automatic,truck,clean,rwd,gas,1100.0
193,2005.0,RX,330,,,good,198000,6,silver,automatic,SUV,clean,4wd,gas,3995.0
194,1989.0,Volvo,240,Sedan!,,good,212000,4,white,automatic,sedan,clean,fwd,gas,1950.0
195,1990.0,Ford,F250,,,excellent,140000,8,white,automatic,pickup,clean,fwd,gas,3450.0
196,2004.0,Jeep,Wrangler,Sport,,fair,138498,,white,automatic,SUV,clean,4wd,gas,9999.0
197,1989.0,Ford,Bronco,4x4!,,good,140000,8,brown,automatic,SUV,clean,4wd,gas,5650.0
200,2002.0,Ford,Explorer,XLS,,excellent,106000,6,white,automatic,SUV,clean,,gas,3650.0
201,2011.0,Honda,accord,ex,,good,97000,4,grey,automatic,coupe,clean,fwd,gas,8500.0
202,2007.0,Audi,a3,,,fair,174044,,,automatic,wagon,clean,,gas,5400.0
204,2017.0,nissan,altima,,,good,54000,4,white,automatic,sedan,clean,fwd,gas,14500.0
205,1999.0,Toyota,4runner,,,,200000,,,automatic,,salvage,,gas,6750.0
206,2010.0,Honda,Civic,LX,,fair,135822,4,black,automatic,coupe,clean,fwd,gas,5500.0
207,2010.0,Honda,Odyssey,Touring,5FNRL3H93AB046184,good,160200,6,silver,automatic,mini-van,clean,fwd,gas,7950.0
208,2004.0,Toyota,Rav,4,,excellent,200000,4,black,automatic,,clean,fwd,gas,2000.0
209,2011.0,Lexus,is250,,,excellent,134720,,,automatic,,clean,,gas,11000.0
210,2004.0,Honda,cr-v,,,,139000,,,automatic,,clean,,gas,3900.0
211,2002.0,Toyota,avalon,,4T1BF28B62U196770,excellent,126256,6,green,automatic,sedan,clean,fwd,gas,3200.0
212,2015.0,tesla,model,S,,,54000,,,automatic,,clean,,electric,33999.0
213,2000.0,Toyota,tacoma,,,fair,296699,6,silver,automatic,truck,clean,rwd,gas,6700.0
214,1999.0,Ford,f-150,,,excellent,186000,8,white,automatic,pickup,clean,4wd,gas,5900.0
215,2009.0,Bmw,335i,,,excellent,107500,,,automatic,,clean,,gas,8900.0
216,2005.0,Toyota,prius,,,good,163000,4,silver,automatic,hatchback,clean,fwd,hybrid,3600.0
217,2000.0,Gmc,safari,,,good,80000,6,white,automatic,van,clean,rwd,gas,5800.0
218,1973.0,Datsun,240Z,,,excellent,118184,6,white,manual,,clean,rwd,gas,18500.0
219,2003.0,mercedes,benz,c240,WDBRH61J83F355752,good,118000,6,custom,automatic,wagon,salvage,fwd,gas,3000.0
220,2005.0,jeep,liberty,,,excellent,94000,6,grey,automatic,SUV,clean,4wd,gas,6995.0
221,1999.0,Cadillac,Catera,,,like,80000,6,white,automatic,sedan,clean,rwd,gas,2950.0
222,2013.0,hyundai,sonata,,,,107500,,grey,automatic,,clean,,gas,5200.0
223,2010.0,subaru,impreza,outback,,good,123200,4,red,automatic,hatchback,clean,4wd,gas,6300.0
224,2006.0,acura,rsx,,,excellent,127400,,,automatic,,clean,,gas,7400.0
225,1970.0,CHEVY,MONTE,CARLO,,good,45937,8,blue,automatic,coupe,clean,rwd,gas,29900.0
226,1997.0,Toyota,landcruiser,,JT3HJ85J0V0151965,excellent,296708,8,white,automatic,SUV,clean,4wd,gas,12900.0
227,2013.0,Toyota,highlander,se,5TDZK3EH6DS107378,,101000,,,automatic,,clean,,gas,15000.0
228,2011.0,Honda,cr-v,ex,,excellent,82500,4,,automatic,,clean,fwd,gas,8900.0
229,2004.0,HIGHLANDER,TOYOTA,,,excellent,168297,6,blue,automatic,SUV,salvage,fwd,gas,5999.0
230,2010.0,subaru,outback,,,good,178000,4,green,automatic,,clean,4wd,gas,4650.0
231,2012.0,JETTA,RED,,,excellent,138942,6,red,automatic,sedan,clean,fwd,gas,5999.0
232,2015.0,Bmw,320,,,excellent,91348,6,black,automatic,sedan,clean,rwd,gas,12999.0
233,2008.0,ML,350,MBZ,,good,167699,6,black,automatic,SUV,clean,rwd,gas,8999.0
234,2018.0,Hyundai,ELANTRA,SE,,excellent,27896,4,silver,automatic,sedan,clean,fwd,gas,11999.0
235,2015.0,Honda,civic,se,,excellent,119593,4,silver,automatic,sedan,clean,fwd,gas,9999.0
236,2002.0,HONDA,ACCORD,,,good,202188,6,black,automatic,coupe,clean,fwd,gas,3999.0
237,2013.0,HONDA,CRV,,,salvage,85388,4,grey,automatic,SUV,salvage,fwd,gas,9999.0
238,1999.0,cadillac,eldorado,,,excellent,145000,8,grey,automatic,coupe,clean,rwd,gas,3000.0
239,2010.0,Honda,civic,ex,,excellent,100000,4,,automatic,,clean,,gas,7395.0
240,2008.0,Honda,civic,,,good,222000,4,grey,automatic,sedan,clean,,gas,3600.0
241,2007.0,jeep,patriot,,,good,145000,4,black,automatic,,clean,fwd,gas,4.0
242,2015.0,tesla,s,,5YJSA1H2XFFP76468,excellent,80000,other,red,automatic,sedan,clean,4wd,electric,38000.0
243,2003.0,Toyota,tundra,,,good,199927,8,white,automatic,truck,clean,rwd,gas,6500.0
244,2018.0,Toyota,camry,,,like,30000,4,,automatic,,clean,,gas,17950.0
245,1972.0,datsun,620,,,excellent,135050,4,blue,manual,pickup,salvage,rwd,gas,9500.0
246,2008.0,Mazda,3,,,like,154000,4,,automatic,,clean,fwd,gas,3950.0
247,2010.0,Toyota,camry,le,,excellent,141000,4,grey,automatic,,clean,,gas,6450.0
248,2014.0,Lexus,CT200h,,,excellent,80000,4,,automatic,,clean,,gas,11999.0
249,2007.0,acura,rl,sh-awd,JH4KB166X7C002382,excellent,70286,6,grey,automatic,sedan,salvage,4wd,gas,8450.0
250,2017.0,Kia,forte,lx,,excellent,87000,4,,automatic,sedan,clean,fwd,gas,7300.0
251,2012.0,Kia,forte,ex,,excellent,87000,4,silver,automatic,sedan,clean,fwd,gas,4900.0
252,2006.0,infinity,m35,,,excellent,133000,6,grey,automatic,sedan,clean,,gas,5700.0
253,2005.0,lincoln,town,car,,excellent,70250,8,white,automatic,sedan,clean,rwd,gas,7500.0
254,2000.0,chevy,blazer,,,,133700,6,,automatic,,clean,4wd,gas,2450.0
255,1996.0,Gmc,yukon,,,excellent,226500,8,red,automatic,SUV,clean,4wd,gas,2950.0
256,2009.0,Volkswagen,Passat,CC,,excellent,121158,4,silver,automatic,,clean,fwd,gas,4990.0
257,2008.0,Saturn,Astra,XE,,excellent,107467,4,red,manual,,clean,fwd,gas,3990.0
258,2005.0,mercury,grand,marquis,2MHFM75W45X648357,excellent,129000,8,white,automatic,sedan,clean,rwd,gas,5995.0
259,2011.0,Lexus,RX450H,,JTJZB1BA5B2005213,excellent,90000,6,,automatic,,clean,,hybrid,13900.0
260,1999.0,chevrolet,suburban,1500,1GNFK16R6XJ348722,excellent,165700,8,green,automatic,SUV,clean,4wd,gas,3800.0
261,2013.0,subaru,forester,2.5x,JF2SHABC9DG404380,good,63340,4,white,manual,SUV,clean,4wd,gas,13000.0
262,2004.0,Gmc,Yukon,Denali,1GKEK63U74J276665,fair,151500,8,,automatic,SUV,clean,4wd,gas,4925.0
263,2012.0,volkswagen,beetle,,,excellent,12000,5,black,automatic,coupe,clean,fwd,gas,6000.0
264,2004.0,Toyota,Prius,Touring,,excellent,134000,4,custom,automatic,hatchback,clean,fwd,hybrid,4500.0
265,2010.0,Acura,Tsx,,,excellent,64000,,,automatic,,clean,,gas,10000.0
266,2005.0,Toyota,camry,,,good,172000,4,black,automatic,sedan,clean,fwd,gas,3800.0
267,2003.0,Toyota,avalon,,,good,230000,6,yellow,automatic,sedan,clean,fwd,gas,1900.0
268,2019.0,Kia,sportage,ex,KNDPN3AC7K7513606,like,83000,4,blue,automatic,SUV,clean,fwd,gas,12490.0
269,1959.0,rambler,american,,,,24420,6,,manual,sedan,clean,rwd,gas,4950.0
270,2007.0,acura,tsx,2.4,,excellent,161000,4,grey,automatic,sedan,clean,fwd,gas,6500.0
271,2007.0,Bmw,328i,,,excellent,91000,6,grey,automatic,sedan,clean,rwd,gas,7600.0
272,2013.0,hyundai,elantra,,,,77000,,,automatic,,clean,,gas,6650.0
273,1968.0,chevy,camaro,,,excellent,98000,8,red,automatic,coupe,clean,rwd,gas,32000.0
274,2008.0,Ford,fusion,,,excellent,125000,4,green,automatic,sedan,clean,fwd,gas,3900.0
275,2008.0,Honda,crv,,,,150000,,,automatic,,clean,,gas,6950.0
276,2002.0,volkswagen,eurovan,mv,,good,143000,6,red,automatic,van,clean,rwd,gas,8000.0
277,2011.0,Hyundai,SONATA,,,,168000,,,automatic,,clean,,gas,4850.0
278,2008.0,Ford,focus,,,,131000,4,,automatic,,clean,,gas,2400.0
279,2004.0,acura,tsx,,,good,129000,4,white,automatic,sedan,clean,fwd,gas,6200.0
280,2003.0,Honda,accord,lx,,good,72787,4,,automatic,sedan,clean,fwd,gas,5999.0
281,2006.0,Toyota,Tacoma,,5TETX22N76Z191583,excellent,74650,4,custom,automatic,truck,salvage,rwd,gas,10800.0
282,2007.0,Lexus,gs450h,,,,182000,,,automatic,,clean,,hybrid,7200.0
283,2009.0,Ford,focus,,,excellent,119000,4,black,automatic,sedan,clean,fwd,gas,3900.0
284,2011.0,nissan,sentra,,,excellent,133000,4,black,automatic,sedan,clean,fwd,gas,4700.0
287,2002.0,chevy,cavalier,,,,171000,,,automatic,,clean,,gas,1895.0
288,2016.0,acura,ilx,,,like,42000,4,white,automatic,,clean,fwd,gas,17000.0
