,year:,make:,model:,trim:,VIN:,condition:,odometer:,cylinders:,color:,transmission:,type:,status:,drive:,fuel:,price:
32,1974.0,toyota,landcruiser,,,excellent,89645,8,red,manual,convertible,clean,4wd,gas,35000.0
33,2017.0,ford,fusion,titanium,,,54000,4,,automatic,,salvage,fwd,gas,12000.0
34,2006.0,ford,escape,,1FMCU96H56KB36555,fair,275674,4,silver,automatic,SUV,clean,fwd,hybrid,2500.0
35,2003.0,mercedes,benz,e320,,excellent,104000,6,,automatic,,clean,rwd,gas,5500.0
36,2004.0,Kia,Optima,,,good,202800,4,white,automatic,sedan,clean,,gas,1200.0
37,2007.0,bmw,328i,,,,79000,,,automatic,,clean,,gas,8500.0
38,2005.0,nissan,altima,,,,139000,,,automatic,,clean,,gas,2900.0
40,1998.0,toyota,camry,,,fair,265486,4,brown,automatic,sedan,clean,rwd,gas,1500.0
41,2015.0,honda,civic,ex,,excellent,71000,4,black,automatic,sedan,clean,fwd,gas,1.0
42,1999.0,ford,f-250,super,,excellent,147000,10,white,automatic,truck,clean,4wd,gas,8500.0
43,2006.0,Volvo,XC90,V8,,good,131408,8,red,automatic,SUV,clean,4wd,gas,5999.0
44,1984.0,Porsche,928S,,WPOZZZ92ZFS840283,good,84687,8,red,automatic,,clean,rwd,gas,25000.0
45,2008.0,cadillac,cts,,,like,32250,6,purple,automatic,,clean,fwd,gas,13500.0
47,1988.0,festiva,hatchback,,,fair,216000,4,white,manual,hatchback,clean,fwd,gas,1500.0
48,1996.0,ford,bronco,xlt,,excellent,154000,8,white,automatic,SUV,clean,4wd,gas,19000.0
49,2004.0,infiniti,g35,,,excellent,129235,6,white,automatic,sedan,clean,fwd,gas,4299.0
50,2007.0,HONDA,CR-V,,,,85000,4,,automatic,SUV,clean,4wd,gas,7900.0
51,2004.0,Honda,Accord,EXL,,,165000,,blue,automatic,sedan,clean,,gas,4700.0
52,2002.0,ford,windstar,limited,,excellent,95100,6,,automatic,,clean,,gas,2900.0
53,2006.0,acura,rsx,,JH4DC54876S023650,excellent,210688,4,silver,automatic,coupe,salvage,fwd,gas,5000.0
54,1996.0,gmc,sierra,3500,,excellent,118000,8,,automatic,,clean,rwd,gas,13000.0
55,2020.0,ram,3500,,,new,8500,6,,automatic,,clean,4wd,diesel,79999.0
56,2004.0,chrysler,pt,cruiser,,excellent,79500,4,silver,automatic,sedan,clean,fwd,gas,4500.0
57,2002.0,jaguar,x-type,,,,57208,,,automatic,,clean,,gas,3000.0
58,2006.0,volkswagen,jetta,se,,good,200000,5,,automatic,,clean,fwd,gas,2750.0
59,2014.0,acura,mdx,,,excellent,62238,,,automatic,SUV,clean,,gas,21500.0
60,2014.0,Ford,F-350,,,excellent,31666,8,white,automatic,truck,clean,rwd,diesel,40000.0
61,2014.0,fiat,500,pop,3C3CFFAR3ET208707,like,25300,4,white,automatic,hatchback,clean,fwd,gas,8500.0
62,2006.0,Ford,Escape,,1FMYU02Z56KB09422,good,89000,4,red,automatic,SUV,clean,,gas,4800.0
63,2003.0,honda,accord,ex,,excellent,206960,6,silver,automatic,coupe,clean,fwd,gas,5500.0
64,2001.0,Ford,Focus,,,fair,85000,4,red,automatic,hatchback,clean,fwd,gas,700.0
65,2015.0,honda,cr-v,ex,,excellent,82000,4,white,automatic,,clean,,gas,19900.0
66,2002.0,honda,civic,,,,220,4,,automatic,,clean,,gas,1800.0
67,2000.0,Kenworth,conventional,,,,2500,,,manual,,clean,,diesel,50000.0
68,2011.0,mazda,3,,JM1BL1UG2B1480830,,243800,4,silver,automatic,sedan,clean,fwd,gas,1200.0
69,2003.0,FORD,MUSTANG,,1FAFP40483F374251,excellent,66582,6,white,automatic,coupe,clean,rwd,gas,5000.0
70,2000.0,subaru,impreza,,JF1GF4855YG805487,excellent,130654,4,silver,manual,wagon,clean,4wd,gas,3900.0
71,2001.0,toyota,rav4,,,good,149000,4,white,automatic,SUV,clean,fwd,gas,4900.0
72,2019.0,subaru,impreza,,,excellent,45266,4,grey,automatic,wagon,clean,4wd,gas,19600.0
73,2006.0,Tacoma,PreRunner,SR5,,,145000,4,,manual,,clean,,gas,7999.0
74,2002.0,Subaru,Legacy,GT,,fair,134297,4,red,manual,hatchback,clean,4wd,gas,750.0
75,2013.0,hyundai,elantra,gls,,excellent,83000,4,,automatic,,salvage,fwd,gas,7000.0
77,2005.0,ford,f250,,,good,88600,8,,automatic,,clean,4wd,diesel,26000.0
78,2018.0,chevy,silverado,,,like,22998,8,black,automatic,pickup,clean,4wd,gas,55000.0
79,2012.0,Kia,Soul,,,excellent,121000,4,green,automatic,wagon,clean,fwd,gas,7450.0
81,2008.0,honda,civic,,,good,166000,4,,automatic,sedan,clean,fwd,gas,6899.0
82,2011.0,chevy,hhr,lt,3GNBACFU1BS521300,excellent,186740,4,red,automatic,wagon,clean,fwd,gas,4800.0
83,2011.0,bmw,z4,3.0i,,excellent,49000,6,silver,automatic,convertible,clean,rwd,gas,23900.0
84,2009.0,nissan,altima,2.5,,good,129000,6,black,automatic,sedan,clean,fwd,gas,3500.0
85,2013.0,fiat,500,abarth,3C3CFFFHXDT743824,good,28389,4,red,manual,hatchback,clean,fwd,gas,15500.0
87,2004.0,Honda,Accord,,,fair,207000,4,grey,automatic,coupe,clean,fwd,gas,1950.0
88,1967.0,Ford,Mustang,Fastback,,excellent,1500,8,white,manual,,clean,,gas,65000.0
89,1992.0,Mazda,Miata,MX-5,,,104000,,,manual,,salvage,,gas,6000.0
90,1989.0,nissan,240,sx,,excellent,139000,4,red,manual,hatchback,clean,rwd,gas,9900.0
91,2021.0,toyota,prius,prime,,new,7500,,white,automatic,hatchback,clean,rwd,hybrid,31000.0
92,1985.0,chevy,blazer,k5,,,99000,,,automatic,,clean,,diesel,6400.0
93,2014.0,audi,rs5,,,excellent,55300,8,grey,automatic,convertible,clean,4wd,gas,45000.0
94,2004.0,Ford,F-150,,1FTPX14594NA85743,,108000,,,automatic,,clean,4wd,gas,12500.0
95,1998.0,Lexus,ES,300,,good,252050,6,,automatic,,clean,,gas,2050.0
96,2014.0,honda,crv,lx,,excellent,55600,,,automatic,,clean,,gas,18900.0
97,2018.0,Subaru,Impreza,,4S3GTAM60J3744286,excellent,16300,4,white,automatic,hatchback,clean,4wd,gas,24900.0
98,1984.0,GMC,truck,,,good,100000,6,silver,automatic,pickup,clean,rwd,gas,18500.0
99,1997.0,toyota,t100,sr5,,fair,255210,6,red,automatic,pickup,clean,rwd,gas,3800.0
100,2009.0,Toyota,Matrix,,,,179000,,,automatic,,clean,,gas,5500.0
101,1953.0,chevy,210,,,,11111,,,automatic,,clean,,gas,15000.0
102,2005.0,ford,f-150,,,,79000,,,automatic,,clean,,gas,4900.0
103,2005.0,dodge,ram,daytona,,excellent,94000,8,silver,automatic,truck,clean,4wd,gas,10500.0
104,1999.0,Toyota,Avalon,,4T1BF18B8XU316540,good,250000,4,black,automatic,sedan,clean,fwd,gas,2500.0
105,1996.0,ford,f-150,,,,111111,,,automatic,,clean,,gas,8500.0
106,2012.0,toyota,camry,hybrid,,like,129800,4,black,automatic,sedan,clean,fwd,hybrid,11990.0
107,2020.0,Mercedes,Sprinter,,,like,150,6,grey,automatic,van,clean,4wd,diesel,165000.0
108,2011.0,Lexus,IS,350,,excellent,82000,6,white,automatic,sedan,clean,4wd,gas,16750.0
109,1989.0,ford,bronco,eddie,,excellent,400,8,blue,automatic,SUV,clean,4wd,gas,10800.0
110,2007.0,Nissan,Frontier,,,good,193917,6,silver,manual,truck,clean,4wd,gas,11500.0
111,2013.0,toyota,highlander,,,excellent,155000,6,white,automatic,SUV,clean,4wd,gas,16400.0
112,2010.0,lexus,rx,350,,good,116000,,,automatic,,clean,,gas,12550.0
113,1999.0,chevrolet,express,2500,,,203000,8,,automatic,,clean,rwd,gas,3800.0
114,1998.0,Nissan,Pathfinder,LE,,,189000,,,automatic,,clean,,gas,3750.0
115,2015.0,Marshell,DN-23,,,good,10697,other,white,automatic,bus,clean,rwd,electric,9900.0
116,2007.0,isuzu,npr,,,fair,241854,,white,automatic,truck,clean,,diesel,5000.0
117,2001.0,bmw,325ci,,,,161,,,automatic,,clean,,gas,2900.0
118,2004.0,ford,expedition,xlt,,good,168000,8,white,automatic,SUV,clean,,gas,2800.0
119,1995.0,acura,integra,rs,,fair,128000,4,grey,automatic,sedan,clean,fwd,gas,700.0
120,2020.0,Subaru,Accent,,,like,13425,6,white,automatic,SUV,clean,4wd,gas,48000.0
121,2013.0,toyota,rav4,,,,101000,,,automatic,,clean,4wd,gas,15800.0
122,1990.0,Toyota,4Runner,sr5,,,239000,6,red,manual,SUV,clean,4wd,gas,11000.0
123,1958.0,Chevy,Apache,,,,61500,,black,manual,,clean,,gas,10000.0
124,2016.0,Ford,transit,connect.,,,58000,,,automatic,,clean,,gas,18000.0
125,2001.0,honda,accord,lx,1HGCG56481A092858,good,157477,4,silver,automatic,sedan,clean,fwd,gas,3600.0
126,2008.0,mazda,3,,JM1BK32G681165555,excellent,128750,4,black,automatic,sedan,clean,4wd,gas,5500.0
127,2010.0,ford,escape,XLT,,like,172927,6,red,automatic,SUV,clean,fwd,gas,5999.0
128,2004.0,jaguar,xjr,supercharged,SAJWA73B34TG20153,good,123456,8,black,automatic,sedan,clean,rwd,gas,8000.0
129,2012.0,nissan,altima,2012,,excellent,179050,4,white,automatic,sedan,clean,fwd,gas,6299.0
130,1999.0,Chevrolet,Silverado,,,fair,226000,8,white,automatic,truck,clean,rwd,gas,9999.0
131,2014.0,NISSAN,MURANO,,,excellent,179570,6,grey,automatic,SUV,clean,fwd,gas,7399.0
132,2016.0,toyota,rav4,,JTMNFREV9GJ068038,good,102000,4,orange,automatic,SUV,clean,fwd,gas,19000.0
133,2006.0,mercedes,clk,,,excellent,125430,8,silver,automatic,convertible,clean,rwd,gas,8999.0
134,2005.0,BMW,Mini,Cooper,WMWRE33585TL11325,good,138000,4,grey,automatic,hatchback,clean,fwd,gas,5000.0
135,1997.0,Mercedes,E-420,Sport,,good,180000,8,black,automatic,sedan,clean,,gas,6000.0
136,2005.0,nissan,murano,SL,,like,104725,6,red,automatic,SUV,clean,fwd,gas,6499.0
137,2014.0,KIA,CADENZA,,,excellent,149650,6,white,automatic,sedan,clean,fwd,gas,9399.0
138,2001.0,chevrolet,silverado,2500hd,,excellent,137600,8,red,automatic,pickup,clean,fwd,gas,13995.0
139,2019.0,Tesla,Model,3,,,42000,,,other,,clean,,electric,59000.0
140,2008.0,chevrolet,trailblazer,2008,,excellent,134000,8,black,automatic,SUV,clean,4wd,gas,14500.0
141,2008.0,toyota,avalon,xls,,good,258000,6,grey,automatic,sedan,clean,fwd,gas,6500.0
142,2011.0,HYUNDAI,AZERA,,,excellent,171400,6,black,automatic,sedan,clean,fwd,gas,7299.0
143,2003.0,buick,regal,ls,,good,76900,6,grey,automatic,,clean,fwd,gas,4500.0
144,2006.0,toyota,prius,hybrid,,fair,117200,4,blue,automatic,hatchback,clean,fwd,hybrid,3600.0
145,2005.0,honda,civic,ex,,excellent,190500,4,white,automatic,sedan,clean,fwd,gas,5199.0
146,2000.0,Buick,Century,,2G4WS52J8Y1327782,like,101210,6,silver,automatic,sedan,clean,fwd,gas,3850.0
147,2011.0,bmw,328i,,,excellent,144400,6,white,automatic,sedan,clean,rwd,gas,7299.0
148,2012.0,mercedes,benz,c250,WDDGJ4HBXCF796112,like,148348,4,red,automatic,coupe,clean,rwd,gas,8000.0
149,2004.0,buick,regal,,2G4WB52K341280485,fair,113450,6,silver,automatic,sedan,clean,fwd,gas,1200.0
150,1994.0,Ford,f-650,,,good,76000,,,automatic,,clean,,gas,28000.0
151,2004.0,honda,cr-v,ex-l,,,93000,4,,automatic,,clean,4wd,gas,5800.0
152,2001.0,lexus,rx,300,,,161300,,,automatic,,clean,,gas,5500.0
153,1953.0,chevrolet,belair,,,good,18000,8,,automatic,,clean,rwd,gas,24500.0
154,2006.0,honda,accord,4-door,,,213000,4,,manual,,clean,fwd,gas,3800.0
155,2006.0,toyota,prius,hybrid,,good,161000,4,green,automatic,hatchback,clean,fwd,hybrid,4500.0
156,2013.0,audi,a3,tdi,WAUKJAFM7DA004629,good,89200,,silver,automatic,hatchback,clean,fwd,diesel,10890.0
157,2013.0,honda,crv,ex,2HKRM4H57DH603961,good,63000,4,grey,automatic,,clean,4wd,gas,14600.0
158,2012.0,Chevy,Cruze,LT,,good,89936,,black,automatic,,clean,,gas,8500.0
159,2004.0,Toyota,Tacoma,,,,156500,,,automatic,,clean,,gas,12500.0
160,1983.0,oldsmobile,cutlass,supreme,,,150000,8,,automatic,,clean,rwd,gas,9000.0
161,1985.0,toyota,pickup,truck,,good,170000,4,yellow,automatic,truck,clean,rwd,gas,3000.0
162,1991.0,chevrolet,silverado,,,,200,,,automatic,,clean,,gas,7500.0
163,2007.0,lexus,gx470,,,excellent,185000,8,black,automatic,SUV,clean,4wd,gas,17300.0
164,2010.0,ford,fusion,hybrid,,good,115200,4,silver,automatic,sedan,clean,rwd,gas,4500.0
165,2012.0,toyota,highlander,se,,,151000,,,automatic,,clean,4wd,gas,14900.0
166,2009.0,ford,mustang,gt,,like,91000,8,black,manual,,clean,rwd,gas,21900.0
167,2003.0,bmw,330i,,,excellent,83000,6,grey,automatic,sedan,clean,rwd,gas,6850.0
168,2006.0,jeep,wrangler,,,excellent,70000,6,red,manual,SUV,clean,4wd,gas,18250.0
169,1999.0,acura,tl,,,good,170000,6,,automatic,,clean,fwd,gas,2350.0
170,2002.0,dodge,ram,,,like,130000,8,white,automatic,truck,clean,fwd,gas,8000.0
171,2013.0,honda,civic,lx,,good,95000,4,brown,automatic,sedan,clean,fwd,gas,11500.0
172,2014.0,KIA,OPTIMA,,,excellent,79000,4,black,automatic,sedan,salvage,fwd,gas,6500.0
173,2008.0,BMW,528Xi,AWD,WBANV13518CZ59905,excellent,133157,6,white,automatic,sedan,clean,4wd,gas,6800.0
174,2018.0,toyota,4runner,,,like,49000,6,white,automatic,SUV,clean,4wd,gas,60000.0
175,2009.0,toyota,camry,,4T1BE46K19U311965,,149200,,,automatic,,clean,,gas,6900.0
176,2001.0,Toyota,4runner,,JT3HN86RX19052276,good,149000,6,red,automatic,SUV,clean,4wd,gas,11900.0
177,2009.0,volvo,c30,t5,,,121000,,,automatic,,clean,,gas,7800.0
178,2016.0,mercedes-benz,c-class,,55SWF4JB4GU115145,like,45189,4,grey,automatic,sedan,salvage,rwd,gas,17800.0
179,2003.0,bmw,325i,wagon,WBAAX13433PJ00364,like,184200,6,grey,automatic,wagon,clean,rwd,gas,4615.0
180,2005.0,nissan,murano,,,good,164581,6,black,automatic,SUV,clean,fwd,gas,3995.0
181,2014.0,kia,cadenza,premium,KNALN4D7XE5120568,excellent,106405,6,grey,automatic,sedan,clean,fwd,gas,11732.0
182,2008.0,volkswagen,r32,,WVWKC71K58W105909,,153000,,,automatic,,clean,,gas,10900.0
183,1993.0,Dodge,W250,,,good,260000,6,,automatic,,clean,4wd,diesel,12000.0
184,1982.0,jeep,cj8,scrambler,,good,1,,,manual,,clean,4wd,other,1.0
185,2010.0,BMW,550i,,,good,96000,8,blue,automatic,sedan,clean,rwd,gas,10500.0
186,2013.0,BMW,335i,M,,excellent,77500,6,grey,automatic,sedan,clean,rwd,gas,21000.0
187,1997.0,toyota,avalon,,,salvage,150000,,white,automatic,sedan,clean,,gas,1000.0
188,2019.0,audi,rs5,,,like,10500,,,automatic,,clean,,gas,72995.0
189,2006.0,chrysler,300,,,good,234052,,,automatic,,clean,,gas,5000.0
190,2012.0,fiat,500,pop,,,120108,4,,automatic,,clean,,gas,5200.0
191,2001.0,ford,ranger,,,good,129000,4,red,manual,pickup,clean,fwd,gas,4700.0
192,1963.0,volkswagon,beetle,,5374106,salvage,100,,red,other,coupe,parts,rwd,gas,550.0
194,1974.0,Porsche,914,,,good,9,4,silver,manual,convertible,clean,rwd,gas,9500.0
195,1996.0,buick,lesabre,custom,1G4HP52K6TH451414,salvage,168671,6,blue,automatic,sedan,salvage,fwd,gas,1200.0
196,2012.0,ford,escape,,,fair,128134,,white,automatic,,clean,,gas,5500.0
197,2007.0,Ford,Edge,,,good,76100,6,purple,automatic,SUV,clean,fwd,gas,7500.0
198,2001.0,mercedes,benz,ml320,,,95000,,,automatic,,clean,,gas,4500.0
199,1998.0,Toyota,Tacoma,,,,149700,4,black,manual,truck,clean,4wd,gas,12500.0
200,2006.0,honda,civic,lx,,like,167000,,,automatic,,clean,,gas,5900.0
201,2003.0,toyota,tundra,4wd,,,280000,,,automatic,,clean,,gas,7500.0
202,2006.0,scion,tc,,,,108101,4,,manual,,clean,,gas,4500.0
203,2017.0,TESLA,MODEL,X,,excellent,25000,other,blue,automatic,,clean,4wd,electric,65000.0
204,2000.0,mitsubishi,mirage,,,,190000,,,automatic,,clean,,gas,2200.0
205,2004.0,Toyota,Tundra,,,like,88000,8,,automatic,,clean,4wd,gas,18900.0
206,2007.0,toyota,sequoia,sr5,,good,215000,,,automatic,,clean,,gas,5300.0
207,2009.0,toyota,tacoma,,,like,147000,6,,automatic,,clean,rwd,gas,16500.0
208,2005.0,toyota,camry,,,good,343864,4,grey,automatic,sedan,clean,fwd,gas,4500.0
209,2008.0,ford,escape,xlt,1FMCU03198KA30499,like,13600,6,silver,automatic,SUV,clean,fwd,gas,11500.0
210,2006.0,Toyota,Tacoma,Double,,excellent,229000,6,silver,automatic,pickup,clean,rwd,gas,16300.0
211,2005.0,Nissan,Sentra,1.8S,3N1CB51D95L533399,excellent,78412,,,automatic,,clean,,gas,5750.0
212,2008.0,Mazda,CX7,grand,JM3ER29L080177283,,111000,,,automatic,,clean,,gas,6700.0
213,2002.0,MERCEDES,BENZ/,S500,WDBNG75192A292397,good,172000,8,silver,automatic,sedan,clean,fwd,gas,6500.0
214,1990.0,chevrolet,silverado,2500,,good,100000,8,white,automatic,pickup,clean,rwd,hybrid,2300.0
215,2011.0,honda,accord,,,excellent,118000,4,blue,automatic,sedan,clean,fwd,gas,11500.0
216,1996.0,honda,accord,,,good,132000,4,,automatic,,lien,,gas,1200.0
217,2013.0,honda,pilot,touring,5FNYF4H92DB026473,excellent,149700,6,,automatic,SUV,clean,4wd,gas,16700.0
218,1990.0,toyota,land,cruiser,,,99500,,,manual,,clean,,diesel,35000.0
219,1984.0,chevy,camaro,z28,,good,90000,8,white,manual,coupe,clean,,gas,6500.0
220,2004.0,Chevrolet,Avalanche,1500,3GNEC12T74G323075,excellent,164000,8,black,automatic,pickup,clean,rwd,gas,9200.0
221,2011.0,jeep,wrangler,sport,,good,110000,6,white,automatic,SUV,salvage,4wd,gas,13750.0
222,2013.0,honda,accord,ex,1HGCR2F72DA031335,excellent,78500,4,grey,automatic,sedan,clean,fwd,gas,14999.0
223,2013.0,Toyota,Prius,,,excellent,169803,4,blue,automatic,sedan,clean,fwd,gas,10995.0
224,2006.0,toyota,corolla,,,excellent,80000,4,,automatic,,clean,,gas,6000.0
225,2005.0,ford,focus,zx3,,,154121,4,,automatic,,clean,,gas,3200.0
226,2003.0,Nissan,Xterra,,,,187000,,,automatic,,clean,,gas,5800.0
227,2007.0,chevrolet,aveo,,,,174102,4,,automatic,,clean,,gas,2500.0
228,2006.0,chevy,silverado,2500hd,,fair,298000,8,white,automatic,truck,clean,rwd,diesel,7000.0
229,1989.0,toyota,pickup,,,excellent,170000,4,brown,manual,pickup,clean,rwd,gas,4500.0
230,2015.0,Toyota,Prius,v,,excellent,110900,4,blue,automatic,wagon,clean,fwd,hybrid,15400.0
231,2002.0,acura,mdx,,,excellent,178800,,black,automatic,SUV,clean,4wd,gas,5000.0
232,2002.0,Toyota,Tundra,access,5TBRN34152S317021,,258000,,,automatic,,clean,,gas,8100.0
233,2005.0,chevy,equinox,ls,,good,142000,,,automatic,,clean,,gas,4200.0
234,2004.0,Acura,TL,,,good,185500,6,green,automatic,,salvage,,gas,2500.0
235,2012.0,Toyota,venza,xle,4T3ZK3BB3CU050957,excellent,87000,6,silver,automatic,wagon,clean,fwd,gas,15800.0
236,2003.0,toyota,tacoma,sr5,,excellent,160700,4,white,automatic,pickup,clean,rwd,gas,14200.0
238,2012.0,Nissan,Leaf,SL,,good,117919,other,silver,automatic,hatchback,clean,fwd,electric,5000.0
239,2011.0,mercedes,benz,c300,,excellent,86000,6,black,automatic,sedan,clean,4wd,gas,12500.0
240,2016.0,buick,regal,,,like,86500,,white,automatic,,clean,fwd,gas,15000.0
241,2006.0,dodge,ram,1500,,like,61000,8,silver,automatic,pickup,clean,4wd,gas,17500.0
242,2004.0,honda,civic,,2HGES16544H562026,excellent,98600,4,grey,automatic,sedan,clean,,gas,6950.0
243,2001.0,Toyota,Tacoma,Double,5TEGN92N21Z841915,excellent,198000,6,silver,automatic,pickup,clean,rwd,gas,13200.0
244,2007.0,Mercedes,Benz,E550,,excellent,142000,8,black,automatic,sedan,clean,rwd,gas,8500.0
245,1991.0,am,general,humvee,,,5000,,,automatic,,clean,,diesel,39000.0
246,2019.0,chevrolet,suburban,,1GNSCHKC4KR170311,good,43000,8,black,automatic,SUV,clean,rwd,gas,39000.0
247,2003.0,lexus,rx,300,,good,155400,6,silver,automatic,SUV,clean,4wd,gas,4950.0
248,2002.0,bmw,330ci,convertible,,excellent,156321,6,silver,automatic,convertible,clean,rwd,gas,4900.0
249,1999.0,Dodge,Ram,1500,2B6HB11Y8XK565391,good,158112,8,,automatic,,clean,,gas,7550.0
250,2007.0,mazda,cx-7,,JM3ER29L970117744,good,130796,4,red,automatic,SUV,clean,,gas,3000.0
251,2008.0,chevrolet,malibu,,1G1ZG57B98F162993,excellent,107000,4,black,automatic,sedan,clean,,gas,4950.0
252,2004.0,Toyota,4Runner,SR5,JTEZU14R940038497,excellent,176412,6,,automatic,,clean,rwd,gas,8950.0
254,2007.0,Mazda,MX-5,Miata,JM1NC25F670127934,excellent,122212,4,,automatic,,clean,,gas,9950.0
255,1981.0,chevy,el,camino,,excellent,198000,8,custom,automatic,pickup,clean,,gas,10500.0
256,2006.0,hyundai,sonata,,5NPEU46F66H010170,good,147000,6,silver,automatic,sedan,clean,fwd,gas,3999.0
257,2007.0,bmw,328i,convertible,WBAWL13507PX13638,good,158000,6,,automatic,convertible,clean,rwd,gas,6999.0
258,2012.0,nissan,altima,2.5,,,128211,,grey,automatic,sedan,salvage,,gas,4150.0
259,2011.0,toyota,camry,,4T1BF3EK4BU582629,excellent,93670,4,white,automatic,sedan,clean,fwd,gas,8950.0
260,2007.0,audi,a4,,,good,109927,4,red,automatic,sedan,clean,fwd,gas,4500.0
261,2007.0,audi,a4,,WAUDF78EX7A201916,excellent,131000,4,blue,automatic,sedan,clean,4wd,gas,5950.0
262,2011.0,lexus,rx,350,,excellent,173000,6,black,automatic,SUV,clean,4wd,gas,11990.0
263,2010.0,lexus,is250,convertible,JTHFF2C27A2507550,good,95040,6,grey,automatic,convertible,clean,fwd,gas,16499.0
264,1998.0,mazda,protegé,,,fair,152374,4,grey,manual,sedan,clean,fwd,gas,1500.0
265,2005.0,honda,accord,,,excellent,135318,4,silver,automatic,sedan,salvage,fwd,gas,4500.0
266,2008.0,mazda,3,,JM1BK32G281823873,good,159000,4,,automatic,sedan,clean,,gas,4499.0
267,2012.0,bmw,x5,xdrive35i,5UXZV4C59CL755480,like,97300,6,white,automatic,SUV,clean,4wd,gas,14999.0
268,2011.0,honda,civic,si,2HGFG2A56BH700343,,122000,,,manual,,clean,,gas,10900.0
269,2002.0,Honda,CRV,EX,,,177000,4,,automatic,,clean,4wd,gas,4500.0
270,2009.0,nissan,altima,,,salvage,150000,4,,automatic,,salvage,,gas,2800.0
271,2016.0,Tesla,Model,S,5YJSA1E26GF126624,like,75000,other,red,automatic,sedan,clean,4wd,electric,44500.0
272,2007.0,Honda,CR-V,,,excellent,147000,4,black,automatic,SUV,clean,,gas,6900.0
273,2018.0,Honda,CR-V,,,,44000,,,automatic,,clean,,gas,23500.0
274,2005.0,toyota,camry,le,4T1BE32K35U605510,excellent,109000,4,silver,automatic,sedan,clean,fwd,gas,5380.0
275,1998.0,jeep,cherokee,sport,1J4FJ68S0WL200507,excellent,135000,6,blue,automatic,SUV,clean,4wd,gas,8900.0
276,2003.0,subaru,outback,,,,150000,,,automatic,,clean,,gas,3500.0
277,2000.0,Toyota,4Runner,SR5,JT3HN86R7Y0312096,excellent,129000,6,green,automatic,SUV,clean,4wd,gas,14300.0
278,2005.0,mercedes-benz,clk,,,good,115000,,black,automatic,convertible,clean,,gas,8495.0
279,2006.0,honda,odyssey,touring,5FNRL38856B023682,,170000,,,automatic,,clean,,gas,5800.0
