,year:,make:,model:,trim:,VIN:,condition:,odometer:,cylinders:,color:,transmission:,type:,status:,drive:,fuel:,price:
92,2007.0,jeep,wrangler,,,good,80000,6,black,manual,SUV,clean,4wd,gas,16500.0
93,1996.0,toyota,4runner,,,good,241000,6,green,manual,SUV,clean,4wd,gas,10500.0
94,2005.0,lexus,rx330,,,good,170000,,black,automatic,SUV,clean,,gas,9999.0
95,2017.0,nissan,sentra,,,,87500,4,,automatic,,clean,,gas,8200.0
96,1999.0,GMC,SIERRA,2500,,fair,12000,,white,automatic,truck,clean,rwd,gas,3000.0
97,2009.0,toyota,prius,,,excellent,229000,3,,automatic,,clean,fwd,hybrid,3000.0
98,2012.0,lincoln,mkx,awd,,good,106000,6,white,automatic,SUV,clean,4wd,gas,8500.0
99,1999.0,ford,contour,se,,good,64516,4,brown,automatic,sedan,clean,fwd,gas,2500.0
100,2012.0,freightliner,m2,,,excellent,234000,,white,automatic,truck,clean,,diesel,32000.0
101,2014.0,Spark,EV,2LT,KL8CL6S08EC404022,excellent,66396,other,white,automatic,hatchback,clean,fwd,electric,6275.0
102,1998.0,mercedes,benz,c230,,,159000,,,automatic,,clean,,gas,2600.0
103,1966.0,Cadillac,Convertible,,,,50000,,,automatic,,clean,,gas,20000.0
104,2017.0,kia,forte,lx,,excellent,87000,4,,automatic,sedan,clean,fwd,gas,6900.0
105,2013.0,hyundai,elantra,gt,,excellent,84000,4,silver,automatic,hatchback,clean,,gas,6400.0
106,2005.0,ford,f450,super,,good,193572,8,white,automatic,truck,clean,rwd,diesel,6000.0
107,1994.0,C4,Corvette,,,good,177000,8,black,manual,coupe,clean,rwd,gas,13500.0
108,2003.0,subaru,outback,,,good,159900,6,green,automatic,wagon,clean,4wd,gas,2800.0
109,2006.0,ford,escape,,,like,140200,6,,automatic,SUV,clean,4wd,gas,3700.0
110,1993.0,dodge,conversion,van,,good,63000,8,,automatic,van,clean,rwd,gas,4800.0
111,2008.0,audi,a5,quattro,,excellent,179000,6,grey,manual,coupe,clean,4wd,gas,6950.0
112,2011.0,infiniti,g37,,,excellent,132000,6,black,automatic,sedan,clean,rwd,gas,8250.0
113,2009.0,nissan,xterra,,,good,119000,6,silver,automatic,SUV,clean,rwd,gas,7950.0
114,2014.0,toyota,prius,,,excellent,160000,4,,automatic,,clean,,gas,6900.0
115,2019.0,Nissan,Sentra,SV,,like,7450,4,red,automatic,sedan,clean,fwd,gas,12000.0
116,2013.0,mercedes-benz,sprinter,3500,,excellent,112000,6,white,automatic,van,salvage,rwd,diesel,19500.0
117,2003.0,CHEVROLET,CORVETTE,CONVERTIBLE,,good,89500,8,grey,manual,convertible,clean,rwd,gas,15800.0
118,2007.0,ford,f-150,XL,,good,230000,6,green,manual,pickup,clean,rwd,gas,4500.0
119,2016.0,honda,cr-v,touring,2T2ZZMCA3GC033420,excellent,53000,4,white,automatic,SUV,clean,fwd,gas,18500.0
120,2001.0,saturn,sl1,,,fair,187503,4,silver,automatic,sedan,clean,,gas,400.0
121,2019.0,Subaru,WRX,,JF1VA1C66K9819592,excellent,17600,4,white,manual,sedan,clean,4wd,gas,25000.0
122,2008.0,honda,odyssey,lx,,,204181,,,automatic,,clean,,gas,4000.0
123,2018.0,honda,cr-v,,,excellent,45900,4,grey,automatic,SUV,salvage,fwd,gas,15500.0
124,2002.0,volkswagen,eurovan,mv,,good,143000,6,red,automatic,van,clean,rwd,gas,8000.0
125,2004.0,Toyota,Prius,Touring,,excellent,134000,4,custom,automatic,hatchback,clean,fwd,hybrid,4300.0
126,2010.0,Mazda,3,Hatchback,,good,125000,4,black,automatic,hatchback,clean,fwd,gas,5500.0
127,2015.0,toyota,camry,se,,excellent,132000,4,white,automatic,,clean,fwd,gas,9300.0
128,2004.0,honda,pilot,exl,,excellent,125000,6,,automatic,,clean,4wd,gas,3000.0
129,2006.0,Acura,TL,,19UUA66296A034064,fair,174000,6,grey,automatic,coupe,clean,rwd,gas,2000.0
130,2006.0,Kia,Spectra,,,,138000,,,automatic,,clean,,gas,3000.0
132,2016.0,dodge,ram,1500,,excellent,40000,8,white,automatic,truck,salvage,rwd,gas,19000.0
133,2008.0,Volkswagen,Beetle,S,,,64000,,,automatic,,salvage,,gas,2950.0
134,2003.0,ford,taurus,,,good,90000,6,black,automatic,,clean,,gas,1000.0
135,2007.0,ford,focus,,,excellent,100000,4,,automatic,,clean,,gas,3200.0
136,2013.0,Honda,Accord,LX,,,68940,4,,automatic,,clean,,gas,11250.0
137,2013.0,hyundai,santa,fe,5XYZUDLA5DG051243,excellent,84105,4,,automatic,,clean,fwd,gas,10999.0
138,2016.0,acura,mdx,,,excellent,57000,6,grey,automatic,SUV,salvage,4wd,gas,17000.0
139,1991.0,honda,civic,,,excellent,82000,4,grey,automatic,other,clean,fwd,gas,2000.0
140,2004.0,scion,xb,,,good,230000,4,blue,manual,,clean,,gas,3200.0
141,2000.0,ford,f250,super,,,260260,,,automatic,,clean,,diesel,11700.0
142,2015.0,nissan,versa,sv,,excellent,29000,4,,automatic,,clean,,gas,6200.0
143,2015.0,bmw,328i,,,like,70000,,white,automatic,,clean,,gas,14500.0
144,2007.0,bmw,530xi,wagon,,,179000,,,automatic,,clean,,gas,2850.0
145,1968.0,triumph,spitfire,,,,123456,,,manual,,clean,,gas,5750.0
146,1971.0,Volkswagen,bug,,,excellent,12000,4,red,manual,other,clean,rwd,gas,20.0
147,2013.0,ford,fusion,hybrid,,,86000,,,automatic,,clean,,hybrid,7500.0
148,2007.0,toyota,camry,,,excellent,156000,4,silver,automatic,sedan,clean,fwd,gas,4500.0
149,1967.0,ford,mustang,,,fair,23157,6,grey,automatic,coupe,clean,rwd,gas,12000.0
150,2008.0,volvo,v70,wagon,,,125000,,,automatic,,clean,,gas,5900.0
151,2011.0,dodge,ram,1500,,like,203000,8,white,automatic,pickup,clean,4wd,gas,10400.0
152,1996.0,Dodge,Ram,Coachmen,,,217000,,white,automatic,van,clean,,gas,13500.0
153,2010.0,jeep,patriot,,,good,117000,4,,automatic,,clean,,gas,4300.0
154,2012.0,mazda,3,,JM1BL1L84C1683861,,109000,,,automatic,,clean,,gas,5800.0
155,2018.0,jeep,wrangler,unlimited,,like,14481,6,white,automatic,offroad,clean,4wd,gas,35995.0
156,1992.0,Chevrolet,C/K2500,,,,198,,,automatic,,clean,,gas,4500.0
157,2009.0,ford,f-350,super,,like,183000,8,white,manual,truck,clean,fwd,diesel,11000.0
158,2010.0,BMW,M3,sedan,,excellent,83000,8,black,manual,sedan,clean,rwd,gas,25000.0
159,2011.0,honda,cr-v,,JHLRE4H77BC013138,like,43501,4,blue,automatic,SUV,clean,4wd,gas,12500.0
160,1964.0,Dodge,Dart,,714268352,excellent,381662,,white,manual,coupe,rebuilt,fwd,gas,25000.0
161,1999.0,TOYOTA,TACOMA,,,excellent,217150,5,green,automatic,pickup,clean,,gas,5750.0
162,2007.0,toyota,camry,,,excellent,156000,4,silver,automatic,sedan,clean,fwd,gas,4200.0
164,2004.0,Ford,Focus,,,excellent,120000,4,grey,other,wagon,clean,fwd,gas,2850.0
165,2003.0,toyota,camry,solara,,fair,166000,6,black,automatic,,clean,,gas,1499.0
166,2009.0,VW,TIGUAN,,,good,150000,4,,automatic,,clean,,gas,3000.0
167,2000.0,bmw,z3,coupe,,like,86000,6,silver,manual,coupe,clean,rwd,gas,17500.0
168,2003.0,mercedes,c240,,,excellent,141000,,,automatic,,clean,,gas,2300.0
169,2011.0,land,rover,lr4,,good,120000,8,white,automatic,SUV,clean,4wd,gas,14200.0
170,2006.0,volvo,s40,2.4i,,excellent,76000,5,black,automatic,sedan,clean,fwd,gas,4750.0
171,2013.0,subaru,outback,,,excellent,126000,4,,automatic,,clean,,gas,6900.0
172,2010.0,ford,f-150,,,excellent,165838,8,white,automatic,truck,clean,4wd,gas,11550.0
173,2013.0,toyota,scion,xb,JTLZE4FE5DJ042719,excellent,80000,4,blue,automatic,,clean,fwd,gas,7600.0
174,2004.0,acura,rsx,,JH4DC54804S019727,excellent,99848,4,,automatic,,clean,,gas,6600.0
175,2017.0,hyundai,sonata,se,,like,45926,4,silver,automatic,,clean,,gas,13300.0
176,2006.0,BMW,750,Li,WBAHN835X6DT37543,good,97000,8,blue,automatic,sedan,clean,fwd,gas,7300.0
177,1981.0,vw,trk,,,,45000,4,red,manual,truck,clean,rwd,diesel,2000.0
178,2004.0,GMC,Yukon,,,,206000,,,automatic,,clean,,gas,4800.0
179,2019.0,dodge,ram,1500,,like,8050,8,white,automatic,truck,clean,rwd,gas,21500.0
180,2004.0,chrysler,300,,,,105000,,,automatic,,clean,,gas,2700.0
181,1997.0,chevy,silverado,,,,265000,,,automatic,,clean,,gas,5800.0
182,2011.0,lincoln,mkz,,,,141000,,,automatic,,clean,,gas,4200.0
183,2014.0,Toyota,Sienna,XLE,,like,79300,6,red,automatic,mini-van,clean,fwd,gas,16990.0
184,2000.0,Jeep,Wrangler,Sport,,excellent,99300,6,orange,manual,,clean,4wd,gas,11000.0
185,2009.0,Volkswagen,Tiguan,S,,excellent,126740,4,white,automatic,SUV,clean,fwd,gas,5990.0
186,2014.0,Mercedes,Benz,CLS550,,like,13250,8,blue,automatic,sedan,clean,rwd,gas,32000.0
187,2008.0,acura,rdx,,,excellent,103000,4,white,automatic,SUV,clean,4wd,gas,8000.0
188,2000.0,honda,accord,,,good,165354,4,white,automatic,sedan,clean,fwd,gas,2250.0
189,2017.0,chevrolet,colorado,zr2,,excellent,77000,6,green,automatic,pickup,salvage,4wd,gas,26.0
190,1955.0,Ford,Thunderbird,,,,85000,,,manual,,clean,,gas,15900.0
191,2018.0,Ford,F-150,"STX,",1FTEW1CP7JKC53907,excellent,33600,6,grey,automatic,pickup,clean,rwd,gas,30500.0
192,2014.0,toyota,camry,,,excellent,140000,,,automatic,,clean,,gas,8500.0
193,2019.0,chevy,suburban,lt,1GNSKHKC7KR365504,excellent,47000,8,white,automatic,SUV,clean,4wd,gas,33000.0
194,2001.0,ford,f-250,,,excellent,178000,8,white,automatic,truck,clean,rwd,diesel,11000.0
195,2001.0,ford,excursion,limited,,good,309000,8,blue,automatic,SUV,clean,4wd,diesel,19.0
196,2013.0,BMW,328i,Hardtop,WBADW7C55DE730895,good,74177,,white,automatic,convertible,clean,rwd,gas,15487.0
197,1997.0,Ford,Mustang,GT,,good,161000,8,,automatic,,clean,,gas,2500.0
198,1933.0,PLYMOUTH,COUPE,,,,1,6,,manual,,clean,,gas,1.0
199,2009.0,bmw,328xi,,,excellent,90000,6,black,automatic,,clean,4wd,gas,7900.0
200,1975.0,ford,f100,ranger,,fair,99000,8,,manual,,clean,4wd,gas,7000.0
201,2000.0,lexus,es,300,,excellent,120000,6,white,automatic,sedan,clean,fwd,gas,5995.0
202,2007.0,tundra,crewmax,limited,,like,80000,8,,automatic,,clean,4wd,gas,28500.0
203,2013.0,kia,optima,,,good,141879,4,grey,automatic,sedan,clean,fwd,gas,7900.0
204,1987.0,toyota,4runner,trd,,excellent,200000,4,,manual,,clean,4wd,gas,16900.0
205,2010.0,volkswagen,jetta,,,like,70588,5,grey,automatic,sedan,clean,fwd,gas,6999.0
206,2010.0,volkswagen,jetta,,,like,70588,5,grey,automatic,sedan,clean,fwd,gas,6999.0
207,2012.0,hyundai,elantra,,,good,112111,4,,automatic,sedan,clean,,gas,6700.0
208,2000.0,ford,econoline,cargo,,,74000,6,,automatic,,salvage,,gas,4200.0
209,2014.0,hyundai,accent,,,good,107000,4,,automatic,,clean,,gas,4500.0
210,2015.0,nissan,sentra,,,good,69392,,grey,automatic,,clean,,gas,8500.0
211,2005.0,BMW,325,C,,good,83084,6,grey,automatic,sedan,salvage,,gas,5000.0
212,2003.0,lincoln,aviator,,,,150000,,,automatic,,clean,,gas,2999.0
213,2013.0,volkswagen,passat,,,,120000,,,automatic,,clean,,gas,6600.0
214,2003.0,bmw,325i,,,,80000,,,automatic,,clean,,gas,6900.0
215,1994.0,lexus,es,300,,,190000,,,automatic,,clean,,gas,2800.0
216,1999.0,mazda,miata,mx-5,,good,106705,4,blue,manual,,clean,rwd,gas,9999.0
217,2020.0,Chevy,trax,,,,14000,4,,automatic,,salvage,,gas,10500.0
218,2001.0,ford,f-250,,,good,250200,8,white,automatic,truck,clean,rwd,diesel,12500.0
219,2003.0,Toyota,Corolla,,,good,210000,4,,automatic,,clean,,gas,2100.0
220,2004.0,pontiac,grand,am,,fair,150588,4,,automatic,sedan,clean,fwd,gas,950.0
221,2016.0,Volkswagen,jetta,tsi,,excellent,92400,4,black,automatic,sedan,clean,fwd,gas,6700.0
222,2009.0,Chevrolet,tahoe,ltz,,good,106,,,automatic,,clean,,gas,9500.0
223,2014.0,Dodge,Grand,Caravan,2C4RDGBGXER283924,excellent,113000,6,,automatic,,clean,fwd,gas,6350.0
224,2015.0,lincoln,mkz,hybrid,,good,210000,,black,automatic,,clean,,hybrid,11000.0
225,2009.0,bmw,328i,,,like,118000,6,,automatic,,clean,rwd,gas,6400.0
226,1965.0,ford,thunderbird,,,good,29000,8,,automatic,,clean,rwd,gas,7500.0
227,1998.0,ford,explorer,limited,,,180000,,,automatic,,clean,,gas,3000.0
228,2014.0,jeep,patriot,,,like,65000,4,,automatic,,clean,,gas,11500.0
229,2014.0,chevrolet,camaro,ls,2G1FA1E3XE9193604,like,34000,6,grey,automatic,coupe,salvage,rwd,gas,11500.0
230,2014.0,mercedes,benz,e350,,excellent,35750,6,white,automatic,convertible,clean,rwd,gas,27995.0
231,2003.0,cadillac,deville,,1G6KD54Y73U234498,like,72870,8,silver,automatic,sedan,clean,,gas,4900.0
232,2005.0,Toyota,Camry,,,,106000,,,automatic,,clean,,gas,3150.0
233,2004.0,nissan,armada,le,,excellent,124925,8,grey,automatic,SUV,clean,,gas,5500.0
234,2004.0,volvo,xc90,t6,,good,134000,6,black,automatic,SUV,clean,4wd,gas,3200.0
235,2014.0,Volkswagen,Jetta,,,excellent,211000,4,black,automatic,sedan,clean,fwd,gas,3500.0
236,2002.0,Honda,Accord,,,,163000,4,silver,automatic,,clean,,gas,2500.0
237,2007.0,Toyota,Sienna,XLE,,good,98200,6,silver,automatic,mini-van,clean,fwd,gas,10500.0
238,2016.0,ford,focus,se,,,79000,,,automatic,,clean,,gas,2800.0
239,2004.0,bmw,525i,,,good,191000,6,silver,automatic,coupe,clean,fwd,gas,3300.0
240,2017.0,Chevrolet,equinox,,,salvage,71000,4,silver,automatic,,salvage,,gas,7000.0
241,2000.0,honda,accord,,,excellent,194051,6,black,automatic,sedan,clean,fwd,gas,2500.0
242,2019.0,FORD,RANGER,4x4,,like,4900,4,white,automatic,truck,salvage,4wd,gas,26000.0
243,1993.0,ford,aerostar,,1FMDA31X1PZA83760,good,167578,6,blue,manual,mini-van,clean,fwd,gas,2000.0
244,1996.0,toyota,avalon,,,fair,132000,6,grey,automatic,sedan,salvage,fwd,gas,1500.0
245,2005.0,ford,escape,xlt,,excellent,138000,6,white,automatic,SUV,clean,fwd,gas,4500.0
246,2015.0,ford,f150,lariat,,like,76000,6,black,automatic,truck,clean,4wd,gas,35500.0
247,2010.0,audi,a4,2.0t,WAUWFAFLXAA147824,excellent,110000,4,black,automatic,wagon,clean,4wd,gas,9990.0
248,2013.0,honda,accord,,1HGCT1B83DA024257,salvage,77116,4,silver,automatic,coupe,salvage,fwd,gas,8000.0
249,1997.0,chevy,silverado,1500,,,200000,,green,automatic,,clean,,gas,1800.0
250,2015.0,Volkswagen,e-Golf,,,like,25000,,blue,other,wagon,clean,fwd,electric,12100.0
251,2008.0,honda,odyssey,ex,,excellent,138000,6,silver,automatic,mini-van,clean,,gas,4800.0
252,1997.0,Ford,f,super,,,200000,,,automatic,,clean,,diesel,2995.0
253,1998.0,chevy,s10,blazer,,good,159000,6,green,automatic,SUV,clean,4wd,gas,2950.0
254,2008.0,honda,accord,ex-l,,,121000,,,automatic,,clean,,gas,7000.0
255,2018.0,toyota,tacoma,double,,like,29500,6,red,automatic,truck,salvage,rwd,gas,25500.0
256,1969.0,Dodge,SuperBee,,,excellent,2000,8,green,manual,coupe,clean,rwd,gas,50000.0
257,1998.0,lexus,ls400,,,good,193000,8,black,automatic,,clean,,gas,2750.0
258,2008.0,volvo,s40,2.4i,,excellent,34000,5,black,automatic,sedan,clean,fwd,gas,4500.0
259,2011.0,toyota,venza,,,excellent,59354,6,silver,automatic,other,clean,fwd,gas,15500.0
260,2005.0,lexus,is,300,,excellent,128000,6,black,automatic,,clean,,gas,7000.0
262,2008.0,chevy,hhr,ss,,,115000,,,manual,,salvage,,gas,4700.0
263,2005.0,Volvo,XC90,,,excellent,87000,,,automatic,,clean,,gas,4750.0
265,1999.0,jeep,wrangler,sahara,,,160000,,,automatic,,clean,,gas,8500.0
266,2011.0,bmw,328i,xdrive,WBAPK7C5XBF196146,excellent,91000,6,black,manual,sedan,salvage,4wd,gas,10000.0
267,2004.0,toyota,prius,,,good,180000,4,red,automatic,hatchback,clean,fwd,hybrid,3500.0
268,2005.0,Volvo,XC90,,,excellent,87000,,,automatic,,clean,,gas,4900.0
269,2008.0,MERCEDES,ML350,4MATIC,,like,148000,6,black,automatic,SUV,clean,4wd,gas,7490.0
270,2006.0,Audi,A3,,,good,174000,4,,automatic,,salvage,fwd,gas,2750.0
271,2007.0,ford,mustang,,,good,165000,6,black,manual,coupe,clean,rwd,gas,5800.0
272,2008.0,Chevy,Avalanche,,,excellent,126000,8,black,automatic,truck,clean,rwd,gas,10500.0
273,2003.0,toyota,corolla,,,good,155825,4,,automatic,,clean,,gas,1600.0
274,2003.0,lincoln,aviator,,,,150000,,,automatic,,clean,,gas,2999.0
275,2000.0,mercedes,benz,e320,,fair,150664,6,custom,automatic,sedan,clean,rwd,gas,1750.0
276,2000.0,toyota,tundra,,,excellent,145500,,,automatic,,clean,,gas,7700.0
277,2016.0,FORD,FLEX,SEL,,excellent,43511,6,grey,automatic,SUV,salvage,fwd,gas,11500.0
278,2008.0,Audi,A4,2.0t,,,180000,,,automatic,,clean,,gas,3500.0
279,2007.0,acura,tl,,,,130000,,,automatic,,clean,,gas,3900.0
280,2018.0,mazda,cx-5,,,excellent,46000,4,white,automatic,SUV,clean,fwd,gas,20800.0
281,1993.0,saab,900,,,fair,187000,,black,manual,hatchback,missing,fwd,gas,800.0
283,2012.0,chevrolet,malibu,,,excellent,129000,4,silver,automatic,sedan,clean,fwd,gas,4200.0
284,2016.0,toyota,camry,se,,like,88000,4,grey,automatic,sedan,clean,fwd,gas,12500.0
285,2017.0,kia,forte5,,,excellent,37900,4,,automatic,,salvage,,gas,8500.0
