,year:,make:,model:,trim:,VIN:,condition:,odometer:,cylinders:,color:,transmission:,type:,status:,drive:,fuel:,price:
31,1994.0,Mercedes,Benz,SL500,,fair,152293,8,brown,automatic,convertible,clean,rwd,gas,1300.0
32,2006.0,Pontiac,Solstice,,,good,72024,,,manual,,clean,,gas,10000.0
33,2007.0,gmc,w4500,,,,222000,,,automatic,,clean,,gas,10000.0
34,2017.0,Hyundai,Acccent,,KMHCT5AE4HU320420,like,81975,4,,automatic,,clean,,gas,7495.0
35,2017.0,hyundai,tucson,gls,,excellent,131000,4,silver,automatic,SUV,clean,fwd,gas,11700.0
36,1966.0,vw,beetle,,119704376,excellent,84000,,,manual,,clean,,gas,15000.0
37,2015.0,nissan,sentra,sv,3N1AB7AP4FL693768,good,96025,4,white,automatic,sedan,clean,fwd,gas,5599.0
38,1999.0,Jeep,Wrangler,Sahara,,excellent,144000,6,green,manual,offroad,clean,4wd,gas,14500.0
39,1973.0,ford,f-250,,,excellent,15700,8,,automatic,pickup,clean,rwd,gas,13900.0
40,2005.0,toyota,prius,,,excellent,169000,4,silver,automatic,hatchback,clean,fwd,hybrid,4200.0
41,1984.0,ford,bronco,,,,135000,,,automatic,,clean,,gas,5900.0
42,2009.0,Ford,Mustang,GT,,excellent,42850,8,black,manual,coupe,clean,rwd,gas,1.0
43,2012.0,Honda,odyssey,2012,,excellent,98057,,black,automatic,mini-van,clean,,gas,14000.0
44,1999.0,ford,f150,xl,,good,142000,6,blue,automatic,pickup,clean,rwd,gas,3200.0
45,1999.0,nissan,pathfinder,,,good,168000,6,white,automatic,SUV,clean,rwd,gas,2900.0
46,2000.0,lexus,rx,300,,excellent,235634,6,custom,automatic,,clean,4wd,gas,3200.0
47,1997.0,Mercedes,Benz,SL500,,excellent,159000,8,black,automatic,convertible,clean,rwd,gas,7850.0
48,1994.0,Ford,E350,Club,,good,170000,8,brown,automatic,van,clean,,diesel,9999.0
49,2008.0,pontiac,grand,prix,,good,142000,6,white,automatic,sedan,clean,fwd,gas,1195.0
50,2006.0,honda,civic,,,excellent,180000,4,,automatic,,clean,,gas,3800.0
51,2008.0,dodge,nitro,r/t,,good,176125,6,blue,automatic,SUV,clean,rwd,gas,5000.0
52,2000.0,ford,mustang,gt,,,180000,8,,automatic,,clean,,gas,2800.0
53,2004.0,toyota,highlander,,,,282854,6,white,automatic,SUV,clean,,gas,3750.0
54,2007.0,acura,tl,,,good,155000,6,grey,automatic,sedan,clean,fwd,gas,4700.0
55,2012.0,ford,fusion,se,,excellent,132672,4,black,automatic,sedan,clean,4wd,gas,7500.0
56,2014.0,vw,tiguan,tsi,,excellent,69000,4,white,automatic,SUV,clean,rwd,gas,10999.0
57,2009.0,VW,Jetta,TDI,3VWAL71K29M069803,excellent,93000,4,grey,automatic,sedan,clean,fwd,diesel,6750.0
58,2014.0,mercedes-benz,sprinter,3500,WD3PF0DC1E5939017,,152400,,grey,automatic,van,clean,rwd,diesel,35000.0
59,2012.0,VW,Jetta,GLI,3VW4A7AJ4CM343164,excellent,94000,4,red,automatic,sedan,clean,fwd,gas,7990.0
60,2015.0,Mazda,3,,,good,49167,4,white,automatic,hatchback,clean,fwd,gas,15500.0
61,2015.0,Harley,Davidson,Street,,good,4589,,black,manual,,salvage,,gas,15500.0
62,2013.0,dodge,ram,2500,,good,42212,10,blue,automatic,pickup,clean,rwd,gas,12000.0
63,1982.0,toyota,tercel,,,like,131000,4,custom,manual,wagon,clean,4wd,gas,8500.0
64,1986.0,ford,ranger,,,good,65342,6,white,automatic,pickup,clean,fwd,gas,3950.0
65,2001.0,toyota,camry,ce,,excellent,201111,4,green,automatic,sedan,clean,,gas,2900.0
66,2015.0,BMW,650i,Coupe,,excellent,97400,8,black,automatic,coupe,clean,rwd,gas,29900.0
67,2004.0,bmw,x3,,,,170000,,,automatic,,clean,,gas,3999.0
68,2009.0,toyota,scion,,,,160000,,,automatic,,clean,,gas,3700.0
69,2003.0,ford,explorer,,,good,156999,6,green,automatic,SUV,clean,rwd,gas,4500.0
70,2013.0,bmw,activehybrid,3,,excellent,114000,6,white,automatic,sedan,lien,rwd,gas,13200.0
71,2013.0,Mercedes-Benz,s63,AMG,,excellent,36300,8,black,automatic,sedan,clean,rwd,gas,47000.0
72,2003.0,Chevy,Tahoe,,,,203000,,,automatic,,clean,,gas,4500.0
73,1998.0,Chevy,Metro,1.0,,good,197000,3,red,manual,hatchback,clean,fwd,gas,1500.0
74,2003.0,Lexus,SC,430,JTHFN48Y730035697,salvage,141917,8,red,automatic,,salvage,rwd,gas,7499.0
75,2005.0,ford,explorer,,,good,158292,6,,automatic,SUV,clean,4wd,gas,4800.0
76,1971.0,chevy,corvette,,,good,7000,8,orange,manual,coupe,clean,rwd,gas,17500.0
77,2004.0,volvo,xc90,,YV1CN59H341110605,good,203000,5,blue,automatic,SUV,clean,fwd,gas,2950.0
78,2016.0,Ford,Fusion,Energi,3FA6P0PU9GR229307,like,13600,4,silver,automatic,sedan,clean,fwd,electric,10000.0
80,2008.0,Honda,Civic,,1HGFA16588L026745,good,105000,4,brown,automatic,hatchback,clean,fwd,gas,5400.0
81,2005.0,mercedes,benz,ml350,,excellent,160000,,,automatic,,clean,,gas,4300.0
82,1950.0,ford,deluxe,coupe,,good,75000,8,blue,manual,sedan,clean,rwd,gas,8000.0
83,2006.0,hyundai,sonata,,,excellent,136251,6,,automatic,,clean,,gas,3950.0
84,2009.0,jeep,wrangler,rubicon,,excellent,60000,6,red,automatic,offroad,clean,4wd,gas,28000.0
85,2001.0,Nissan,Frontier,,,good,335000,4,,manual,truck,missing,rwd,gas,2700.0
86,2003.0,ford,explorer,sport,,like,93657,6,red,automatic,truck,clean,fwd,gas,9250.0
87,2019.0,kia,sorento,,5XYPG4A33KG569142,like,8700,4,black,automatic,SUV,clean,rwd,gas,18900.0
88,2006.0,mini,cooper,s,,good,120536,4,black,manual,coupe,salvage,fwd,gas,6000.0
89,1995.0,nissan,pathfinder,se,,,129000,6,,automatic,SUV,clean,4wd,gas,1250.0
90,1992.0,buick,roadmaster,,,good,99200,8,white,automatic,sedan,clean,rwd,gas,2500.0
91,2013.0,mercedes,benz,ml350,,like,106000,6,,automatic,,clean,4wd,gas,15999.0
92,2007.0,gmc,yukon,slt,,excellent,142515,8,blue,automatic,SUV,clean,rwd,gas,10900.0
93,1963.0,Cadillac,convertible,,,,29999,,,automatic,,clean,,gas,18500.0
94,2002.0,Chevrolet,Suburban,,,excellent,163000,8,,automatic,,clean,4wd,gas,6500.0
95,2015.0,dodge,dart,,,good,117231,,,automatic,,clean,,gas,6500.0
96,2003.0,honda,civic,hybrid,,excellent,119200,4,blue,manual,sedan,clean,fwd,hybrid,4650.0
97,2015.0,nissan,versa,note,3N1CE2CP9FL436220,good,125000,4,blue,automatic,hatchback,clean,fwd,gas,5700.0
99,2003.0,vw,new,beetle,,excellent,183000,4,white,automatic,convertible,clean,fwd,gas,3100.0
100,2008.0,audi,a4,,,excellent,118000,,,automatic,,clean,,gas,6995.0
101,1965.0,buick,skylark,,,excellent,123456,8,,automatic,,clean,,gas,19800.0
103,2014.0,ford,e250,cargo,,excellent,125422,8,white,automatic,van,clean,,gas,
104,2009.0,pontiac,g6,gt,,excellent,201546,,,automatic,,clean,,gas,2250.0
105,2017.0,FORD,F250,,1FT7W2BT5HEB58753,excellent,76000,8,silver,automatic,pickup,clean,4wd,diesel,50000.0
107,2003.0,BMW,330ci,,,excellent,108000,6,white,automatic,convertible,clean,,gas,6650.0
108,2017.0,ford,transit,connect,,excellent,122455,4,white,automatic,van,clean,,gas,
109,2009.0,VW,Tiguan,,WVGAV75N89W002751,excellent,112000,4,silver,automatic,SUV,clean,fwd,gas,5990.0
110,2013.0,bmw,750li,,,like,95000,8,black,automatic,sedan,clean,rwd,gas,23995.0
111,2010.0,hyundai,santa,fe,,good,178800,6,white,automatic,SUV,clean,fwd,gas,6000.0
112,2003.0,Toyota,Tacoma,,,excellent,172000,4,,manual,,clean,,gas,7750.0
113,2014.0,kia,forte,,,excellent,57000,4,white,automatic,sedan,clean,fwd,gas,7900.0
114,2002.0,dodge,ram,3500,,fair,93000,8,white,automatic,truck,clean,rwd,gas,2500.0
115,1933.0,PLYMOUTH,COUPE,,,fair,26608,8,green,automatic,coupe,clean,rwd,gas,15000.0
116,2016.0,nissan,rogue,s,,excellent,50000,4,blue,automatic,SUV,salvage,,gas,8300.0
118,2013.0,scion,tc,hatchback,JTKJF5C7XD3051365,excellent,61500,4,white,automatic,coupe,clean,fwd,gas,12499.0
119,2002.0,volvo,s60,,,good,177000,,black,automatic,sedan,clean,,gas,2100.0
121,2017.0,subaru,forester,,JF2SJABC8HH420574,excellent,59500,4,,automatic,,clean,4wd,gas,17500.0
122,2017.0,chevy,spark,1lt,,fair,72000,4,white,automatic,other,salvage,rwd,gas,6750.0
123,2005.0,chrysler,sebring,,,,120000,6,red,automatic,,clean,,gas,3250.0
124,2001.0,Volvo,s40,,,excellent,59000,4,,automatic,,clean,,gas,6500.0
125,2009.0,nissan,altima,,,good,114380,4,white,manual,,clean,,gas,2000.0
126,2010.0,toyota,matrix,,,excellent,117500,4,,automatic,hatchback,clean,,gas,7350.0
127,2020.0,Mercedes,Sprinter,,,new,250,6,blue,automatic,van,clean,4wd,diesel,155000.0
128,2014.0,Kia,Sportage,,,fair,98000,4,white,automatic,SUV,clean,fwd,gas,9000.0
129,1994.0,honda,civic,lx,,,143000,4,,automatic,,clean,,gas,2250.0
130,2016.0,chevrolet,silverado,1500,,good,115800,6,red,automatic,pickup,salvage,4wd,gas,19.0
131,1972.0,ford,ltd,,,excellent,72373,8,red,automatic,convertible,clean,rwd,gas,15000.0
132,2004.0,bmw,325i,,,excellent,119350,6,,automatic,sedan,clean,rwd,gas,1800.0
133,2007.0,Toyota,Yaris,corolla,,excellent,144000,4,,manual,,clean,,gas,3999.0
134,2005.0,toyota,4runner,sr5,,like,172000,6,silver,automatic,SUV,clean,rwd,gas,10995.0
135,2009.0,honda,pilot,ex-l,,good,150000,6,purple,automatic,SUV,clean,4wd,gas,9700.0
136,2010.0,bmw,750,li,,excellent,36000,8,blue,automatic,sedan,clean,rwd,gas,21095.0
137,2013.0,Mercedes,c250,,,like,130000,4,white,automatic,sedan,clean,,gas,12900.0
138,2013.0,bmw,328i,,,like,129000,4,white,automatic,,rebuilt,fwd,gas,8800.0
139,2007.0,toyota,avalon,xl,,excellent,203000,6,blue,automatic,sedan,clean,fwd,gas,4000.0
140,1988.0,chevy,corvette,,,good,89,8,white,automatic,coupe,clean,rwd,gas,6100.0
141,2011.0,chevy,cruze,lt,1G1PF5S92B7247786,like,93065,4,grey,automatic,sedan,clean,fwd,gas,5999.0
142,2005.0,bmw,z4,2.5i,4USBT99585LS58503,excellent,57807,6,blue,automatic,coupe,clean,fwd,gas,6700.0
143,1993.0,chevy,3500,,,good,90000,,,automatic,,clean,,gas,20000.0
144,2004.0,lexus,es,330,,excellent,187500,6,silver,automatic,,clean,fwd,gas,4100.0
145,2004.0,bmw,x3,,,,170000,,,automatic,,clean,,gas,3999.0
146,2016.0,hyundai,elantra,,,excellent,122000,4,blue,automatic,,clean,fwd,gas,8650.0
147,1994.0,Toyota,t100,,,good,277000,6,,automatic,pickup,clean,,gas,5600.0
148,2002.0,lexus,es,300,,good,167000,6,,automatic,sedan,clean,,gas,2600.0
149,2012.0,ford,f-250,,,,164000,,white,automatic,,clean,,gas,16500.0
150,1999.0,ford,e450,,,excellent,178897,10,black,automatic,bus,clean,fwd,diesel,13500.0
151,2006.0,saab,9-3,,,,55000,,,automatic,,clean,,gas,5500.0
152,2006.0,scion,xb,,,good,189000,4,white,manual,sedan,clean,,gas,3499.0
153,2005.0,gmc,sierra,1500,2GTEC13T851176069,excellent,156000,8,white,automatic,,clean,rwd,gas,8000.0
154,1989.0,Ford,Mustang,,,,6000,8,,manual,,clean,rwd,gas,20000.0
155,2001.0,ford,f350,super,1FTSW31F61EB68211,excellent,14000,8,blue,automatic,pickup,clean,fwd,diesel,32500.0
156,2009.0,ford,escape,,,excellent,190000,4,blue,automatic,,clean,fwd,gas,4450.0
157,2010.0,Honda,Odyssey,EXL,,,169000,,,automatic,,clean,,gas,7995.0
159,2005.0,nissan,maxima,,,like,151335,6,blue,automatic,sedan,clean,fwd,gas,2900.0
160,2013.0,vw,cc,,,,159000,,,automatic,,clean,,gas,4999.0
161,1997.0,Ford,F-150,Lariat,1FTDX1768VNC94402,good,123526,8,red,automatic,pickup,salvage,rwd,gas,4999.0
162,1986.0,Jaguar,vanden,plas,,,150000,,,automatic,,clean,,gas,3.0
163,2007.0,ford,escape,xlt,,good,180671,,green,automatic,SUV,clean,,gas,4200.0
164,2008.0,jeep,wrangler,unlimited,,excellent,59000,6,white,automatic,SUV,clean,4wd,gas,28700.0
165,2013.0,hyundai,elentra,,,good,69700,4,blue,automatic,sedan,salvage,fwd,gas,5500.0
166,2001.0,toyota,celica,gt,,good,83000,4,silver,manual,hatchback,clean,fwd,gas,7999.0
167,1994.0,cadillac,deville,,,good,76784,8,green,automatic,sedan,clean,fwd,gas,4999.0
168,2010.0,toyota,camry,le,,good,138000,4,,automatic,,clean,,gas,5700.0
169,2007.0,jeep,grand,cherokee,,excellent,50000,8,yellow,manual,,salvage,rwd,gas,8300.0
170,1998.0,nissan,frontier,,,good,111000,4,blue,manual,truck,clean,,gas,2399.0
171,2002.0,ford,focus,zx3,,good,30500,,blue,automatic,,clean,,gas,4600.0
172,2001.0,toyota,solara,,,,175000,,,automatic,,clean,,gas,2500.0
173,2004.0,acura,mdx,,,good,141000,6,,automatic,,clean,,gas,3200.0
174,2014.0,Volkswagen,Jetta,,,,76000,,,manual,,clean,,gas,5800.0
175,2002.0,Toyota,Sequoia,sr5,,excellent,252000,8,silver,automatic,SUV,clean,rwd,gas,3900.0
176,2007.0,vw,passat,,,,175000,,,automatic,,clean,,gas,3500.0
177,2007.0,Toyota,Camry,le,,good,214800,4,black,automatic,sedan,clean,fwd,gas,5100.0
178,2011.0,ford,fiesta,,,excellent,111000,4,grey,automatic,sedan,clean,fwd,gas,3700.0
179,2014.0,bmw,750i,,,,93000,,,automatic,,clean,,gas,17900.0
180,1972.0,Volkswagen,Beetle,,,,106000,4,,automatic,,clean,,gas,1950.0
181,1992.0,dodge,stealth,,,,135000,,,automatic,,clean,,gas,7950.0
182,2003.0,infiniti,g35,,,,200000,,,manual,,clean,,gas,2500.0
183,2007.0,Toyota,Prius,,,excellent,164000,4,grey,automatic,SUV,clean,fwd,gas,6500.0
184,2007.0,c230,sport,,,good,171200,6,silver,automatic,sedan,clean,rwd,gas,3900.0
186,2008.0,Subaru,Impreza,,,excellent,100000,4,white,automatic,sedan,clean,,gas,5900.0
187,2012.0,chrysler,Sebring,convertible,,excellent,112000,4,silver,automatic,convertible,clean,,gas,5400.0
188,1998.0,Toyota,Camry,,,,186217,,,automatic,,clean,,gas,1400.0
189,2007.0,Toyota,Yaris,Prius,,like,210000,4,,automatic,,clean,,gas,2900.0
190,2015.0,toyota,tacoma,trd,,excellent,51000,6,black,manual,truck,clean,4wd,gas,32000.0
191,2007.0,Jeep,Wrangler,X,,fair,60798,6,grey,manual,SUV,salvage,4wd,gas,12500.0
192,1999.0,TOYOTA,CAMRY,,,excellent,57300,6,brown,automatic,sedan,clean,fwd,gas,4499.0
193,2000.0,LEXUS,RX300,,,good,186000,6,black,automatic,SUV,clean,fwd,gas,2699.0
194,2008.0,Toyota,Corolla,,,good,200904,,,automatic,,clean,,gas,3300.0
195,2012.0,ford,escape,,,good,156000,,,automatic,,lien,,gas,6900.0
197,2019.0,hyundai,kona,ultimate,KM8K53AG0KU040190,like,20000,,white,automatic,SUV,clean,,electric,29999.0
198,2010.0,Ford,Raptor,,,,157000,,white,automatic,,clean,4wd,gas,27000.0
199,2009.0,toyota,scion,xb,,,160000,4,,automatic,,clean,,gas,3700.0
201,2006.0,chrysler,300c,,,excellent,109000,8,silver,automatic,,clean,rwd,gas,9500.0
202,2007.0,honda,civic,ex,,,111194,,black,automatic,coupe,clean,,gas,6700.0
203,2006.0,Ram,2500,,,,160000,6,silver,automatic,pickup,clean,4wd,diesel,20000.0
204,2011.0,toyota,prius,,,,122000,4,blue,automatic,,clean,fwd,hybrid,7550.0
206,2007.0,Nissan,Altima,,,,163000,,,automatic,,clean,,gas,3200.0
207,2007.0,Dodge,Caliber,,,,170000,,,automatic,,clean,,gas,2900.0
208,2013.0,toyota,camry,le,,excellent,63000,4,grey,automatic,sedan,clean,fwd,gas,13000.0
209,2009.0,toyota,corolla,,,excellent,119000,4,red,automatic,,clean,fwd,gas,6200.0
210,2005.0,honda,accord,,,good,172000,4,white,automatic,sedan,salvage,,gas,4000.0
212,1960.0,ford,sunliner,,,,99999,,,automatic,,clean,,gas,26900.0
213,2013.0,jeep,wrangler,unlimited,,like,51000,6,red,manual,offroad,clean,4wd,gas,39000.0
214,2017.0,Toyota,Tacoma,,,excellent,56112,6,orange,automatic,pickup,clean,4wd,gas,35000.0
215,2007.0,honda,accord,lx,,excellent,173000,4,silver,automatic,sedan,clean,fwd,gas,4900.0
216,2008.0,toyota,prius,,,good,173000,4,custom,automatic,hatchback,clean,fwd,hybrid,4200.0
217,2014.0,ford,focus,,,excellent,102155,4,black,automatic,,clean,,gas,5300.0
218,2008.0,honda,civic,si,,excellent,117000,4,white,manual,sedan,clean,fwd,gas,9900.0
219,2008.0,Honda,CR-V,LX,,excellent,108000,4,silver,automatic,SUV,clean,fwd,gas,8500.0
220,2012.0,cadillac,srx,premium,3GYFNGE36CS654631,excellent,94000,4,silver,automatic,SUV,clean,fwd,gas,10900.0
221,2004.0,jaguar,x-type,,,,122,,,automatic,,clean,,gas,8895.0
222,2002.0,Honda,civic,EX,,excellent,138000,4,brown,automatic,sedan,clean,fwd,gas,2798.0
223,2007.0,audi,a4,,,good,120000,4,grey,automatic,sedan,clean,rwd,gas,4000.0
224,2002.0,Honda,civic,EX,,excellent,138000,4,brown,automatic,,clean,fwd,gas,2798.0
225,2001.0,Pontiac,Grand,Am,,excellent,130000,,silver,automatic,,clean,,gas,2400.0
226,2006.0,Honda,Civic,Hybrid,,good,176000,,silver,automatic,,clean,,gas,2600.0
227,2015.0,mercedes,benz,g550,,excellent,93000,8,black,automatic,,salvage,4wd,gas,62000.0
228,2014.0,audi,a4,,,excellent,85000,4,black,automatic,sedan,clean,fwd,gas,15000.0
229,2019.0,toyota,4runner,,,,39700,,black,automatic,,clean,rwd,gas,37000.0
230,2016.0,kia,forte,,,like,103000,4,white,automatic,sedan,clean,fwd,gas,6900.0
231,1999.0,honda,crv,,,good,210000,4,white,automatic,SUV,clean,,gas,2700.0
232,2018.0,nissan,rogue,sport,JN1BJ1CRXJW256623,excellent,61000,4,white,automatic,SUV,clean,,gas,15500.0
233,2007.0,toyota,tacoma,double,,good,143000,6,blue,automatic,pickup,clean,rwd,gas,14500.0
234,2007.0,ford,econoline,,,excellent,153000,8,green,automatic,van,clean,rwd,diesel,7500.0
235,2005.0,ford,f-150,,,excellent,152000,8,purple,automatic,truck,clean,rwd,gas,8000.0
236,1991.0,Nissan,work,truck,,,290000,4,,manual,,clean,,gas,1.0
237,2009.0,toyota,scion,xb,,,160000,4,,automatic,,clean,,gas,3700.0
238,2007.0,Honda,CR-V,,,,180000,,,automatic,,clean,,gas,6500.0
239,2011.0,Dodge,Nitro,4x4,,,135000,,,automatic,,clean,,gas,7500.0
240,2017.0,ford,transit,passenger,1FMZK1YM7HKA98485,excellent,33200,6,white,automatic,van,clean,,gas,24900.0
241,2010.0,food,trailer,,,,1000,,,manual,,clean,,other,7500.0
242,2015.0,bmw,335i,,,excellent,95000,6,white,automatic,sedan,clean,rwd,gas,25000.0
243,2012.0,Audi,S6,,,excellent,70900,6,brown,automatic,sedan,salvage,4wd,gas,13250.0
244,2002.0,ford,e350,super,,,310000,,,automatic,,clean,,diesel,15000.0
245,2021.0,ford,ranger,bumper,,new,1000,4,,automatic,truck,clean,,gas,1000.0
246,2004.0,chevrolet,malibu,,,excellent,168000,,,automatic,,clean,,gas,2850.0
247,2010.0,toyota,corolla,,,excellent,87785,4,white,automatic,wagon,clean,fwd,gas,6600.0
248,1995.0,isuzu,rodeo,,,good,210000,,,manual,,clean,,gas,1195.0
249,2009.0,ford,crown,victoria,,good,114500,8,black,automatic,,clean,,gas,5900.0
250,2013.0,toyota,corolla,le,5YFBU4EE6DP104920,like,143000,4,red,automatic,sedan,clean,fwd,gas,7500.0
251,2005.0,volvo,s40,2.4i,YV1MS382752097318,good,140000,5,green,automatic,sedan,clean,fwd,gas,2700.0
252,2008.0,Hyundai,Elantra,,,good,191515,4,,manual,sedan,clean,fwd,gas,3500.0
253,2007.0,mercedes,benz,c230,,good,84350,6,black,automatic,sedan,clean,rwd,gas,7500.0
254,2014.0,chevrolet,corvette,convertible,,like,23400,8,custom,manual,convertible,clean,rwd,gas,49900.0
255,2004.0,toyota,sequoia,,,good,185000,8,,automatic,,clean,,gas,6200.0
256,2009.0,Toyota,Camry,,,like,140000,4,brown,automatic,sedan,salvage,fwd,gas,4850.0
257,2003.0,chevrolet,silverado,,,good,154000,8,white,automatic,truck,clean,rwd,gas,9000.0
258,1998.0,Lexus,lx470,,,excellent,155000,8,green,automatic,SUV,clean,4wd,gas,15500.0
259,2000.0,chevrolet,silverado,,,good,240400,8,white,automatic,pickup,clean,4wd,gas,4985.0
260,2013.0,Hyundai,Elantra,,,excellent,1,,,automatic,,clean,,gas,1.0
261,2003.0,subaru,impreza,wrx,,good,148000,4,silver,manual,hatchback,clean,4wd,gas,5300.0
262,1994.0,isuzu,box,truck,,,190000,4,,automatic,,clean,,diesel,2900.0
263,2011.0,chevy,equinox,lt,,good,142325,4,grey,automatic,SUV,clean,fwd,gas,5700.0
264,1963.0,chevy,corvette,,,,10,,,automatic,,clean,,gas,
265,2006.0,mazda,3,,,excellent,104000,4,blue,manual,hatchback,clean,fwd,gas,4300.0
268,2013.0,chrysler,200,convertible,1C3BCBEB6DN592331,excellent,72853,4,silver,automatic,convertible,clean,fwd,gas,8495.0
269,2004.0,bmw,530i,,,,182130,6,grey,automatic,sedan,clean,,gas,4200.0
270,1991.0,Lexus,ls400,,,good,220000,8,red,automatic,sedan,clean,rwd,gas,1600.0
271,1949.0,Mercury,Coupe,,,fair,1000,8,,automatic,,missing,,gas,10000.0
272,2010.0,mazda,6,,,good,116000,,,automatic,,clean,,gas,4500.0
273,2007.0,dodge,sprinter,2500,,good,198600,6,white,automatic,van,clean,rwd,diesel,28750.0
274,2009.0,Peterbilt,384,,,good,618000,6,white,automatic,,clean,rwd,diesel,19500.0
277,2002.0,ford,f150,,,excellent,180000,,,automatic,,clean,,gas,3600.0
278,2008.0,mini,cooper,-,,,103000,,,automatic,,clean,,gas,6300.0
279,2003.0,honda,pilot,,,excellent,214000,6,blue,automatic,SUV,clean,4wd,gas,3600.0
280,2009.0,toyota,prius,hybrid,,excellent,74200,4,green,automatic,hatchback,clean,fwd,gas,7350.0
281,2020.0,Toyota,corolla,Hybrid,,,25800,,silver,automatic,,clean,,gas,19500.0
282,2013.0,Kia,Soul,,KNDJT2A53D7773950,excellent,96000,,,automatic,,clean,fwd,gas,6950.0
283,2016.0,jeep,compass,,1C4NJCBA3GD675600,good,80000,,white,automatic,SUV,salvage,fwd,gas,8000.0
284,2003.0,Acura,3.2tls,,,good,285000,6,white,automatic,sedan,clean,fwd,gas,4000.0
285,2011.0,bmw,328i,,,like,119120,6,,automatic,,clean,,gas,8499.0
286,1938.0,Packard,Series,1600,118210921,excellent,44350,6,blue,manual,,clean,rwd,gas,67450.0
287,2002.0,mercedes,benz,c240,,excellent,141047,6,grey,automatic,sedan,clean,rwd,gas,3500.0
288,1956.0,chrysler,imperial,,C561452,fair,44635,8,blue,automatic,sedan,clean,rwd,gas,11900.0
289,2017.0,honda,cr-v,,,like,25000,,silver,automatic,SUV,clean,fwd,gas,25000.0
290,1969.0,ford,e-100,van,,good,180000,8,white,automatic,van,clean,rwd,gas,14500.0
291,2003.0,mercedes,benz,sl500,,good,163000,8,silver,automatic,convertible,clean,,gas,9500.0
292,2011.0,jeep,liberty,sport,,good,108622,6,white,automatic,SUV,clean,rwd,gas,7999.0
293,2016.0,chevrolet,camaro,2ss,,like,25322,8,red,automatic,coupe,salvage,rwd,gas,37000.0
294,1949.0,Cadillac,fleetwood,,,,99999,,,automatic,,clean,,gas,5600.0
295,1986.0,Toyota,supra,,,fair,61000,6,white,manual,hatchback,lien,rwd,gas,2900.0
296,2000.0,chrysler,lhs,,,salvage,193890,6,white,automatic,sedan,clean,rwd,gas,1500.0
297,2004.0,audi,allroad,quattro,,good,185000,6,grey,automatic,,clean,4wd,gas,3500.0
